cost,rmse,penalty,NU,SIGMA,THETA
0.262644,0.262644,0.000000,0.010000,0.610503,-0.600000
0.262644,0.262644,0.000000,0.010000,0.610503,-0.600000
0.262644,0.262644,0.000000,0.010000,0.610503,-0.600000
0.262644,0.262644,0.000000,0.010000,0.610503,-0.600000
0.713197,0.713197,0.000000,0.000000,1.574676,-0.597486
0.068578,0.068578,0.000000,0.006622,0.936190,-0.599151
0.068578,0.068578,0.000000,0.006622,0.936190,-0.599151
0.068578,0.068578,0.000000,0.006622,0.936190,-0.599151
0.068578,0.068578,0.000000,0.006622,0.936190,-0.599151
0.138747,0.138747,0.000000,0.186501,0.972170,-0.598517
0.092274,0.092274,0.000000,0.070724,0.949012,-0.598925
0.067601,0.067601,0.000000,0.029814,0.940829,-0.599069
0.064031,0.064031,0.000000,0.018746,0.938615,-0.599108
0.064031,0.064031,0.000000,0.018746,0.938615,-0.599108
0.064031,0.064031,0.000000,0.018746,0.938615,-0.599108
0.064031,0.064031,0.000000,0.018746,0.938615,-0.599108
0.217783,0.217783,0.000000,0.000000,0.645913,-0.599833
0.045302,0.045302,0.000000,0.013344,0.854266,-0.599317
0.045302,0.045302,0.000000,0.013344,0.854266,-0.599317
0.045302,0.045302,0.000000,0.013344,0.854266,-0.599317
0.045302,0.045302,0.000000,0.013344,0.854266,-0.599317
0.027924,0.027924,0.000000,0.000000,0.868844,-0.593929
0.027924,0.027924,0.000000,0.000000,0.868844,-0.593929
0.027924,0.027924,0.000000,0.000000,0.868844,-0.593929
0.027924,0.027924,0.000000,0.000000,0.868844,-0.593929
0.028249,0.028249,0.000000,0.005509,0.869708,-0.563929
0.027088,0.027088,0.000000,0.002601,0.869252,-0.579766
0.027088,0.027088,0.000000,0.002601,0.869252,-0.579766
0.027088,0.027088,0.000000,0.002601,0.869252,-0.579766
0.027088,0.027088,0.000000,0.002601,0.869252,-0.579766
0.027589,0.027589,0.000000,0.000167,0.856715,-0.570283
0.026844,0.026844,0.000000,0.001716,0.864692,-0.576316
0.026844,0.026844,0.000000,0.001716,0.864692,-0.576316
0.026844,0.026844,0.000000,0.001716,0.864692,-0.576316
0.026844,0.026844,0.000000,0.001716,0.864692,-0.576316
0.026836,0.026836,0.000000,0.001392,0.864648,-0.573261
0.026836,0.026836,0.000000,0.001392,0.864648,-0.573261
0.026836,0.026836,0.000000,0.001392,0.864648,-0.573261
0.026836,0.026836,0.000000,0.001392,0.864648,-0.573261
0.026834,0.026834,0.000000,0.001480,0.864674,-0.573246
0.026834,0.026834,0.000000,0.001480,0.864674,-0.573246
0.026834,0.026834,0.000000,0.001480,0.864674,-0.573246
0.026834,0.026834,0.000000,0.001480,0.864674,-0.573246
0.026833,0.026833,0.000000,0.001518,0.864689,-0.572107
0.026833,0.026833,0.000000,0.001518,0.864689,-0.572107
0.026833,0.026833,0.000000,0.001518,0.864689,-0.572107
0.026833,0.026833,0.000000,0.001518,0.864689,-0.572107
0.026825,0.026825,0.000000,0.001683,0.864778,-0.562271
0.026825,0.026825,0.000000,0.001683,0.864778,-0.562271
0.026825,0.026825,0.000000,0.001683,0.864778,-0.562271
0.026825,0.026825,0.000000,0.001683,0.864778,-0.562271
0.026806,0.026806,0.000000,0.001966,0.864976,-0.535429
0.026806,0.026806,0.000000,0.001966,0.864976,-0.535429
0.026806,0.026806,0.000000,0.001966,0.864976,-0.535429
0.026806,0.026806,0.000000,0.001966,0.864976,-0.535429
0.026732,0.026732,0.000000,0.002828,0.865692,-0.429166
0.026732,0.026732,0.000000,0.002828,0.865692,-0.429166
0.026732,0.026732,0.000000,0.002828,0.865692,-0.429166
0.026732,0.026732,0.000000,0.002828,0.865692,-0.429166
0.026348,0.026348,0.000000,0.009094,0.871058,0.424413
0.026348,0.026348,0.000000,0.009094,0.871058,0.424413
0.026348,0.026348,0.000000,0.009094,0.871058,0.424413
0.026348,0.026348,0.000000,0.009094,0.871058,0.424413
0.026325,0.026325,0.000000,0.004761,0.865555,-0.084342
0.025973,0.025973,0.000000,0.006905,0.868278,0.167401
0.025973,0.025973,0.000000,0.006905,0.868278,0.167401
0.025973,0.025973,0.000000,0.006905,0.868278,0.167401
0.025973,0.025973,0.000000,0.006905,0.868278,0.167401
