cost,rmse,penalty,NU,SIGMA,THETA
0.364506,0.364506,0.000000,0.010000,0.610503,-0.600000
0.364506,0.364506,0.000000,0.010000,0.610503,-0.600000
0.364506,0.364506,0.000000,0.010000,0.610503,-0.600000
0.364506,0.364506,0.000000,0.010000,0.610503,-0.600000
0.618579,0.618579,0.000000,0.000000,1.586579,-0.599480
0.028374,0.028374,0.000000,0.006047,0.996303,-0.599795
0.028374,0.028374,0.000000,0.006047,0.996303,-0.599795
0.028374,0.028374,0.000000,0.006047,0.996303,-0.599795
0.028374,0.028374,0.000000,0.006047,0.996303,-0.599794
0.136856,0.136856,0.000000,0.000000,0.832254,-0.599410
0.027155,0.027155,0.000000,0.004505,0.954451,-0.599696
0.019437,0.019437,0.000000,0.005242,0.974453,-0.599743
0.019437,0.019437,0.000000,0.005242,0.974453,-0.599743
0.019437,0.019437,0.000000,0.005242,0.974453,-0.599743
0.019437,0.019437,0.000000,0.005242,0.974453,-0.599743
0.015797,0.015797,0.000000,0.000000,0.967064,-0.596621
0.015797,0.015797,0.000000,0.000000,0.967064,-0.596621
0.015797,0.015797,0.000000,0.000000,0.967064,-0.596621
0.015797,0.015797,0.000000,0.000000,0.967064,-0.596621
0.016263,0.016263,0.000000,0.000000,0.972221,-0.615385
0.015779,0.015779,0.000000,0.000000,0.969044,-0.603825
0.015757,0.015757,0.000000,0.000000,0.968084,-0.600333
0.015757,0.015757,0.000000,0.000000,0.968084,-0.600333
0.015757,0.015757,0.000000,0.000000,0.968084,-0.600333
0.015757,0.015757,0.000000,0.000000,0.968084,-0.600333
0.026007,0.026007,0.000000,0.000000,0.988884,-0.584356
0.015898,0.015898,0.000000,0.000000,0.970313,-0.598621
0.015770,0.015770,0.000000,0.000000,0.968841,-0.599752
0.015758,0.015758,0.000000,0.000000,0.968420,-0.600075
0.015757,0.015757,0.000000,0.000000,0.968248,-0.600207
0.015757,0.015757,0.000000,0.000000,0.968167,-0.600269
0.015757,0.015757,0.000000,0.000000,0.968127,-0.600300
0.015757,0.015757,0.000000,0.000000,0.968106,-0.600316
0.015757,0.015757,0.000000,0.000000,0.968096,-0.600324
0.015757,0.015757,0.000000,0.000000,0.968090,-0.600328
0.015757,0.015757,0.000000,0.000000,0.968087,-0.600331
