cost,rmse,penalty,NU,SIGMA,THETA
0.389708,0.389708,0.000000,0.010000,0.610503,-0.600000
0.389708,0.389708,0.000000,0.010000,0.610503,-0.600000
0.389708,0.389708,0.000000,0.010000,0.610503,-0.600000
0.389708,0.389708,0.000000,0.010000,0.610503,-0.600000
0.585913,0.585913,0.000000,0.000000,1.578272,-0.602198
0.029036,0.029036,0.000000,0.005861,1.011037,-0.600909
0.029036,0.029036,0.000000,0.005861,1.011037,-0.600909
0.029036,0.029036,0.000000,0.005861,1.011037,-0.600909
0.029036,0.029036,0.000000,0.005861,1.011037,-0.600909
0.070783,0.070783,0.000000,0.000000,0.923593,-0.600970
0.026457,0.026457,0.000000,0.004524,0.991084,-0.600923
0.026457,0.026457,0.000000,0.004524,0.991084,-0.600923
0.026457,0.026457,0.000000,0.004524,0.991084,-0.600923
0.026457,0.026457,0.000000,0.004524,0.991084,-0.600923
0.015816,0.015816,0.000000,0.000000,0.993964,-0.600180
0.015816,0.015816,0.000000,0.000000,0.993964,-0.600180
0.015816,0.015816,0.000000,0.000000,0.993964,-0.600180
0.015816,0.015816,0.000000,0.000000,0.993964,-0.600180
0.015757,0.015757,0.000000,0.000000,0.992775,-0.576461
0.015773,0.015773,0.000000,0.000000,0.993319,-0.587320
0.015773,0.015773,0.000000,0.000000,0.993319,-0.587320
0.015773,0.015773,0.000000,0.000000,0.993319,-0.587320
0.015773,0.015773,0.000000,0.000000,0.993319,-0.587320
0.016137,0.016137,0.000000,0.000000,0.989104,-0.561298
0.015772,0.015772,0.000000,0.000000,0.991898,-0.578545
0.015756,0.015756,0.000000,0.000000,0.992604,-0.582904
0.015756,0.015756,0.000000,0.000000,0.992604,-0.582904
0.015756,0.015756,0.000000,0.000000,0.992604,-0.582904
0.015756,0.015756,0.000000,0.000000,0.992604,-0.582904
0.015768,0.015768,0.000000,0.000000,0.993194,-0.577667
0.015758,0.015758,0.000000,0.000000,0.992823,-0.580962
0.015757,0.015757,0.000000,0.000000,0.992700,-0.582052
0.015757,0.015757,0.000000,0.000000,0.992649,-0.582506
0.015756,0.015756,0.000000,0.000000,0.992626,-0.582713
0.015756,0.015756,0.000000,0.000000,0.992614,-0.582811
0.015756,0.015756,0.000000,0.000000,0.992609,-0.582859
0.015756,0.015756,0.000000,0.000000,0.992606,-0.582882
0.015756,0.015756,0.000000,0.000000,0.992605,-0.582893
0.015756,0.015756,0.000000,0.000000,0.992605,-0.582899
0.015756,0.015756,0.000000,0.000000,0.992604,-0.582901
