cost,rmse,penalty,NU,SIGMA,THETA
0.371966,0.371966,0.000000,0.010000,0.610503,-0.600000
0.371966,0.371966,0.000000,0.010000,0.610503,-0.600000
0.371966,0.371966,0.000000,0.010000,0.610503,-0.600000
0.371966,0.371966,0.000000,0.010000,0.610503,-0.600000
0.560467,0.560467,0.000000,0.000000,1.506336,-0.605552
0.114770,0.114770,0.000000,0.005940,0.974175,-0.602254
0.114770,0.114770,0.000000,0.005940,0.974175,-0.602254
0.114770,0.114770,0.000000,0.005940,0.974175,-0.602254
0.114770,0.114770,0.000000,0.005940,0.974175,-0.602254
0.097588,0.097588,0.000000,0.000000,0.971115,-0.606344
0.097588,0.097588,0.000000,0.000000,0.971115,-0.606344
0.097588,0.097588,0.000000,0.000000,0.971115,-0.606344
0.097588,0.097588,0.000000,0.000000,0.971115,-0.606344
0.108105,0.108105,0.000000,0.000000,1.003731,-0.584389
0.098203,0.098203,0.000000,0.000000,0.974377,-0.604149
0.097666,0.097666,0.000000,0.000000,0.971562,-0.606044
0.097599,0.097599,0.000000,0.000000,0.971180,-0.606301
0.097590,0.097590,0.000000,0.000000,0.971125,-0.606338
0.097588,0.097588,0.000000,0.000000,0.971117,-0.606343
0.097588,0.097588,0.000000,0.000000,0.971116,-0.606344
0.097588,0.097588,0.000000,0.000000,0.971115,-0.606344
