cost,rmse,penalty,NU,SIGMA,THETA
0.085789,0.085789,0.000000,0.010000,0.610503,-0.600000
0.085789,0.085789,0.000000,0.010000,0.610503,-0.600000
0.085789,0.085789,0.000000,0.010000,0.610503,-0.600000
0.085789,0.085789,0.000000,0.010000,0.610503,-0.600000
0.680228,0.680228,0.000000,0.000000,1.332990,-0.602292
0.118626,0.118626,0.000000,0.007651,0.780244,-0.600539
0.057207,0.057207,0.000000,0.009072,0.677580,-0.600213
0.057207,0.057207,0.000000,0.009072,0.677580,-0.600213
0.057207,0.057207,0.000000,0.009072,0.677580,-0.600213
0.057207,0.057207,0.000000,0.009072,0.677580,-0.600213
99.345571,99.345571,0.000000,0.918611,2.499955,-0.607558
0.102932,0.102932,0.000000,0.100026,0.859817,-0.600947
0.054757,0.054757,0.000000,0.038925,0.737395,-0.600454
0.051137,0.051137,0.000000,0.025393,0.710282,-0.600345
0.051137,0.051137,0.000000,0.025393,0.710282,-0.600345
0.051137,0.051137,0.000000,0.025393,0.710282,-0.600345
0.051137,0.051137,0.000000,0.025393,0.710282,-0.600345
0.050121,0.050121,0.000000,0.027108,0.697826,-0.604167
0.050121,0.050121,0.000000,0.027108,0.697826,-0.604167
0.050121,0.050121,0.000000,0.027108,0.697826,-0.604167
0.050121,0.050121,0.000000,0.027108,0.697826,-0.604167
0.049953,0.049953,0.000000,0.028063,0.702245,-0.607950
0.049953,0.049953,0.000000,0.028063,0.702245,-0.607950
0.049953,0.049953,0.000000,0.028063,0.702245,-0.607950
0.049953,0.049953,0.000000,0.028063,0.702245,-0.607950
0.049896,0.049896,0.000000,0.029213,0.704303,-0.614770
0.049896,0.049896,0.000000,0.029213,0.704303,-0.614770
0.049896,0.049896,0.000000,0.029213,0.704303,-0.614770
0.049896,0.049896,0.000000,0.029213,0.704303,-0.614770
0.049831,0.049831,0.000000,0.030930,0.706378,-0.630285
0.049831,0.049831,0.000000,0.030930,0.706378,-0.630285
0.049831,0.049831,0.000000,0.030930,0.706378,-0.630285
0.049831,0.049831,0.000000,0.030930,0.706378,-0.630285
0.049768,0.049768,0.000000,0.032330,0.707581,-0.652255
0.049768,0.049768,0.000000,0.032330,0.707581,-0.652255
0.049768,0.049768,0.000000,0.032330,0.707581,-0.652255
0.049768,0.049768,0.000000,0.032330,0.707581,-0.652255
0.049655,0.049655,0.000000,0.034085,0.708694,-0.700201
0.049655,0.049655,0.000000,0.034085,0.708694,-0.700201
0.049655,0.049655,0.000000,0.034085,0.708694,-0.700201
0.049655,0.049655,0.000000,0.034085,0.708694,-0.700201
0.049507,0.049507,0.000000,0.035200,0.708816,-0.771831
0.049507,0.049507,0.000000,0.035200,0.708816,-0.771831
0.049507,0.049507,0.000000,0.035200,0.708816,-0.771831
0.049507,0.049507,0.000000,0.035200,0.708816,-0.771831
0.049327,0.049327,0.000000,0.034515,0.706890,-0.850928
0.049327,0.049327,0.000000,0.034515,0.706890,-0.850928
0.049327,0.049327,0.000000,0.034515,0.706890,-0.850928
0.049327,0.049327,0.000000,0.034515,0.706890,-0.850928
0.049152,0.049152,0.000000,0.031425,0.702637,-0.921546
0.049152,0.049152,0.000000,0.031425,0.702637,-0.921546
0.049152,0.049152,0.000000,0.031425,0.702637,-0.921546
0.049152,0.049152,0.000000,0.031425,0.702637,-0.921546
0.049130,0.049130,0.000000,0.029960,0.701402,-0.939276
0.049130,0.049130,0.000000,0.029960,0.701402,-0.939276
0.049130,0.049130,0.000000,0.029960,0.701402,-0.939276
0.049130,0.049130,0.000000,0.029960,0.701402,-0.939276
0.049129,0.049129,0.000000,0.030030,0.701735,-0.936865
