cost,rmse,penalty,NU,SIGMA,THETA
0.398864,0.398864,0.000000,0.010000,0.610503,-0.600000
0.398864,0.398864,0.000000,0.010000,0.610503,-0.600000
0.398864,0.398864,0.000000,0.010000,0.610503,-0.600000
0.398864,0.398864,0.000000,0.010000,0.610503,-0.600000
0.580762,0.580762,0.000000,0.000000,1.583559,-0.601154
0.027971,0.027971,0.000000,0.005803,1.018937,-0.600484
0.027971,0.027971,0.000000,0.005803,1.018937,-0.600484
0.027971,0.027971,0.000000,0.005803,1.018937,-0.600484
0.027971,0.027971,0.000000,0.005803,1.018937,-0.600484
0.075607,0.075607,0.000000,0.000000,0.932396,-0.601145
0.027025,0.027025,0.000000,0.004815,1.004204,-0.600597
0.027025,0.027025,0.000000,0.004815,1.004204,-0.600597
0.027025,0.027025,0.000000,0.004815,1.004204,-0.600597
0.027025,0.027025,0.000000,0.004815,1.004204,-0.600597
0.026082,0.026082,0.000000,0.000000,1.005708,-0.600666
0.026082,0.026082,0.000000,0.000000,1.005708,-0.600666
0.026082,0.026082,0.000000,0.000000,1.005708,-0.600666
0.026082,0.026082,0.000000,0.000000,1.005708,-0.600666
0.116431,0.116431,0.000000,0.024672,1.138876,-0.580877
0.028169,0.028169,0.000000,0.002467,1.019025,-0.598687
0.026098,0.026098,0.000000,0.000446,1.008116,-0.600309
0.026068,0.026068,0.000000,0.000207,1.006828,-0.600500
0.026068,0.026068,0.000000,0.000208,1.006828,-0.600500
0.026068,0.026068,0.000000,0.000207,1.006828,-0.600500
0.026068,0.026068,0.000000,0.000207,1.006828,-0.600500
0.025745,0.025745,0.000000,0.003349,1.009693,-0.610619
0.025745,0.025745,0.000000,0.003349,1.009693,-0.610619
0.025745,0.025745,0.000000,0.003349,1.009693,-0.610619
0.025745,0.025745,0.000000,0.003349,1.009693,-0.610619
0.026092,0.026092,0.000000,0.001599,1.000316,-0.589200
0.025583,0.025583,0.000000,0.002719,1.006317,-0.602907
0.025583,0.025583,0.000000,0.002719,1.006317,-0.602907
0.025583,0.025583,0.000000,0.002719,1.006317,-0.602907
0.025583,0.025583,0.000000,0.002719,1.006317,-0.602907
0.025503,0.025503,0.000000,0.001776,1.006304,-0.601583
0.025503,0.025503,0.000000,0.001776,1.006304,-0.601583
0.025503,0.025503,0.000000,0.001776,1.006304,-0.601583
0.025503,0.025503,0.000000,0.001776,1.006304,-0.601583
0.025497,0.025497,0.000000,0.001989,1.006367,-0.602002
0.025497,0.025497,0.000000,0.001989,1.006367,-0.602002
0.025497,0.025497,0.000000,0.001989,1.006367,-0.602002
0.025497,0.025497,0.000000,0.001989,1.006367,-0.602002
