cost,rmse,penalty,NU,SIGMA,THETA
0.096597,0.096597,0.000000,0.010000,0.610503,-0.600000
0.096597,0.096597,0.000000,0.010000,0.610503,-0.600000
0.096597,0.096597,0.000000,0.010000,0.610503,-0.600000
0.096597,0.096597,0.000000,0.010000,0.610503,-0.600000
0.205024,0.205024,0.000000,0.583705,1.137740,-0.601949
0.063962,0.063962,0.000000,0.253386,0.834175,-0.600827
0.063962,0.063962,0.000000,0.253386,0.834175,-0.600827
0.063962,0.063962,0.000000,0.253386,0.834175,-0.600827
0.063962,0.063962,0.000000,0.253386,0.834175,-0.600827
0.132760,0.132760,0.000000,0.380843,0.677440,-0.603551
0.061262,0.061262,0.000000,0.281061,0.800143,-0.601418
0.061262,0.061262,0.000000,0.281061,0.800143,-0.601418
0.061262,0.061262,0.000000,0.281061,0.800143,-0.601418
0.061262,0.061262,0.000000,0.281061,0.800143,-0.601418
0.056774,0.056774,0.000000,0.234833,0.798132,-0.596454
0.056774,0.056774,0.000000,0.234833,0.798132,-0.596454
0.056774,0.056774,0.000000,0.234833,0.798132,-0.596454
0.056774,0.056774,0.000000,0.234833,0.798132,-0.596454
0.155881,0.155881,0.000000,0.000000,0.749883,-0.567796
0.054869,0.054869,0.000000,0.211350,0.793307,-0.593588
0.054869,0.054869,0.000000,0.211350,0.793307,-0.593588
0.054869,0.054869,0.000000,0.211350,0.793307,-0.593588
0.054869,0.054869,0.000000,0.211350,0.793307,-0.593588
0.143974,0.143974,0.000000,0.000000,0.732231,-0.561052
0.053155,0.053155,0.000000,0.190215,0.787199,-0.590334
0.053155,0.053155,0.000000,0.190215,0.787199,-0.590334
0.053155,0.053155,0.000000,0.190215,0.787199,-0.590334
0.053155,0.053155,0.000000,0.190215,0.787199,-0.590334
0.136741,0.136741,0.000000,0.000000,0.720486,-0.553588
0.051613,0.051613,0.000000,0.171194,0.780528,-0.586660
0.051613,0.051613,0.000000,0.171194,0.780528,-0.586660
0.051613,0.051613,0.000000,0.171194,0.780528,-0.586660
0.051613,0.051613,0.000000,0.171194,0.780528,-0.586660
0.131476,0.131476,0.000000,0.000000,0.711183,-0.546232
0.050258,0.050258,0.000000,0.154074,0.773593,-0.582617
0.050258,0.050258,0.000000,0.154074,0.773593,-0.582617
0.050258,0.050258,0.000000,0.154074,0.773593,-0.582617
0.050258,0.050258,0.000000,0.154074,0.773593,-0.582617
0.059821,0.059821,0.000000,0.038836,0.719996,-0.548595
0.048323,0.048323,0.000000,0.125359,0.760238,-0.574139
0.048323,0.048323,0.000000,0.125359,0.760238,-0.574139
0.048323,0.048323,0.000000,0.125359,0.760238,-0.574139
0.048323,0.048323,0.000000,0.125359,0.760238,-0.574139
0.047550,0.047550,0.000000,0.084435,0.735558,-0.555132
0.047550,0.047550,0.000000,0.084435,0.735558,-0.555132
0.047550,0.047550,0.000000,0.084435,0.735558,-0.555132
0.047550,0.047550,0.000000,0.084435,0.735558,-0.555132
0.046757,0.046757,0.000000,0.104211,0.741000,-0.555364
0.046757,0.046757,0.000000,0.104211,0.741000,-0.555364
0.046757,0.046757,0.000000,0.104211,0.741000,-0.555364
0.046757,0.046757,0.000000,0.104211,0.741000,-0.555364
0.046699,0.046699,0.000000,0.101834,0.737666,-0.550881
0.046699,0.046699,0.000000,0.101834,0.737666,-0.550881
0.046699,0.046699,0.000000,0.101834,0.737666,-0.550881
0.046699,0.046699,0.000000,0.101834,0.737666,-0.550881
0.046696,0.046696,0.000000,0.101043,0.736946,-0.549039
0.046696,0.046696,0.000000,0.101043,0.736946,-0.549039
0.046696,0.046696,0.000000,0.101043,0.736946,-0.549039
0.046696,0.046696,0.000000,0.101043,0.736946,-0.549039
0.046695,0.046695,0.000000,0.100774,0.736763,-0.547404
0.046695,0.046695,0.000000,0.100774,0.736763,-0.547404
0.046695,0.046695,0.000000,0.100774,0.736763,-0.547404
0.046695,0.046695,0.000000,0.100774,0.736763,-0.547404
0.046691,0.046691,0.000000,0.100338,0.736521,-0.540874
0.046691,0.046691,0.000000,0.100338,0.736521,-0.540874
0.046691,0.046691,0.000000,0.100338,0.736521,-0.540874
0.046691,0.046691,0.000000,0.100338,0.736521,-0.540874
0.046690,0.046690,0.000000,0.100491,0.736673,-0.535633
0.046690,0.046690,0.000000,0.100491,0.736673,-0.535633
0.046690,0.046690,0.000000,0.100491,0.736673,-0.535633
0.046690,0.046690,0.000000,0.100491,0.736673,-0.535633
