cost,rmse,penalty,NU,SIGMA,THETA
0.429646,0.429646,0.000000,0.010000,0.610503,-0.600000
0.429646,0.429646,0.000000,0.010000,0.610503,-0.600000
0.429646,0.429646,0.000000,0.010000,0.610503,-0.600000
0.429646,0.429646,0.000000,0.010000,0.610503,-0.600000
0.548052,0.548052,0.000000,0.000000,1.576542,-0.600632
0.056917,0.056917,0.000000,0.005560,1.039439,-0.600281
0.056917,0.056917,0.000000,0.005560,1.039439,-0.600281
0.056917,0.056917,0.000000,0.005560,1.039439,-0.600281
0.056917,0.056917,0.000000,0.005560,1.039439,-0.600281
0.049265,0.049265,0.000000,0.000000,1.036532,-0.599294
0.049265,0.049265,0.000000,0.000000,1.036532,-0.599294
0.049265,0.049265,0.000000,0.000000,1.036532,-0.599294
0.049265,0.049265,0.000000,0.000000,1.036532,-0.599294
0.048934,0.048934,0.000000,0.000000,1.029328,-0.604918
0.048934,0.048934,0.000000,0.000000,1.029328,-0.604918
0.048934,0.048934,0.000000,0.000000,1.029328,-0.604918
0.048934,0.048934,0.000000,0.000000,1.029328,-0.604918
0.053175,0.053175,0.000000,0.000000,1.009821,-0.638170
0.049026,0.049026,0.000000,0.000000,1.027377,-0.608244
0.048951,0.048951,0.000000,0.000000,1.028819,-0.605786
0.048938,0.048938,0.000000,0.000000,1.029172,-0.605184
0.048935,0.048935,0.000000,0.000000,1.029278,-0.605004
0.048934,0.048934,0.000000,0.000000,1.029312,-0.604946
0.048934,0.048934,0.000000,0.000000,1.029323,-0.604927
0.048934,0.048934,0.000000,0.000000,1.029326,-0.604921
0.048934,0.048934,0.000000,0.000000,1.029327,-0.604919
0.048934,0.048934,0.000000,0.000000,1.029328,-0.604919
0.048934,0.048934,0.000000,0.000000,1.029328,-0.604918
