cost,rmse,penalty,NU,SIGMA,THETA
0.232654,0.232654,0.000000,0.010000,0.610503,-0.600000
0.232654,0.232654,0.000000,0.010000,0.610503,-0.600000
0.232654,0.232654,0.000000,0.010000,0.610503,-0.600000
0.232654,0.232654,0.000000,0.010000,0.610503,-0.600000
0.701392,0.701392,0.000000,0.000000,1.523014,-0.600789
0.087945,0.087945,0.000000,0.006783,0.904102,-0.600254
0.087945,0.087945,0.000000,0.006783,0.904102,-0.600254
0.087945,0.087945,0.000000,0.006783,0.904102,-0.600254
0.087945,0.087945,0.000000,0.006783,0.904102,-0.600254
0.064667,0.064667,0.000000,0.000000,0.771239,-0.600463
0.064667,0.064667,0.000000,0.000000,0.771239,-0.600463
0.064667,0.064667,0.000000,0.000000,0.771239,-0.600463
0.064667,0.064667,0.000000,0.000000,0.771239,-0.600463
0.040460,0.040460,0.000000,0.000000,0.833418,-0.586201
0.040460,0.040460,0.000000,0.000000,0.833418,-0.586201
0.040460,0.040460,0.000000,0.000000,0.833418,-0.586201
0.040460,0.040460,0.000000,0.000000,0.833418,-0.586201
0.039071,0.039071,0.000000,0.000000,0.824451,-0.571105
0.039071,0.039071,0.000000,0.000000,0.824451,-0.571105
0.039071,0.039071,0.000000,0.000000,0.824451,-0.571105
0.039071,0.039071,0.000000,0.000000,0.824451,-0.571105
0.471007,0.471007,0.000000,0.000000,0.354330,0.670100
0.082326,0.082326,0.000000,0.000000,0.750321,-0.375389
0.041440,0.041440,0.000000,0.000000,0.808869,-0.529966
0.039245,0.039245,0.000000,0.000000,0.818719,-0.555972
0.039048,0.039048,0.000000,0.000000,0.821777,-0.564047
0.039036,0.039036,0.000000,0.000000,0.823086,-0.567502
0.039046,0.039046,0.000000,0.000000,0.823725,-0.569188
0.039056,0.039056,0.000000,0.000000,0.824057,-0.570064
0.039062,0.039062,0.000000,0.000000,0.824234,-0.570533
0.039066,0.039066,0.000000,0.000000,0.824331,-0.570789
0.039068,0.039068,0.000000,0.000000,0.824384,-0.570930
0.039068,0.039068,0.000000,0.000000,0.824384,-0.570930
0.039068,0.039068,0.000000,0.000000,0.824384,-0.570930
0.039068,0.039068,0.000000,0.000000,0.824384,-0.570930
0.039649,0.039649,0.000000,0.000000,0.815828,-0.568962
0.039062,0.039062,0.000000,0.000000,0.821336,-0.570229
0.039035,0.039035,0.000000,0.000000,0.822841,-0.570575
0.039035,0.039035,0.000000,0.000000,0.822841,-0.570575
0.039035,0.039035,0.000000,0.000000,0.822841,-0.570575
0.039035,0.039035,0.000000,0.000000,0.822841,-0.570575
0.041092,0.041092,0.000000,0.000000,0.809942,-0.567552
0.039155,0.039155,0.000000,0.000000,0.819711,-0.569841
0.039053,0.039053,0.000000,0.000000,0.821595,-0.570283
0.039038,0.039038,0.000000,0.000000,0.822272,-0.570441
0.039036,0.039036,0.000000,0.000000,0.822567,-0.570510
0.039035,0.039035,0.000000,0.000000,0.822705,-0.570543
0.039035,0.039035,0.000000,0.000000,0.822773,-0.570559
0.039035,0.039035,0.000000,0.000000,0.822807,-0.570567
0.039035,0.039035,0.000000,0.000000,0.822824,-0.570571
0.039035,0.039035,0.000000,0.000000,0.822832,-0.570573
0.039035,0.039035,0.000000,0.000000,0.822836,-0.570574
