cost,rmse,penalty,NU,SIGMA,THETA
0.472538,0.472538,0.000000,0.010000,0.610503,-0.600000
0.472538,0.472538,0.000000,0.010000,0.610503,-0.600000
0.472538,0.472538,0.000000,0.010000,0.610503,-0.600000
0.472538,0.472538,0.000000,0.010000,0.610503,-0.600000
0.496509,0.496509,0.000000,0.000000,1.555648,-0.599447
0.103660,0.103660,0.000000,0.005130,1.070805,-0.599731
0.103660,0.103660,0.000000,0.005130,1.070805,-0.599731
0.103660,0.103660,0.000000,0.005130,1.070805,-0.599731
0.103660,0.103660,0.000000,0.005130,1.070805,-0.599731
0.094583,0.094583,0.000000,0.000000,1.096329,-0.599116
0.094583,0.094583,0.000000,0.000000,1.096329,-0.599116
0.094583,0.094583,0.000000,0.000000,1.096329,-0.599116
0.094583,0.094583,0.000000,0.000000,1.096329,-0.599116
0.091888,0.091888,0.000000,0.000000,1.085695,-0.576984
0.091888,0.091888,0.000000,0.000000,1.085695,-0.576984
0.091888,0.091888,0.000000,0.000000,1.085695,-0.576984
0.091888,0.091888,0.000000,0.000000,1.085695,-0.576984
0.205674,0.205674,0.000000,0.000000,0.882499,-0.632348
0.090301,0.090301,0.000000,0.000000,1.060608,-0.583819
0.090301,0.090301,0.000000,0.000000,1.060608,-0.583819
0.090301,0.090301,0.000000,0.000000,1.060608,-0.583819
0.090301,0.090301,0.000000,0.000000,1.060608,-0.583819
0.096812,0.096812,0.000000,0.000000,1.031834,-0.583509
0.090609,0.090609,0.000000,0.000000,1.057300,-0.583784
0.090355,0.090355,0.000000,0.000000,1.059913,-0.583812
0.090313,0.090313,0.000000,0.000000,1.060448,-0.583817
0.090303,0.090303,0.000000,0.000000,1.060570,-0.583819
0.090301,0.090301,0.000000,0.000000,1.060599,-0.583819
0.090301,0.090301,0.000000,0.000000,1.060606,-0.583819
0.090301,0.090301,0.000000,0.000000,1.060607,-0.583819
0.090301,0.090301,0.000000,0.000000,1.060608,-0.583819
0.090301,0.090301,0.000000,0.000000,1.060608,-0.583819
0.090301,0.090301,0.000000,0.000000,1.060608,-0.583819
