cost,rmse,penalty,NU,SIGMA,THETA
0.145845,0.145845,0.000000,0.010000,0.610503,-0.600000
0.145845,0.145845,0.000000,0.010000,0.610503,-0.600000
0.145845,0.145845,0.000000,0.010000,0.610503,-0.600000
0.145845,0.145845,0.000000,0.010000,0.610503,-0.600000
0.743932,0.743932,0.000000,0.000000,1.462930,-0.601734
0.126551,0.126551,0.000000,0.007251,0.844824,-0.600477
0.070848,0.070848,0.000000,0.008479,0.740120,-0.600264
0.070848,0.070848,0.000000,0.008479,0.740120,-0.600264
0.070848,0.070848,0.000000,0.008479,0.740120,-0.600264
0.070848,0.070848,0.000000,0.008479,0.740120,-0.600264
99.277722,99.277722,0.000000,1.575075,4.459237,-0.605788
0.216338,0.216338,0.000000,0.165139,1.112032,-0.600816
0.065365,0.065365,0.000000,0.058652,0.859231,-0.600441
0.050153,0.050153,0.000000,0.035340,0.803887,-0.600358
0.050153,0.050153,0.000000,0.035340,0.803887,-0.600358
0.050153,0.050153,0.000000,0.035340,0.803887,-0.600358
0.050153,0.050153,0.000000,0.035340,0.803887,-0.600358
0.039379,0.039379,0.000000,0.052428,0.775667,-0.596751
0.039379,0.039379,0.000000,0.052428,0.775667,-0.596751
0.039379,0.039379,0.000000,0.052428,0.775667,-0.596751
0.039379,0.039379,0.000000,0.052428,0.775667,-0.596751
0.035199,0.035199,0.000000,0.059170,0.797366,-0.588545
0.035199,0.035199,0.000000,0.059170,0.797366,-0.588545
0.035199,0.035199,0.000000,0.059170,0.797366,-0.588545
0.035199,0.035199,0.000000,0.059170,0.797366,-0.588545
0.034518,0.034518,0.000000,0.065873,0.804406,-0.577448
0.034518,0.034518,0.000000,0.065873,0.804406,-0.577448
0.034518,0.034518,0.000000,0.065873,0.804406,-0.577448
0.034518,0.034518,0.000000,0.065873,0.804406,-0.577448
0.034284,0.034284,0.000000,0.070475,0.806476,-0.564935
0.034284,0.034284,0.000000,0.070475,0.806476,-0.564935
0.034284,0.034284,0.000000,0.070475,0.806476,-0.564935
0.034284,0.034284,0.000000,0.070475,0.806476,-0.564935
0.034239,0.034239,0.000000,0.071807,0.806757,-0.555488
0.034239,0.034239,0.000000,0.071807,0.806757,-0.555488
0.034239,0.034239,0.000000,0.071807,0.806757,-0.555488
0.034239,0.034239,0.000000,0.071807,0.806757,-0.555488
0.034191,0.034191,0.000000,0.072585,0.806734,-0.539962
0.034191,0.034191,0.000000,0.072585,0.806734,-0.539962
0.034191,0.034191,0.000000,0.072585,0.806734,-0.539962
0.034191,0.034191,0.000000,0.072585,0.806734,-0.539962
0.034122,0.034122,0.000000,0.072571,0.806095,-0.511125
0.034122,0.034122,0.000000,0.072571,0.806095,-0.511125
0.034122,0.034122,0.000000,0.072571,0.806095,-0.511125
0.034122,0.034122,0.000000,0.072571,0.806095,-0.511125
0.034063,0.034063,0.000000,0.071120,0.804750,-0.481616
0.034063,0.034063,0.000000,0.071120,0.804750,-0.481616
0.034063,0.034063,0.000000,0.071120,0.804750,-0.481616
0.034063,0.034063,0.000000,0.071120,0.804750,-0.481616
0.034040,0.034040,0.000000,0.069344,0.803598,-0.467542
0.034040,0.034040,0.000000,0.069344,0.803598,-0.467542
0.034040,0.034040,0.000000,0.069344,0.803598,-0.467542
0.034040,0.034040,0.000000,0.069344,0.803598,-0.467542
0.034038,0.034038,0.000000,0.068966,0.803512,-0.468297
0.034038,0.034038,0.000000,0.068966,0.803512,-0.468297
0.034038,0.034038,0.000000,0.068966,0.803512,-0.468297
0.034038,0.034038,0.000000,0.068966,0.803512,-0.468297
