cost,rmse,penalty,NU,SIGMA,THETA
0.080763,0.080763,0.000000,0.010000,0.610503,-0.600000
0.080763,0.080763,0.000000,0.010000,0.610503,-0.600000
0.080763,0.080763,0.000000,0.010000,0.610503,-0.600000
0.080763,0.080763,0.000000,0.010000,0.610503,-0.600000
0.210494,0.210494,0.000000,0.899373,0.527858,-0.598413
0.137932,0.137932,0.000000,0.392491,0.574960,-0.599318
0.087309,0.087309,0.000000,0.173932,0.595270,-0.599707
0.065846,0.065846,0.000000,0.088473,0.603211,-0.599860
0.065846,0.065846,0.000000,0.088473,0.603211,-0.599860
0.065846,0.065846,0.000000,0.088473,0.603211,-0.599860
0.065846,0.065846,0.000000,0.088473,0.603211,-0.599860
0.231074,0.231074,0.000000,0.364721,1.049295,-0.599200
0.054638,0.054638,0.000000,0.167817,0.731336,-0.599671
0.054638,0.054638,0.000000,0.167817,0.731336,-0.599671
0.054638,0.054638,0.000000,0.167817,0.731336,-0.599671
0.054638,0.054638,0.000000,0.167817,0.731336,-0.599671
0.042658,0.042658,0.000000,0.141156,0.680299,-0.575000
0.042658,0.042658,0.000000,0.141156,0.680299,-0.575000
0.042658,0.042658,0.000000,0.141156,0.680299,-0.575000
0.042658,0.042658,0.000000,0.141156,0.680299,-0.575000
0.040792,0.040792,0.000000,0.146116,0.681432,-0.532155
0.040792,0.040792,0.000000,0.146116,0.681432,-0.532155
0.040792,0.040792,0.000000,0.146116,0.681432,-0.532155
0.040792,0.040792,0.000000,0.146116,0.681432,-0.532155
0.033232,0.033232,0.000000,0.182450,0.701623,-0.297785
0.033232,0.033232,0.000000,0.182450,0.701623,-0.297785
0.033232,0.033232,0.000000,0.182450,0.701623,-0.297785
0.033232,0.033232,0.000000,0.182450,0.701623,-0.297785
0.031238,0.031238,0.000000,0.185914,0.688284,-0.210970
0.031238,0.031238,0.000000,0.185914,0.688284,-0.210970
0.031238,0.031238,0.000000,0.185914,0.688284,-0.210970
0.031238,0.031238,0.000000,0.185914,0.688284,-0.210970
0.031275,0.031275,0.000000,0.183353,0.685343,-0.228730
0.031210,0.031210,0.000000,0.184895,0.687114,-0.218035
0.031210,0.031210,0.000000,0.184895,0.687114,-0.218035
0.031210,0.031210,0.000000,0.184895,0.687114,-0.218035
0.031210,0.031210,0.000000,0.184895,0.687114,-0.218035
0.031195,0.031195,0.000000,0.186472,0.687062,-0.214925
0.031195,0.031195,0.000000,0.186472,0.687062,-0.214925
0.031195,0.031195,0.000000,0.186472,0.687062,-0.214925
0.031195,0.031195,0.000000,0.186472,0.687062,-0.214925
0.031178,0.031178,0.000000,0.189616,0.687769,-0.215594
0.031178,0.031178,0.000000,0.189616,0.687769,-0.215594
0.031178,0.031178,0.000000,0.189616,0.687769,-0.215594
0.031178,0.031178,0.000000,0.189616,0.687769,-0.215594
0.031170,0.031170,0.000000,0.192136,0.688781,-0.220153
0.031170,0.031170,0.000000,0.192136,0.688781,-0.220153
0.031170,0.031170,0.000000,0.192136,0.688781,-0.220153
0.031170,0.031170,0.000000,0.192136,0.688781,-0.220153
0.031169,0.031169,0.000000,0.192803,0.689257,-0.223083
0.031169,0.031169,0.000000,0.192803,0.689257,-0.223083
0.031169,0.031169,0.000000,0.192803,0.689257,-0.223083
0.031169,0.031169,0.000000,0.192803,0.689257,-0.223083
