cost,rmse,penalty,NU,SIGMA,THETA
0.142835,0.142835,0.000000,0.010000,0.610503,-0.600000
0.142835,0.142835,0.000000,0.010000,0.610503,-0.600000
0.142835,0.142835,0.000000,0.010000,0.610503,-0.600000
0.142835,0.142835,0.000000,0.010000,0.610503,-0.600000
0.786407,0.786407,0.000000,0.000000,1.515407,-0.601651
0.132561,0.132561,0.000000,0.007193,0.864487,-0.600463
0.054767,0.054767,0.000000,0.008531,0.743401,-0.600242
0.054767,0.054767,0.000000,0.008531,0.743401,-0.600242
0.054767,0.054767,0.000000,0.008531,0.743401,-0.600242
0.054767,0.054767,0.000000,0.008531,0.743401,-0.600242
99.269468,99.269468,0.000000,1.266747,3.229803,-0.604142
0.138499,0.138499,0.000000,0.134353,0.992042,-0.600632
0.042216,0.042216,0.000000,0.050288,0.825918,-0.600372
0.042216,0.042216,0.000000,0.050288,0.825918,-0.600372
0.042216,0.042216,0.000000,0.050288,0.825918,-0.600372
0.042216,0.042216,0.000000,0.050288,0.825918,-0.600372
0.030976,0.030976,0.000000,0.061452,0.776749,-0.601765
0.030976,0.030976,0.000000,0.061452,0.776749,-0.601765
0.030976,0.030976,0.000000,0.061452,0.776749,-0.601765
0.030976,0.030976,0.000000,0.061452,0.776749,-0.601765
0.024792,0.024792,0.000000,0.057712,0.798000,-0.596417
0.024792,0.024792,0.000000,0.057712,0.798000,-0.596417
0.024792,0.024792,0.000000,0.057712,0.798000,-0.596417
0.024792,0.024792,0.000000,0.057712,0.798000,-0.596417
0.024492,0.024492,0.000000,0.056355,0.792808,-0.589973
0.024492,0.024492,0.000000,0.056355,0.792808,-0.589973
0.024492,0.024492,0.000000,0.056355,0.792808,-0.589973
0.024492,0.024492,0.000000,0.056355,0.792808,-0.589973
0.024427,0.024427,0.000000,0.055463,0.792307,-0.581648
0.024427,0.024427,0.000000,0.055463,0.792307,-0.581648
0.024427,0.024427,0.000000,0.055463,0.792307,-0.581648
0.024427,0.024427,0.000000,0.055463,0.792307,-0.581648
0.024228,0.024228,0.000000,0.053909,0.791372,-0.541133
0.024228,0.024228,0.000000,0.053909,0.791372,-0.541133
0.024228,0.024228,0.000000,0.053909,0.791372,-0.541133
0.024228,0.024228,0.000000,0.053909,0.791372,-0.541133
0.024023,0.024023,0.000000,0.053633,0.790926,-0.480310
0.024023,0.024023,0.000000,0.053633,0.790926,-0.480310
0.024023,0.024023,0.000000,0.053633,0.790926,-0.480310
0.024023,0.024023,0.000000,0.053633,0.790926,-0.480310
0.023915,0.023915,0.000000,0.054663,0.790787,-0.430730
0.023915,0.023915,0.000000,0.054663,0.790787,-0.430730
0.023915,0.023915,0.000000,0.054663,0.790787,-0.430730
0.023915,0.023915,0.000000,0.054663,0.790787,-0.430730
0.023901,0.023901,0.000000,0.055343,0.790761,-0.426405
0.023901,0.023901,0.000000,0.055343,0.790761,-0.426405
0.023901,0.023901,0.000000,0.055343,0.790761,-0.426405
0.023901,0.023901,0.000000,0.055343,0.790761,-0.426405
0.023900,0.023900,0.000000,0.055588,0.790932,-0.428652
0.023900,0.023900,0.000000,0.055588,0.790932,-0.428652
0.023900,0.023900,0.000000,0.055588,0.790932,-0.428652
0.023900,0.023900,0.000000,0.055588,0.790932,-0.428652
