cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.233970,0.133970,0.100000,0.010000,0.000000,1.000000,0.612859
0.233970,0.133970,0.100000,0.010000,0.000000,1.000000,0.612859
0.233970,0.133970,0.100000,0.010000,0.000000,1.000000,0.612859
0.233970,0.133970,0.100000,0.010000,0.000000,1.000000,0.612859
0.233970,0.133970,0.100000,0.010000,0.000000,1.000000,0.612859
0.953182,0.888334,0.064848,0.353298,0.003383,0.804507,1.589465
0.277513,0.189010,0.088503,0.114154,0.001026,0.940689,0.909154
0.119628,0.024807,0.094820,0.056114,0.000454,0.973740,0.744042
0.119628,0.024807,0.094820,0.056114,0.000454,0.973740,0.744042
0.119628,0.024807,0.094820,0.056114,0.000454,0.973740,0.744042
0.119628,0.024807,0.094820,0.056114,0.000454,0.973740,0.744042
0.119628,0.024807,0.094820,0.056114,0.000454,0.973740,0.744042
0.101247,0.040844,0.060403,0.126418,-0.036858,0.777004,0.685860
0.101247,0.040844,0.060403,0.126418,-0.036858,0.777004,0.685860
0.101247,0.040844,0.060403,0.126418,-0.036858,0.777004,0.685860
0.101247,0.040844,0.060403,0.126418,-0.036858,0.777004,0.685860
0.101247,0.040844,0.060403,0.126418,-0.036858,0.777004,0.685860
0.057757,0.031266,0.026491,0.186791,-0.073323,0.513830,0.706457
0.057757,0.031266,0.026491,0.186791,-0.073323,0.513830,0.706457
0.057757,0.031266,0.026491,0.186791,-0.073323,0.513830,0.706457
0.057757,0.031266,0.026491,0.186791,-0.073323,0.513830,0.706457
0.057757,0.031266,0.026491,0.186791,-0.073323,0.513830,0.706457
0.054479,0.052072,0.002407,0.140469,-0.139700,0.148061,0.788564
0.038903,0.028417,0.010486,0.162446,-0.108208,0.321594,0.749610
0.038903,0.028417,0.010486,0.162446,-0.108208,0.321594,0.749610
0.038903,0.028417,0.010486,0.162446,-0.108208,0.321594,0.749610
0.038903,0.028417,0.010486,0.162446,-0.108208,0.321594,0.749610
0.038903,0.028417,0.010486,0.162446,-0.108208,0.321594,0.749610
0.029285,0.027891,0.001394,0.206040,-0.117099,0.110211,0.747283
0.029285,0.027891,0.001394,0.206040,-0.117099,0.110211,0.747283
0.029285,0.027891,0.001394,0.206040,-0.117099,0.110211,0.747283
0.029285,0.027891,0.001394,0.206040,-0.117099,0.110211,0.747283
0.029285,0.027891,0.001394,0.206040,-0.117099,0.110211,0.747283
0.028137,0.027928,0.000209,0.227193,-0.121078,0.010364,0.746585
0.028137,0.027928,0.000209,0.227193,-0.121078,0.010364,0.746585
0.028137,0.027928,0.000209,0.227193,-0.121078,0.010364,0.746585
0.028137,0.027928,0.000209,0.227193,-0.121078,0.010364,0.746585
0.028137,0.027928,0.000209,0.227193,-0.121078,0.010364,0.746585
0.028128,0.027930,0.000199,0.233824,-0.117644,0.007400,0.743912
0.028099,0.027895,0.000203,0.230714,-0.119255,0.008790,0.745166
0.028099,0.027895,0.000203,0.230714,-0.119255,0.008790,0.745166
0.028099,0.027895,0.000203,0.230714,-0.119255,0.008790,0.745166
0.028099,0.027895,0.000203,0.230714,-0.119255,0.008790,0.745166
0.028099,0.027895,0.000203,0.230714,-0.119255,0.008790,0.745166
0.028092,0.027896,0.000196,0.232144,-0.119405,0.000440,0.745207
0.028092,0.027896,0.000196,0.232144,-0.119405,0.000440,0.745207
0.028092,0.027896,0.000196,0.232144,-0.119405,0.000440,0.745207
0.028092,0.027896,0.000196,0.232144,-0.119405,0.000440,0.745207
0.028092,0.027896,0.000196,0.232144,-0.119405,0.000440,0.745207
