cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.181859,0.081859,0.100000,0.010000,0.000000,1.000000,0.612859
0.181859,0.081859,0.100000,0.010000,0.000000,1.000000,0.612859
0.181859,0.081859,0.100000,0.010000,0.000000,1.000000,0.612859
0.181859,0.081859,0.100000,0.010000,0.000000,1.000000,0.612859
0.181859,0.081859,0.100000,0.010000,0.000000,1.000000,0.612859
0.736162,0.671404,0.064758,0.319950,0.002344,0.804086,1.293616
0.239364,0.149264,0.090100,0.090419,0.000608,0.949169,0.789486
0.154862,0.058534,0.096328,0.039335,0.000222,0.981458,0.677289
0.154862,0.058534,0.096328,0.039335,0.000222,0.981458,0.677289
0.154862,0.058534,0.096328,0.039335,0.000222,0.981458,0.677289
0.154862,0.058534,0.096328,0.039335,0.000222,0.981458,0.677289
0.154862,0.058534,0.096328,0.039335,0.000222,0.981458,0.677289
0.107832,0.048010,0.059822,0.156237,0.002199,0.773292,0.630157
0.107832,0.048010,0.059822,0.156237,0.002199,0.773292,0.630157
0.107832,0.048010,0.059822,0.156237,0.002199,0.773292,0.630157
0.107832,0.048010,0.059822,0.156237,0.002199,0.773292,0.630157
0.107832,0.048010,0.059822,0.156237,0.002199,0.773292,0.630157
0.089203,0.075458,0.013745,0.407529,0.035967,0.368325,0.585314
0.089203,0.075458,0.013745,0.407529,0.035967,0.368325,0.585314
0.089203,0.075458,0.013745,0.407529,0.035967,0.368325,0.585314
0.089203,0.075458,0.013745,0.407529,0.035967,0.368325,0.585314
0.089203,0.075458,0.013745,0.407529,0.035967,0.368325,0.585314
0.070547,0.052924,0.017623,0.330510,0.054505,0.418138,0.628778
0.070547,0.052924,0.017623,0.330510,0.054505,0.418138,0.628778
0.070547,0.052924,0.017623,0.330510,0.054505,0.418138,0.628778
0.070547,0.052924,0.017623,0.330510,0.054505,0.418138,0.628778
0.070547,0.052924,0.017623,0.330510,0.054505,0.418138,0.628778
0.066038,0.054480,0.011558,0.343706,0.090082,0.337027,0.651188
0.066038,0.054480,0.011558,0.343706,0.090082,0.337027,0.651188
0.066038,0.054480,0.011558,0.343706,0.090082,0.337027,0.651188
0.066038,0.054480,0.011558,0.343706,0.090082,0.337027,0.651188
0.066038,0.054480,0.011558,0.343706,0.090082,0.337027,0.651188
0.062608,0.057734,0.004873,0.394392,0.132799,0.213106,0.658559
0.062608,0.057734,0.004873,0.394392,0.132799,0.213106,0.658559
0.062608,0.057734,0.004873,0.394392,0.132799,0.213106,0.658559
0.062608,0.057734,0.004873,0.394392,0.132799,0.213106,0.658559
0.062608,0.057734,0.004873,0.394392,0.132799,0.213106,0.658559
0.060853,0.059575,0.001278,0.451411,0.191734,0.084082,0.664174
0.060853,0.059575,0.001278,0.451411,0.191734,0.084082,0.664174
0.060853,0.059575,0.001278,0.451411,0.191734,0.084082,0.664174
0.060853,0.059575,0.001278,0.451411,0.191734,0.084082,0.664174
0.060853,0.059575,0.001278,0.451411,0.191734,0.084082,0.664174
0.060135,0.059200,0.000935,0.485898,0.219884,0.046365,0.658253
0.060135,0.059200,0.000935,0.485898,0.219884,0.046365,0.658253
0.060135,0.059200,0.000935,0.485898,0.219884,0.046365,0.658253
0.060135,0.059200,0.000935,0.485898,0.219884,0.046365,0.658253
0.060135,0.059200,0.000935,0.485898,0.219884,0.046365,0.658253
0.057950,0.056771,0.001178,0.551140,0.295717,0.000010,0.644305
0.057950,0.056771,0.001178,0.551140,0.295717,0.000010,0.644305
0.057950,0.056771,0.001178,0.551140,0.295717,0.000010,0.644305
0.057950,0.056771,0.001178,0.551140,0.295717,0.000010,0.644305
0.057950,0.056771,0.001178,0.551140,0.295717,0.000010,0.644305
0.052793,0.050754,0.002039,0.627422,0.405617,0.000010,0.620285
0.052793,0.050754,0.002039,0.627422,0.405617,0.000010,0.620285
0.052793,0.050754,0.002039,0.627422,0.405617,0.000010,0.620285
0.052793,0.050754,0.002039,0.627422,0.405617,0.000010,0.620285
0.052793,0.050754,0.002039,0.627422,0.405617,0.000010,0.620285
