cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.267884,0.167884,0.100000,0.010000,0.000000,1.000000,0.612859
0.267884,0.167884,0.100000,0.010000,0.000000,1.000000,0.612859
0.267884,0.167884,0.100000,0.010000,0.000000,1.000000,0.612859
0.267884,0.167884,0.100000,0.010000,0.000000,1.000000,0.612859
0.267884,0.167884,0.100000,0.010000,0.000000,1.000000,0.612859
0.735876,0.671588,0.064287,0.155926,0.000997,0.801643,1.384858
0.242022,0.153266,0.088757,0.052601,0.000291,0.942093,0.838231
0.242022,0.153266,0.088757,0.052601,0.000291,0.942093,0.838231
0.242022,0.153266,0.088757,0.052601,0.000291,0.942093,0.838231
0.242022,0.153266,0.088757,0.052601,0.000291,0.942093,0.838231
0.242022,0.153266,0.088757,0.052601,0.000291,0.942093,0.838231
0.161300,0.105191,0.056109,0.000010,-0.004288,0.749056,0.750420
0.161300,0.105191,0.056109,0.000010,-0.004288,0.749056,0.750420
0.161300,0.105191,0.056109,0.000010,-0.004288,0.749056,0.750420
0.161300,0.105191,0.056109,0.000010,-0.004288,0.749056,0.750420
0.161300,0.105191,0.056109,0.000010,-0.004288,0.749056,0.750420
0.129656,0.106912,0.022744,0.000010,-0.005132,0.476903,0.725904
0.129656,0.106912,0.022744,0.000010,-0.005132,0.476903,0.725904
0.129656,0.106912,0.022744,0.000010,-0.005132,0.476903,0.725904
0.129656,0.106912,0.022744,0.000010,-0.005132,0.476903,0.725904
0.129656,0.106912,0.022744,0.000010,-0.005132,0.476903,0.725904
0.105160,0.105138,0.000022,0.000010,-0.010001,0.014523,0.742105
0.105160,0.105138,0.000022,0.000010,-0.010001,0.014523,0.742105
0.105160,0.105138,0.000022,0.000010,-0.010001,0.014523,0.742105
0.105160,0.105138,0.000022,0.000010,-0.010001,0.014523,0.742105
0.105160,0.105138,0.000022,0.000010,-0.010001,0.014523,0.742105
0.105081,0.105080,0.000001,0.000010,-0.010129,0.000010,0.745543
0.105081,0.105080,0.000001,0.000010,-0.010129,0.000010,0.745543
0.105081,0.105080,0.000001,0.000010,-0.010129,0.000010,0.745543
0.105081,0.105080,0.000001,0.000010,-0.010129,0.000010,0.745543
0.105081,0.105080,0.000001,0.000010,-0.010129,0.000010,0.745543
