cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.296994,0.196993,0.100000,0.010000,0.000000,1.000000,0.612859
0.296994,0.196993,0.100000,0.010000,0.000000,1.000000,0.612859
0.296994,0.196993,0.100000,0.010000,0.000000,1.000000,0.612859
0.296994,0.196993,0.100000,0.010000,0.000000,1.000000,0.612859
0.296994,0.196993,0.100000,0.010000,0.000000,1.000000,0.612859
0.833017,0.767863,0.065154,0.438728,0.004190,0.805985,1.485675
0.255303,0.167443,0.087860,0.148734,0.001356,0.937218,0.895298
0.255303,0.167443,0.087860,0.148734,0.001356,0.937218,0.895298
0.255303,0.167443,0.087860,0.148734,0.001356,0.937218,0.895298
0.255303,0.167443,0.087860,0.148734,0.001356,0.937218,0.895298
0.255303,0.167443,0.087860,0.148734,0.001356,0.937218,0.895298
0.136445,0.081720,0.054725,0.196540,-0.009540,0.739495,0.735273
0.136445,0.081720,0.054725,0.196540,-0.009540,0.739495,0.735273
0.136445,0.081720,0.054725,0.196540,-0.009540,0.739495,0.735273
0.136445,0.081720,0.054725,0.196540,-0.009540,0.739495,0.735273
0.136445,0.081720,0.054725,0.196540,-0.009540,0.739495,0.735273
0.120172,0.084532,0.035640,0.272926,0.004807,0.596369,0.724728
0.120172,0.084532,0.035640,0.272926,0.004807,0.596369,0.724728
0.120172,0.084532,0.035640,0.272926,0.004807,0.596369,0.724728
0.120172,0.084532,0.035640,0.272926,0.004807,0.596369,0.724728
0.120172,0.084532,0.035640,0.272926,0.004807,0.596369,0.724728
0.101277,0.090270,0.011008,0.387428,0.053414,0.329076,0.767567
0.101277,0.090270,0.011008,0.387428,0.053414,0.329076,0.767567
0.101277,0.090270,0.011008,0.387428,0.053414,0.329076,0.767567
0.101277,0.090270,0.011008,0.387428,0.053414,0.329076,0.767567
0.101277,0.090270,0.011008,0.387428,0.053414,0.329076,0.767567
0.097863,0.094199,0.003664,0.453054,0.082811,0.184135,0.771324
0.097863,0.094199,0.003664,0.453054,0.082811,0.184135,0.771324
0.097863,0.094199,0.003664,0.453054,0.082811,0.184135,0.771324
0.097863,0.094199,0.003664,0.453054,0.082811,0.184135,0.771324
0.097863,0.094199,0.003664,0.453054,0.082811,0.184135,0.771324
0.096581,0.096160,0.000421,0.508817,0.127329,0.000010,0.797272
0.096581,0.096160,0.000421,0.508817,0.127329,0.000010,0.797272
0.096581,0.096160,0.000421,0.508817,0.127329,0.000010,0.797272
0.096581,0.096160,0.000421,0.508817,0.127329,0.000010,0.797272
0.096581,0.096160,0.000421,0.508817,0.127329,0.000010,0.797272
0.096080,0.095224,0.000856,0.493284,0.112826,0.069640,0.783349
0.096080,0.095224,0.000856,0.493284,0.112826,0.069640,0.783349
0.096080,0.095224,0.000856,0.493284,0.112826,0.069640,0.783349
0.096080,0.095224,0.000856,0.493284,0.112826,0.069640,0.783349
0.096080,0.095224,0.000856,0.493284,0.112826,0.069640,0.783349
0.095866,0.095350,0.000515,0.506963,0.122996,0.032726,0.785618
0.095866,0.095350,0.000515,0.506963,0.122996,0.032726,0.785618
0.095866,0.095350,0.000515,0.506963,0.122996,0.032726,0.785618
0.095866,0.095350,0.000515,0.506963,0.122996,0.032727,0.785618
0.095866,0.095350,0.000515,0.506963,0.122996,0.032726,0.785618
0.095808,0.095360,0.000448,0.517554,0.132162,0.007432,0.785655
0.095808,0.095360,0.000448,0.517554,0.132162,0.007432,0.785655
0.095808,0.095360,0.000448,0.517554,0.132162,0.007432,0.785655
0.095808,0.095360,0.000448,0.517554,0.132162,0.007432,0.785655
0.095808,0.095360,0.000448,0.517554,0.132162,0.007432,0.785655
0.095780,0.095316,0.000464,0.521605,0.138649,0.000010,0.784487
0.095780,0.095316,0.000464,0.521605,0.138649,0.000010,0.784487
0.095780,0.095316,0.000464,0.521605,0.138649,0.000010,0.784487
0.095780,0.095316,0.000464,0.521605,0.138649,0.000010,0.784487
0.095780,0.095316,0.000464,0.521605,0.138649,0.000010,0.784487
0.095718,0.095206,0.000512,0.523860,0.153987,0.000010,0.781381
0.095718,0.095206,0.000512,0.523860,0.153987,0.000010,0.781381
0.095718,0.095206,0.000512,0.523860,0.153987,0.000010,0.781381
0.095718,0.095206,0.000512,0.523860,0.153987,0.000010,0.781381
0.095718,0.095206,0.000512,0.523860,0.153987,0.000010,0.781381
0.093479,0.092181,0.001299,0.543652,0.316725,0.000010,0.753558
0.093479,0.092181,0.001299,0.543652,0.316725,0.000010,0.753558
0.093479,0.092181,0.001299,0.543652,0.316725,0.000010,0.753558
0.093479,0.092181,0.001299,0.543652,0.316725,0.000010,0.753558
0.093479,0.092181,0.001299,0.543652,0.316725,0.000010,0.753558
inf,inf,0.222791,1.114756,4.706892,0.000010,0.000010
0.084817,0.078745,0.006072,0.600763,0.755742,0.000010,0.678203
0.084817,0.078745,0.006072,0.600763,0.755742,0.000010,0.678203
0.084817,0.078745,0.006072,0.600763,0.755742,0.000010,0.678203
0.084817,0.078745,0.006072,0.600763,0.755742,0.000010,0.678203
0.084817,0.078745,0.006072,0.600763,0.755742,0.000010,0.678203
0.083786,0.076116,0.007670,0.491776,0.574208,0.203242,0.704219
0.080706,0.074912,0.005795,0.543608,0.660543,0.106588,0.691846
0.080706,0.074912,0.005795,0.543608,0.660543,0.106588,0.691846
0.080706,0.074912,0.005795,0.543608,0.660543,0.106588,0.691846
0.080706,0.074912,0.005795,0.543608,0.660543,0.106588,0.691846
0.080706,0.074912,0.005795,0.543608,0.660543,0.106588,0.691846
0.087861,0.069144,0.018717,0.466095,0.832164,0.340223,0.651451
0.080048,0.072599,0.007449,0.528179,0.694705,0.153094,0.683805
0.080048,0.072599,0.007449,0.528179,0.694705,0.153094,0.683805
0.080048,0.072599,0.007449,0.528179,0.694705,0.153094,0.683805
0.080048,0.072599,0.007449,0.528179,0.694705,0.153094,0.683805
0.080048,0.072599,0.007449,0.528179,0.694705,0.153094,0.683805
0.076485,0.067547,0.008938,0.504880,0.788243,0.157149,0.655801
0.076485,0.067547,0.008938,0.504881,0.788243,0.157149,0.655801
0.076485,0.067547,0.008938,0.504880,0.788243,0.157149,0.655801
0.076485,0.067547,0.008938,0.504880,0.788243,0.157149,0.655801
