cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.540072,0.440072,0.100000,0.010000,0.000000,1.000000,0.612859
0.540072,0.440072,0.100000,0.010000,0.000000,1.000000,0.612859
0.540072,0.440072,0.100000,0.010000,0.000000,1.000000,0.612859
0.540072,0.440072,0.100000,0.010000,0.000000,1.000000,0.612859
0.540072,0.440072,0.100000,0.010000,0.000000,1.000000,0.612859
0.666926,0.602055,0.064871,0.367476,0.003743,0.804586,1.601193
0.156375,0.073161,0.083214,0.170880,0.001684,0.912055,1.057653
0.156375,0.073161,0.083214,0.170880,0.001684,0.912055,1.057653
0.156375,0.073161,0.083214,0.170880,0.001684,0.912055,1.057653
0.156375,0.073161,0.083214,0.170880,0.001684,0.912055,1.057653
0.156375,0.073161,0.083214,0.170880,0.001684,0.912055,1.057653
0.182162,0.131527,0.050635,0.132415,-0.012485,0.711452,0.912163
0.132220,0.063644,0.068576,0.154755,-0.004256,0.827961,0.996663
0.132220,0.063644,0.068576,0.154755,-0.004256,0.827961,0.996663
0.132220,0.063644,0.068576,0.154755,-0.004256,0.827961,0.996663
0.132220,0.063644,0.068576,0.154755,-0.004256,0.827961,0.996663
0.132220,0.063644,0.068576,0.154755,-0.004256,0.827961,0.996663
0.081581,0.051179,0.030403,0.085814,-0.013206,0.551302,1.045002
0.081581,0.051179,0.030403,0.085814,-0.013206,0.551302,1.045002
0.081581,0.051179,0.030403,0.085814,-0.013206,0.551302,1.045002
0.081581,0.051179,0.030403,0.085814,-0.013206,0.551302,1.045002
0.081581,0.051179,0.030403,0.085814,-0.013206,0.551302,1.045002
0.057584,0.057447,0.000137,0.000010,-0.024080,0.036219,1.083443
0.057584,0.057447,0.000137,0.000010,-0.024080,0.036219,1.083443
0.057584,0.057447,0.000137,0.000010,-0.024080,0.036219,1.083443
0.057584,0.057447,0.000137,0.000010,-0.024080,0.036219,1.083443
0.057584,0.057447,0.000137,0.000010,-0.024080,0.036219,1.083443
0.049460,0.049453,0.000008,0.067963,-0.015528,0.002388,1.048128
0.049460,0.049453,0.000008,0.067963,-0.015528,0.002388,1.048128
0.049460,0.049453,0.000008,0.067963,-0.015528,0.002388,1.048128
0.049460,0.049453,0.000008,0.067963,-0.015528,0.002388,1.048128
0.049460,0.049453,0.000008,0.067963,-0.015528,0.002388,1.048128
0.049151,0.049146,0.000006,0.055749,-0.016826,0.000650,1.054430
0.049151,0.049146,0.000006,0.055749,-0.016826,0.000650,1.054430
0.049151,0.049146,0.000006,0.055749,-0.016826,0.000650,1.054430
0.049151,0.049146,0.000006,0.055749,-0.016826,0.000650,1.054430
0.049151,0.049146,0.000006,0.055749,-0.016826,0.000650,1.054430
0.049146,0.049140,0.000006,0.057114,-0.016338,0.000072,1.053686
0.049146,0.049140,0.000006,0.057114,-0.016338,0.000072,1.053686
0.049146,0.049140,0.000006,0.057114,-0.016338,0.000072,1.053686
0.049146,0.049140,0.000006,0.057114,-0.016338,0.000072,1.053686
0.049146,0.049140,0.000006,0.057114,-0.016338,0.000072,1.053686
