cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.361539,0.261539,0.100000,0.010000,0.000000,1.000000,0.612859
0.361539,0.261539,0.100000,0.010000,0.000000,1.000000,0.612859
0.361539,0.261539,0.100000,0.010000,0.000000,1.000000,0.612859
0.361539,0.261539,0.100000,0.010000,0.000000,1.000000,0.612859
0.361539,0.261539,0.100000,0.010000,0.000000,1.000000,0.612859
0.838160,0.773301,0.064859,0.362197,0.003547,0.804538,1.592395
0.215108,0.128337,0.086771,0.133587,0.001245,0.931411,0.956582
0.215108,0.128337,0.086771,0.133587,0.001245,0.931411,0.956582
0.215108,0.128337,0.086771,0.133587,0.001245,0.931411,0.956582
0.215108,0.128337,0.086771,0.133587,0.001245,0.931411,0.956582
0.215108,0.128337,0.086771,0.133587,0.001245,0.931411,0.956582
0.128321,0.074496,0.053824,0.111742,-0.011444,0.733557,0.797370
0.128321,0.074496,0.053824,0.111742,-0.011444,0.733557,0.797370
0.128321,0.074496,0.053824,0.111742,-0.011444,0.733557,0.797370
0.128321,0.074496,0.053824,0.111742,-0.011444,0.733557,0.797370
0.128321,0.074496,0.053824,0.111742,-0.011444,0.733557,0.797370
0.081926,0.048847,0.033079,0.064432,-0.012164,0.575093,0.877386
0.081926,0.048847,0.033079,0.064432,-0.012164,0.575093,0.877386
0.081926,0.048847,0.033079,0.064432,-0.012164,0.575093,0.877386
0.081926,0.048847,0.033079,0.064432,-0.012164,0.575093,0.877386
0.081926,0.048847,0.033079,0.064432,-0.012164,0.575093,0.877386
0.058115,0.048393,0.009721,0.032796,-0.011631,0.311752,0.887573
0.058115,0.048393,0.009721,0.032796,-0.011631,0.311752,0.887573
0.058115,0.048393,0.009721,0.032796,-0.011631,0.311752,0.887573
0.058115,0.048393,0.009721,0.032796,-0.011631,0.311752,0.887573
0.058115,0.048393,0.009721,0.032796,-0.011631,0.311752,0.887573
0.048955,0.048949,0.000006,0.077856,-0.003806,0.000010,0.856607
0.048955,0.048949,0.000006,0.077856,-0.003806,0.000010,0.856607
0.048955,0.048949,0.000006,0.077856,-0.003806,0.000010,0.856607
0.048955,0.048949,0.000006,0.077856,-0.003806,0.000010,0.856607
0.048955,0.048949,0.000006,0.077856,-0.003806,0.000010,0.856607
0.045880,0.045878,0.000002,0.043633,-0.006562,0.000010,0.876925
0.045880,0.045878,0.000002,0.043633,-0.006562,0.000010,0.876925
0.045880,0.045878,0.000002,0.043633,-0.006562,0.000010,0.876925
0.045880,0.045878,0.000002,0.043633,-0.006562,0.000010,0.876925
0.045880,0.045878,0.000002,0.043633,-0.006562,0.000010,0.876925
0.045783,0.045780,0.000003,0.048886,-0.006009,0.000010,0.873770
0.045783,0.045780,0.000003,0.048886,-0.006009,0.000010,0.873770
0.045783,0.045780,0.000003,0.048886,-0.006009,0.000010,0.873770
0.045783,0.045780,0.000003,0.048886,-0.006009,0.000010,0.873770
0.045783,0.045780,0.000003,0.048886,-0.006009,0.000010,0.873770
