cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.219501,0.119501,0.100000,0.010000,0.000000,1.000000,0.612859
0.219501,0.119501,0.100000,0.010000,0.000000,1.000000,0.612859
0.219501,0.119501,0.100000,0.010000,0.000000,1.000000,0.612859
0.219501,0.119501,0.100000,0.010000,0.000000,1.000000,0.612859
0.219501,0.119501,0.100000,0.010000,0.000000,1.000000,0.612859
0.432046,0.367366,0.064681,0.272822,0.002701,0.803779,0.958147
0.214368,0.124235,0.090133,0.077839,0.000697,0.949352,0.701984
0.203500,0.108973,0.094528,0.047179,0.000382,0.972242,0.661704
0.203500,0.108973,0.094528,0.047179,0.000382,0.972242,0.661704
0.203500,0.108973,0.094528,0.047179,0.000382,0.972242,0.661704
0.203500,0.108973,0.094528,0.047179,0.000382,0.972242,0.661704
0.203500,0.108973,0.094528,0.047179,0.000382,0.972242,0.661704
0.149850,0.097176,0.052674,0.201907,0.006019,0.725488,0.599539
0.149850,0.097176,0.052674,0.201907,0.006019,0.725488,0.599539
0.149850,0.097176,0.052674,0.201907,0.006019,0.725488,0.599539
0.149850,0.097176,0.052674,0.201907,0.006019,0.725488,0.599539
0.149850,0.097176,0.052674,0.201907,0.006019,0.725488,0.599539
0.132494,0.116178,0.016315,0.431780,0.065550,0.401072,0.552589
0.132494,0.116178,0.016315,0.431780,0.065550,0.401072,0.552589
0.132494,0.116178,0.016315,0.431780,0.065550,0.401072,0.552589
0.132494,0.116178,0.016315,0.431780,0.065550,0.401072,0.552589
0.132494,0.116178,0.016315,0.431780,0.065550,0.401072,0.552589
0.118758,0.099989,0.018769,0.399384,0.108736,0.430019,0.593299
0.118758,0.099989,0.018769,0.399384,0.108736,0.430019,0.593299
0.118758,0.099989,0.018769,0.399384,0.108736,0.430019,0.593299
0.118758,0.099989,0.018769,0.399384,0.108736,0.430019,0.593299
0.118758,0.099989,0.018769,0.399384,0.108736,0.430019,0.593299
0.112146,0.098127,0.014019,0.456656,0.203548,0.366004,0.613166
0.112146,0.098127,0.014019,0.456656,0.203548,0.366004,0.613166
0.112146,0.098127,0.014019,0.456656,0.203548,0.366004,0.613166
0.112146,0.098127,0.014019,0.456656,0.203548,0.366004,0.613166
0.112146,0.098127,0.014019,0.456656,0.203548,0.366004,0.613166
0.105050,0.096874,0.008176,0.589576,0.363667,0.255062,0.612735
0.105050,0.096874,0.008176,0.589576,0.363667,0.255062,0.612735
0.105050,0.096874,0.008176,0.589576,0.363667,0.255062,0.612735
0.105050,0.096874,0.008176,0.589576,0.363667,0.255062,0.612735
0.105050,0.096874,0.008176,0.589576,0.363667,0.255062,0.612735
0.099702,0.093966,0.005736,0.757791,0.509770,0.160093,0.581474
0.099702,0.093966,0.005736,0.757791,0.509770,0.160093,0.581474
0.099702,0.093966,0.005736,0.757791,0.509770,0.160093,0.581474
0.099702,0.093966,0.005736,0.757791,0.509770,0.160093,0.581474
0.099702,0.093966,0.005736,0.757791,0.509770,0.160093,0.581474
0.082713,0.077029,0.005684,0.882932,0.527075,0.145820,0.519819
0.082713,0.077029,0.005684,0.882932,0.527075,0.145820,0.519819
0.082713,0.077029,0.005684,0.882932,0.527075,0.145820,0.519819
0.082713,0.077029,0.005684,0.882932,0.527075,0.145820,0.519819
0.082713,0.077029,0.005684,0.882932,0.527075,0.145820,0.519819
0.161316,0.151046,0.010269,1.405304,0.749723,0.163510,0.285682
0.074902,0.068458,0.006444,0.983690,0.570020,0.149232,0.474657
0.074902,0.068458,0.006444,0.983690,0.570020,0.149232,0.474657
0.074902,0.068458,0.006444,0.983690,0.570020,0.149232,0.474657
0.074902,0.068458,0.006444,0.983690,0.570020,0.149232,0.474657
0.074902,0.068458,0.006444,0.983690,0.570020,0.149232,0.474657
0.082770,0.068922,0.013848,1.190534,0.575847,0.301903,0.325204
0.067140,0.058301,0.008839,1.066536,0.572354,0.210381,0.414797
0.067140,0.058301,0.008839,1.066536,0.572354,0.210381,0.414797
0.067140,0.058301,0.008839,1.066536,0.572354,0.210381,0.414797
0.067140,0.058301,0.008839,1.066536,0.572354,0.210381,0.414797
0.067140,0.058301,0.008839,1.066536,0.572354,0.210381,0.414797
0.066852,0.057145,0.009707,1.049378,0.550156,0.236197,0.410261
0.066852,0.057145,0.009707,1.049378,0.550156,0.236197,0.410261
0.066852,0.057145,0.009707,1.049378,0.550157,0.236197,0.410261
0.066852,0.057145,0.009707,1.049378,0.550156,0.236197,0.410261
0.066852,0.057145,0.009707,1.049378,0.550156,0.236197,0.410261
0.066595,0.055716,0.010879,1.045842,0.554349,0.259070,0.406542
0.066595,0.055716,0.010879,1.045842,0.554349,0.259070,0.406542
0.066595,0.055716,0.010879,1.045842,0.554349,0.259070,0.406542
0.066595,0.055716,0.010879,1.045842,0.554349,0.259070,0.406542
0.066595,0.055716,0.010879,1.045842,0.554349,0.259070,0.406542
0.066505,0.056029,0.010476,1.034302,0.554632,0.251599,0.413380
0.066505,0.056029,0.010476,1.034302,0.554632,0.251599,0.413380
0.066505,0.056029,0.010476,1.034302,0.554632,0.251599,0.413380
0.066505,0.056029,0.010476,1.034302,0.554632,0.251599,0.413380
0.066505,0.056029,0.010476,1.034302,0.554632,0.251599,0.413380
0.066487,0.055867,0.010619,1.028731,0.554342,0.254718,0.413569
0.066487,0.055867,0.010619,1.028731,0.554342,0.254718,0.413569
0.066487,0.055867,0.010619,1.028731,0.554342,0.254718,0.413569
0.066487,0.055867,0.010619,1.028731,0.554342,0.254718,0.413569
0.066487,0.055867,0.010619,1.028731,0.554342,0.254718,0.413569
0.066423,0.055298,0.011125,0.999416,0.557025,0.265008,0.415345
0.066423,0.055298,0.011125,0.999416,0.557025,0.265008,0.415345
0.066423,0.055298,0.011125,0.999416,0.557025,0.265008,0.415345
0.066423,0.055298,0.011125,0.999416,0.557025,0.265008,0.415345
0.066423,0.055298,0.011125,0.999416,0.557025,0.265008,0.415345
0.066361,0.055013,0.011349,0.971710,0.564362,0.268691,0.416586
0.066361,0.055013,0.011349,0.971710,0.564362,0.268691,0.416586
0.066361,0.055013,0.011349,0.971710,0.564362,0.268691,0.416586
0.066361,0.055013,0.011349,0.971710,0.564362,0.268691,0.416586
0.066361,0.055013,0.011349,0.971710,0.564362,0.268691,0.416586
0.066201,0.054637,0.011564,0.888581,0.596305,0.268673,0.419294
0.066201,0.054637,0.011564,0.888581,0.596305,0.268673,0.419294
0.066201,0.054637,0.011564,0.888581,0.596305,0.268673,0.419294
0.066201,0.054637,0.011564,0.888581,0.596305,0.268673,0.419294
0.066201,0.054637,0.011564,0.888581,0.596305,0.268673,0.419294
0.065959,0.054754,0.011204,0.847090,0.624782,0.256579,0.419341
0.065959,0.054754,0.011204,0.847090,0.624782,0.256579,0.419341
0.065959,0.054754,0.011204,0.847090,0.624782,0.256579,0.419341
0.065959,0.054754,0.011204,0.847090,0.624782,0.256579,0.419341
0.065959,0.054754,0.011204,0.847090,0.624782,0.256579,0.419341
0.064872,0.055772,0.009100,0.693991,0.778821,0.159768,0.414772
0.064872,0.055772,0.009100,0.693991,0.778821,0.159768,0.414772
0.064872,0.055772,0.009100,0.693991,0.778821,0.159768,0.414772
0.064872,0.055772,0.009100,0.693991,0.778821,0.159768,0.414772
0.064872,0.055772,0.009100,0.693991,0.778821,0.159768,0.414772
0.121740,0.109564,0.012175,0.234995,1.100741,0.006129,0.423844
0.064694,0.055611,0.009083,0.648092,0.811013,0.144404,0.415679
0.064694,0.055611,0.009083,0.648092,0.811013,0.144404,0.415679
0.064694,0.055611,0.009083,0.648092,0.811013,0.144404,0.415679
0.064694,0.055611,0.009083,0.648092,0.811013,0.144404,0.415679
0.064694,0.055611,0.009083,0.648092,0.811013,0.144404,0.415679
0.064812,0.055594,0.009217,0.530559,0.904606,0.086755,0.422667
0.064562,0.055530,0.009032,0.601444,0.848159,0.121524,0.418453
0.064562,0.055530,0.009032,0.601444,0.848159,0.121524,0.418453
0.064562,0.055530,0.009032,0.601444,0.848159,0.121524,0.418453
0.064562,0.055530,0.009032,0.601444,0.848159,0.121524,0.418453
0.064562,0.055530,0.009032,0.601444,0.848159,0.121524,0.418453
0.064361,0.055297,0.009065,0.540329,0.900796,0.081147,0.426216
0.064361,0.055297,0.009065,0.540329,0.900796,0.081147,0.426216
0.064361,0.055297,0.009065,0.540329,0.900796,0.081147,0.426216
0.064361,0.055297,0.009065,0.540329,0.900796,0.081147,0.426216
0.064361,0.055297,0.009065,0.540329,0.900796,0.081147,0.426217
0.064184,0.055007,0.009178,0.515022,0.932060,0.047425,0.432440
0.064184,0.055007,0.009178,0.515022,0.932060,0.047425,0.432440
0.064184,0.055007,0.009178,0.515022,0.932060,0.047425,0.432440
0.064184,0.055007,0.009178,0.515022,0.932060,0.047425,0.432440
0.064184,0.055007,0.009178,0.515022,0.932060,0.047425,0.432440
0.064122,0.054049,0.010074,0.464270,0.992880,0.000010,0.432432
0.064122,0.054049,0.010074,0.464270,0.992880,0.000010,0.432432
0.064122,0.054049,0.010074,0.464270,0.992880,0.000010,0.432432
0.064122,0.054049,0.010074,0.464270,0.992880,0.000010,0.432432
0.064122,0.054049,0.010074,0.464270,0.992880,0.000010,0.432432
0.064093,0.054423,0.009670,0.492016,0.969478,0.017085,0.429236
0.064093,0.054423,0.009670,0.492016,0.969478,0.017085,0.429236
0.064093,0.054423,0.009670,0.492016,0.969478,0.017085,0.429236
0.064093,0.054423,0.009670,0.492016,0.969478,0.017085,0.429236
0.064093,0.054423,0.009670,0.492016,0.969478,0.017085,0.429236
0.064081,0.054303,0.009778,0.482769,0.976349,0.011229,0.431138
0.064081,0.054303,0.009778,0.482769,0.976349,0.011229,0.431138
0.064081,0.054303,0.009778,0.482769,0.976349,0.011229,0.431138
0.064081,0.054303,0.009778,0.482769,0.976349,0.011229,0.431138
0.064081,0.054303,0.009778,0.482769,0.976349,0.011229,0.431138
0.064080,0.054205,0.009875,0.478054,0.981970,0.006430,0.431320
