cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.464339,0.364339,0.100000,0.010000,0.000000,1.000000,0.612859
0.464339,0.364339,0.100000,0.010000,0.000000,1.000000,0.612859
0.464339,0.364339,0.100000,0.010000,0.000000,1.000000,0.612859
0.464339,0.364339,0.100000,0.010000,0.000000,1.000000,0.612859
0.464339,0.364339,0.100000,0.010000,0.000000,1.000000,0.612859
0.713485,0.648908,0.064577,0.262112,0.002074,0.803171,1.567792
0.215053,0.130217,0.084835,0.111196,0.000833,0.920994,0.996164
0.215053,0.130217,0.084835,0.111196,0.000833,0.920994,0.996164
0.215053,0.130217,0.084835,0.111196,0.000833,0.920994,0.996164
0.215053,0.130217,0.084835,0.111196,0.000833,0.920994,0.996164
0.215053,0.130217,0.084835,0.111196,0.000833,0.920994,0.996164
0.176488,0.123943,0.052546,0.051384,-0.009927,0.724860,0.900855
0.176488,0.123943,0.052546,0.051384,-0.009927,0.724860,0.900855
0.176488,0.123943,0.052546,0.051384,-0.009927,0.724860,0.900855
0.176488,0.123943,0.052546,0.051384,-0.009927,0.724860,0.900855
0.176488,0.123943,0.052546,0.051384,-0.009927,0.724860,0.900855
0.128167,0.108955,0.019212,0.000010,-0.022436,0.438257,0.955047
0.128167,0.108955,0.019212,0.000010,-0.022436,0.438257,0.955047
0.128167,0.108955,0.019212,0.000010,-0.022436,0.438257,0.955047
0.128167,0.108955,0.019212,0.000010,-0.022436,0.438257,0.955047
0.128167,0.108955,0.019212,0.000010,-0.022436,0.438257,0.955047
0.109793,0.109078,0.000715,0.000010,-0.032424,0.083923,0.971529
0.109793,0.109078,0.000715,0.000010,-0.032424,0.083923,0.971529
0.109793,0.109078,0.000715,0.000010,-0.032424,0.083923,0.971529
0.109793,0.109078,0.000715,0.000010,-0.032424,0.083923,0.971529
0.109793,0.109078,0.000715,0.000010,-0.032424,0.083923,0.971529
0.108714,0.108703,0.000011,0.015342,-0.033128,0.000010,0.961759
0.108714,0.108703,0.000011,0.015342,-0.033128,0.000010,0.961759
0.108714,0.108703,0.000011,0.015342,-0.033128,0.000010,0.961759
0.108714,0.108703,0.000011,0.015342,-0.033128,0.000010,0.961759
0.108714,0.108703,0.000011,0.015342,-0.033128,0.000010,0.961759
0.108712,0.108701,0.000011,0.014654,-0.032552,0.000090,0.962462
0.108712,0.108701,0.000011,0.014654,-0.032552,0.000090,0.962462
0.108712,0.108701,0.000011,0.014654,-0.032552,0.000090,0.962462
0.108712,0.108701,0.000011,0.014654,-0.032552,0.000090,0.962462
0.108712,0.108701,0.000011,0.014654,-0.032552,0.000090,0.962462
