cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.333899,0.233899,0.100000,0.010000,0.000000,1.000000,0.612859
0.333899,0.233899,0.100000,0.010000,0.000000,1.000000,0.612859
0.333899,0.233899,0.100000,0.010000,0.000000,1.000000,0.612859
0.333899,0.233899,0.100000,0.010000,0.000000,1.000000,0.612859
0.333899,0.233899,0.100000,0.010000,0.000000,1.000000,0.612859
0.854220,0.789303,0.064916,0.371464,0.003330,0.804849,1.584735
0.222735,0.135575,0.087161,0.133167,0.001135,0.933503,0.944021
0.222735,0.135575,0.087161,0.133167,0.001135,0.933503,0.944021
0.222735,0.135575,0.087161,0.133167,0.001135,0.933503,0.944021
0.222735,0.135575,0.087161,0.133167,0.001135,0.933503,0.944021
0.222735,0.135575,0.087161,0.133167,0.001135,0.933503,0.944021
0.114427,0.059026,0.055401,0.157709,-0.007620,0.744145,0.772675
0.114427,0.059026,0.055401,0.157709,-0.007620,0.744145,0.772675
0.114427,0.059026,0.055401,0.157709,-0.007620,0.744145,0.772675
0.114427,0.059026,0.055401,0.157709,-0.007620,0.744145,0.772675
0.114427,0.059026,0.055401,0.157709,-0.007620,0.744145,0.772675
0.086352,0.046209,0.040143,0.178656,0.001186,0.633335,0.837073
0.086352,0.046209,0.040143,0.178656,0.001186,0.633335,0.837073
0.086352,0.046209,0.040143,0.178656,0.001186,0.633335,0.837073
0.086352,0.046209,0.040143,0.178656,0.001186,0.633335,0.837073
0.086352,0.046209,0.040143,0.178656,0.001186,0.633335,0.837073
0.064893,0.045901,0.018991,0.263669,0.010364,0.434981,0.818892
0.064893,0.045901,0.018991,0.263669,0.010364,0.434981,0.818892
0.064893,0.045901,0.018991,0.263669,0.010364,0.434981,0.818892
0.064893,0.045901,0.018991,0.263669,0.010364,0.434981,0.818892
0.064893,0.045901,0.018991,0.263669,0.010364,0.434981,0.818892
0.056192,0.051551,0.004641,0.334721,0.024931,0.212671,0.827994
0.056192,0.051551,0.004641,0.334721,0.024931,0.212671,0.827994
0.056192,0.051551,0.004641,0.334721,0.024931,0.212671,0.827994
0.056192,0.051551,0.004641,0.334721,0.024931,0.212671,0.827994
0.056192,0.051551,0.004641,0.334721,0.024931,0.212671,0.827994
0.053028,0.052700,0.000328,0.352172,0.034598,0.043833,0.848817
0.053028,0.052700,0.000328,0.352172,0.034598,0.043833,0.848817
0.053028,0.052700,0.000328,0.352172,0.034598,0.043833,0.848817
0.053028,0.052700,0.000328,0.352172,0.034598,0.043833,0.848817
0.053028,0.052700,0.000328,0.352172,0.034598,0.043833,0.848817
0.052705,0.052520,0.000185,0.365960,0.036236,0.019473,0.846159
0.052705,0.052520,0.000185,0.365960,0.036236,0.019473,0.846159
0.052705,0.052520,0.000185,0.365960,0.036236,0.019473,0.846159
0.052705,0.052520,0.000185,0.365960,0.036236,0.019473,0.846159
0.052705,0.052520,0.000185,0.365960,0.036236,0.019473,0.846159
0.052637,0.052482,0.000155,0.374916,0.036542,0.003172,0.844303
0.052637,0.052482,0.000155,0.374916,0.036542,0.003172,0.844303
0.052637,0.052482,0.000155,0.374916,0.036542,0.003172,0.844303
0.052637,0.052482,0.000155,0.374916,0.036542,0.003172,0.844303
0.052637,0.052482,0.000155,0.374916,0.036542,0.003172,0.844303
0.052636,0.052482,0.000154,0.375258,0.036027,0.000933,0.844264
0.052636,0.052482,0.000154,0.375258,0.036027,0.000933,0.844264
0.052636,0.052482,0.000154,0.375258,0.036027,0.000933,0.844264
0.052636,0.052482,0.000154,0.375258,0.036027,0.000933,0.844264
0.052636,0.052482,0.000154,0.375258,0.036027,0.000933,0.844264
0.052634,0.052482,0.000152,0.374683,0.034423,0.000180,0.844040
0.052634,0.052482,0.000152,0.374683,0.034423,0.000180,0.844040
0.052634,0.052482,0.000152,0.374683,0.034423,0.000180,0.844040
0.052634,0.052482,0.000152,0.374683,0.034423,0.000180,0.844040
0.052634,0.052482,0.000152,0.374683,0.034423,0.000180,0.844041
0.052631,0.052483,0.000148,0.372231,0.031131,0.000010,0.843980
0.052631,0.052483,0.000148,0.372231,0.031131,0.000010,0.843980
0.052631,0.052483,0.000148,0.372231,0.031131,0.000010,0.843980
0.052631,0.052483,0.000148,0.372231,0.031131,0.000010,0.843980
0.052631,0.052483,0.000148,0.372231,0.031131,0.000010,0.843980
0.052613,0.052484,0.000130,0.357791,0.013460,0.000010,0.844098
0.052613,0.052484,0.000130,0.357791,0.013460,0.000010,0.844098
0.052613,0.052484,0.000130,0.357791,0.013460,0.000010,0.844098
0.052613,0.052484,0.000130,0.357791,0.013460,0.000010,0.844098
0.052613,0.052484,0.000130,0.357791,0.013460,0.000010,0.844098
0.052595,0.052478,0.000117,0.305466,-0.048514,0.000435,0.844887
0.052595,0.052478,0.000117,0.305466,-0.048514,0.000435,0.844887
0.052595,0.052478,0.000117,0.305466,-0.048514,0.000435,0.844887
0.052595,0.052478,0.000117,0.305466,-0.048514,0.000435,0.844887
