cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.233471,0.133471,0.100000,0.010000,0.000000,1.000000,0.612859
0.233471,0.133471,0.100000,0.010000,0.000000,1.000000,0.612859
0.233471,0.133471,0.100000,0.010000,0.000000,1.000000,0.612859
0.233471,0.133471,0.100000,0.010000,0.000000,1.000000,0.612859
0.233471,0.133471,0.100000,0.010000,0.000000,1.000000,0.612859
0.918540,0.853646,0.064894,0.368809,0.003541,0.804722,1.543496
0.272361,0.183744,0.088617,0.117867,0.001065,0.941295,0.892632
0.138545,0.043691,0.094854,0.057931,0.000473,0.973914,0.737177
0.138545,0.043691,0.094854,0.057931,0.000473,0.973914,0.737177
0.138545,0.043691,0.094854,0.057931,0.000473,0.973914,0.737177
0.138545,0.043691,0.094854,0.057931,0.000473,0.973914,0.737177
0.138545,0.043691,0.094854,0.057931,0.000473,0.973914,0.737177
0.101596,0.041017,0.060579,0.160368,0.004924,0.778161,0.685220
0.101596,0.041017,0.060579,0.160368,0.004924,0.778161,0.685220
0.101596,0.041017,0.060579,0.160368,0.004924,0.778161,0.685220
0.101596,0.041017,0.060579,0.160368,0.004924,0.778161,0.685220
0.101596,0.041017,0.060579,0.160368,0.004924,0.778161,0.685220
0.069199,0.053189,0.016010,0.371384,0.052893,0.398045,0.674236
0.069199,0.053189,0.016010,0.371384,0.052893,0.398045,0.674236
0.069199,0.053189,0.016010,0.371384,0.052893,0.398045,0.674236
0.069199,0.053189,0.016010,0.371384,0.052893,0.398045,0.674236
0.069199,0.053189,0.016010,0.371384,0.052893,0.398045,0.674236
0.054681,0.041798,0.012883,0.342024,0.091983,0.356104,0.717377
0.054681,0.041798,0.012883,0.342024,0.091983,0.356104,0.717377
0.054681,0.041798,0.012883,0.342024,0.091983,0.356104,0.717377
0.054681,0.041798,0.012883,0.342024,0.091983,0.356104,0.717377
0.054681,0.041798,0.012883,0.342024,0.091983,0.356104,0.717377
0.051302,0.044288,0.007014,0.381593,0.130597,0.258801,0.722522
0.051302,0.044288,0.007014,0.381593,0.130597,0.258801,0.722522
0.051302,0.044288,0.007014,0.381593,0.130597,0.258801,0.722522
0.051302,0.044288,0.007014,0.381593,0.130597,0.258801,0.722522
0.051302,0.044288,0.007014,0.381593,0.130597,0.258801,0.722522
0.048609,0.046779,0.001829,0.444195,0.210421,0.109055,0.730694
0.048609,0.046779,0.001829,0.444195,0.210421,0.109055,0.730694
0.048609,0.046779,0.001829,0.444195,0.210421,0.109055,0.730694
0.048609,0.046779,0.001829,0.444195,0.210421,0.109055,0.730694
0.048609,0.046779,0.001829,0.444195,0.210421,0.109055,0.730694
0.047590,0.046349,0.001241,0.484003,0.249679,0.061877,0.724277
