cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.509711,0.409711,0.100000,0.010000,0.000000,1.000000,0.612859
0.509711,0.409711,0.100000,0.010000,0.000000,1.000000,0.612859
0.509711,0.409711,0.100000,0.010000,0.000000,1.000000,0.612859
0.509711,0.409711,0.100000,0.010000,0.000000,1.000000,0.612859
0.509711,0.409711,0.100000,0.010000,0.000000,1.000000,0.612859
0.698015,0.633103,0.064912,0.378217,0.003798,0.804792,1.603535
0.151089,0.067141,0.083948,0.168303,0.001633,0.916077,1.038768
0.151089,0.067141,0.083948,0.168303,0.001633,0.916077,1.038768
0.151089,0.067141,0.083948,0.168303,0.001633,0.916077,1.038768
0.151089,0.067141,0.083948,0.168303,0.001633,0.916077,1.038768
0.151089,0.067141,0.083948,0.168303,0.001633,0.916077,1.038768
0.195929,0.144059,0.051870,0.148173,-0.010900,0.720050,0.860049
0.118670,0.048554,0.070116,0.160203,-0.003410,0.837196,0.966852
0.118670,0.048554,0.070116,0.160203,-0.003410,0.837196,0.966852
0.118670,0.048554,0.070116,0.160203,-0.003410,0.837196,0.966852
0.118670,0.048554,0.070116,0.160203,-0.003410,0.837196,0.966852
0.118670,0.048554,0.070116,0.160203,-0.003410,0.837196,0.966852
0.075417,0.037849,0.037569,0.121317,-0.004211,0.612810,1.010628
0.075417,0.037849,0.037569,0.121317,-0.004211,0.612810,1.010628
0.075417,0.037849,0.037569,0.121317,-0.004211,0.612810,1.010628
0.075417,0.037849,0.037569,0.121317,-0.004211,0.612810,1.010628
0.075417,0.037849,0.037569,0.121317,-0.004211,0.612810,1.010628
0.047905,0.047591,0.000314,0.052553,-0.002650,0.055817,1.056040
0.047905,0.047591,0.000314,0.052553,-0.002650,0.055817,1.056040
0.047905,0.047591,0.000314,0.052553,-0.002650,0.055817,1.056040
0.047905,0.047591,0.000314,0.052553,-0.002650,0.055817,1.056040
0.047905,0.047591,0.000314,0.052553,-0.002650,0.055817,1.056040
0.036440,0.036354,0.000086,0.142122,0.009090,0.025469,1.017557
0.036440,0.036354,0.000086,0.142122,0.009090,0.025469,1.017557
0.036440,0.036354,0.000086,0.142122,0.009090,0.025469,1.017557
0.036440,0.036354,0.000086,0.142122,0.009090,0.025469,1.017557
0.036440,0.036354,0.000086,0.142122,0.009090,0.025469,1.017557
0.035731,0.035714,0.000017,0.123821,0.007178,0.003477,1.026343
0.035731,0.035714,0.000017,0.123821,0.007178,0.003477,1.026343
0.035731,0.035714,0.000017,0.123821,0.007178,0.003477,1.026343
0.035731,0.035714,0.000017,0.123821,0.007178,0.003477,1.026343
0.035731,0.035714,0.000017,0.123821,0.007178,0.003477,1.026343
0.035689,0.035672,0.000017,0.127815,0.007583,0.001192,1.024629
0.035689,0.035672,0.000017,0.127815,0.007583,0.001192,1.024629
0.035689,0.035672,0.000017,0.127815,0.007583,0.001192,1.024629
0.035689,0.035672,0.000017,0.127815,0.007583,0.001192,1.024629
0.035689,0.035672,0.000017,0.127815,0.007583,0.001192,1.024629
