cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.400240,0.300240,0.100000,0.010000,0.000000,1.000000,0.612859
0.400240,0.300240,0.100000,0.010000,0.000000,1.000000,0.612859
0.400240,0.300240,0.100000,0.010000,0.000000,1.000000,0.612859
0.400240,0.300240,0.100000,0.010000,0.000000,1.000000,0.612859
0.400240,0.300240,0.100000,0.010000,0.000000,1.000000,0.612859
0.805698,0.740714,0.064984,0.390435,0.004060,0.805178,1.595893
0.201416,0.115276,0.086140,0.150604,0.001501,0.927996,0.976176
0.201416,0.115276,0.086140,0.150604,0.001501,0.927996,0.976176
0.201416,0.115276,0.086140,0.150604,0.001501,0.927996,0.976176
0.201416,0.115276,0.086140,0.150604,0.001501,0.927996,0.976176
0.201416,0.115276,0.086140,0.150604,0.001501,0.927996,0.976176
0.144311,0.091812,0.052499,0.126284,-0.014014,0.724438,0.813085
0.144311,0.091812,0.052499,0.126284,-0.014014,0.724438,0.813085
0.144311,0.091812,0.052499,0.126284,-0.014014,0.724438,0.813085
0.144311,0.091812,0.052499,0.126284,-0.014014,0.724438,0.813085
0.144311,0.091812,0.052499,0.126284,-0.014014,0.724438,0.813085
0.078732,0.046458,0.032274,0.069982,-0.016115,0.568037,0.907096
0.078732,0.046458,0.032274,0.069982,-0.016115,0.568037,0.907096
0.078732,0.046458,0.032274,0.069982,-0.016115,0.568037,0.907096
0.078732,0.046458,0.032274,0.069982,-0.016115,0.568037,0.907096
0.078732,0.046458,0.032274,0.069982,-0.016115,0.568037,0.907096
0.061843,0.053182,0.008661,0.007440,-0.019600,0.294229,0.943014
0.061843,0.053182,0.008661,0.007440,-0.019600,0.294229,0.943014
0.061843,0.053182,0.008661,0.007440,-0.019600,0.294229,0.943014
0.061843,0.053182,0.008661,0.007440,-0.019600,0.294229,0.943014
0.061843,0.053182,0.008661,0.007440,-0.019600,0.294229,0.943014
0.044448,0.044174,0.000275,0.046702,-0.012053,0.052048,0.910765
0.044448,0.044174,0.000275,0.046702,-0.012053,0.052048,0.910765
0.044448,0.044174,0.000275,0.046702,-0.012053,0.052048,0.910765
0.044448,0.044174,0.000275,0.046702,-0.012053,0.052048,0.910765
0.044448,0.044174,0.000275,0.046702,-0.012053,0.052048,0.910765
0.044093,0.044089,0.000003,0.040990,-0.011852,0.000900,0.914352
0.044093,0.044089,0.000003,0.040990,-0.011852,0.000900,0.914352
0.044093,0.044089,0.000003,0.040990,-0.011852,0.000900,0.914352
0.044093,0.044089,0.000003,0.040990,-0.011852,0.000900,0.914352
0.044093,0.044089,0.000003,0.040990,-0.011852,0.000900,0.914352
0.044087,0.044083,0.000003,0.042288,-0.011494,0.000010,0.913541
0.044087,0.044083,0.000003,0.042288,-0.011494,0.000010,0.913541
0.044087,0.044083,0.000003,0.042288,-0.011494,0.000010,0.913541
0.044087,0.044083,0.000003,0.042288,-0.011494,0.000010,0.913541
0.044087,0.044083,0.000003,0.042288,-0.011494,0.000010,0.913541
