cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.216388,0.116388,0.100000,0.010000,0.000000,1.000000,0.612859
0.216388,0.116388,0.100000,0.010000,0.000000,1.000000,0.612859
0.216388,0.116388,0.100000,0.010000,0.000000,1.000000,0.612859
0.216388,0.116388,0.100000,0.010000,0.000000,1.000000,0.612859
0.216388,0.116388,0.100000,0.010000,0.000000,1.000000,0.612859
0.878313,0.813365,0.064948,0.384715,0.003662,0.804983,1.471881
0.271728,0.182716,0.089012,0.118782,0.001063,0.943386,0.862237
0.151065,0.055694,0.095371,0.055025,0.000440,0.976567,0.716077
0.151065,0.055694,0.095371,0.055025,0.000440,0.976567,0.716077
0.151065,0.055694,0.095371,0.055025,0.000440,0.976567,0.716077
0.151065,0.055694,0.095371,0.055025,0.000440,0.976567,0.716077
0.151065,0.055694,0.095371,0.055025,0.000440,0.976567,0.716077
0.109127,0.048596,0.060531,0.161945,0.004607,0.777849,0.662591
0.109127,0.048596,0.060531,0.161945,0.004607,0.777849,0.662591
0.109127,0.048596,0.060531,0.161945,0.004607,0.777849,0.662591
0.109127,0.048596,0.060531,0.161945,0.004607,0.777849,0.662591
0.109127,0.048596,0.060531,0.161945,0.004607,0.777849,0.662591
0.084607,0.067733,0.016875,0.385528,0.057344,0.408571,0.632549
0.084607,0.067733,0.016875,0.385528,0.057344,0.408571,0.632549
0.084607,0.067733,0.016875,0.385528,0.057344,0.408571,0.632549
0.084607,0.067733,0.016875,0.385528,0.057344,0.408571,0.632549
0.084607,0.067733,0.016875,0.385528,0.057344,0.408571,0.632549
0.067273,0.050418,0.016855,0.342325,0.096355,0.407978,0.675658
0.067273,0.050418,0.016855,0.342325,0.096355,0.407978,0.675658
0.067273,0.050418,0.016855,0.342325,0.096355,0.407978,0.675658
0.067273,0.050418,0.016855,0.342325,0.096355,0.407978,0.675658
0.067273,0.050418,0.016855,0.342325,0.096355,0.407978,0.675658
0.062498,0.052364,0.010135,0.378113,0.159182,0.312060,0.692178
0.062498,0.052364,0.010135,0.378113,0.159182,0.312060,0.692178
0.062498,0.052364,0.010135,0.378113,0.159182,0.312060,0.692178
0.062498,0.052364,0.010135,0.378113,0.159182,0.312060,0.692178
0.062498,0.052364,0.010135,0.378113,0.159182,0.312060,0.692179
0.058207,0.054511,0.003696,0.459418,0.255260,0.168336,0.696034
0.058207,0.054511,0.003696,0.459418,0.255260,0.168336,0.696034
0.058207,0.054511,0.003696,0.459418,0.255260,0.168336,0.696034
0.058207,0.054511,0.003696,0.459418,0.255260,0.168336,0.696034
0.058207,0.054511,0.003696,0.459418,0.255260,0.168336,0.696034
0.055459,0.053282,0.002177,0.540267,0.346748,0.082620,0.687480
0.055459,0.053282,0.002177,0.540267,0.346748,0.082620,0.687480
0.055459,0.053282,0.002177,0.540267,0.346748,0.082620,0.687480
0.055459,0.053282,0.002177,0.540267,0.346748,0.082620,0.687480
0.055459,0.053282,0.002177,0.540267,0.346748,0.082620,0.687480
0.051606,0.048294,0.003311,0.720949,0.528368,0.000010,0.645457
0.051606,0.048294,0.003311,0.720949,0.528368,0.000010,0.645457
0.051606,0.048294,0.003311,0.720949,0.528368,0.000010,0.645457
0.051606,0.048294,0.003311,0.720949,0.528368,0.000010,0.645457
0.051606,0.048294,0.003311,0.720949,0.528368,0.000010,0.645457
0.036373,0.032040,0.004334,0.772292,0.520527,0.101385,0.602330
0.036373,0.032040,0.004334,0.772292,0.520527,0.101385,0.602330
0.036373,0.032040,0.004334,0.772292,0.520527,0.101385,0.602330
0.036373,0.032040,0.004334,0.772292,0.520527,0.101385,0.602330
0.036373,0.032040,0.004334,0.772292,0.520527,0.101385,0.602330
0.162907,0.146989,0.015918,1.154992,0.767692,0.294797,0.425616
0.033358,0.028209,0.005149,0.813483,0.547130,0.122203,0.583310
0.033358,0.028209,0.005149,0.813483,0.547130,0.122203,0.583310
0.033358,0.028209,0.005149,0.813483,0.547130,0.122203,0.583310
0.033358,0.028209,0.005149,0.813483,0.547130,0.122203,0.583310
0.033358,0.028209,0.005149,0.813483,0.547130,0.122203,0.583310
0.033188,0.026317,0.006871,0.876067,0.572754,0.168015,0.548060
0.032123,0.026132,0.005991,0.846082,0.560477,0.146066,0.564949
0.032123,0.026132,0.005991,0.846082,0.560477,0.146066,0.564949
0.032123,0.026132,0.005991,0.846082,0.560477,0.146066,0.564949
0.032123,0.026132,0.005991,0.846082,0.560477,0.146066,0.564949
0.032123,0.026132,0.005991,0.846082,0.560477,0.146066,0.564949
0.032060,0.026231,0.005829,0.849490,0.557344,0.141445,0.562214
0.032060,0.026231,0.005829,0.849490,0.557344,0.141445,0.562214
0.032060,0.026231,0.005829,0.849490,0.557344,0.141445,0.562214
0.032060,0.026231,0.005829,0.849490,0.557344,0.141445,0.562214
0.032060,0.026231,0.005829,0.849490,0.557344,0.141445,0.562214
0.032020,0.026149,0.005871,0.849622,0.560645,0.141613,0.562059
0.032020,0.026149,0.005871,0.849622,0.560645,0.141613,0.562059
0.032020,0.026149,0.005871,0.849622,0.560645,0.141613,0.562059
0.032020,0.026149,0.005871,0.849622,0.560645,0.141613,0.562059
0.032020,0.026149,0.005871,0.849622,0.560645,0.141613,0.562059
0.032010,0.026184,0.005826,0.848631,0.562420,0.139392,0.561976
0.032010,0.026184,0.005826,0.848631,0.562420,0.139392,0.561976
0.032010,0.026184,0.005826,0.848631,0.562420,0.139392,0.561976
0.032010,0.026184,0.005826,0.848631,0.562420,0.139392,0.561976
0.032010,0.026184,0.005826,0.848631,0.562420,0.139392,0.561976
0.031960,0.026385,0.005576,0.839958,0.573487,0.125759,0.561109
0.031960,0.026385,0.005576,0.839958,0.573487,0.125759,0.561109
0.031960,0.026385,0.005576,0.839958,0.573487,0.125759,0.561109
0.031960,0.026385,0.005576,0.839958,0.573487,0.125759,0.561109
0.031960,0.026385,0.005576,0.839958,0.573487,0.125759,0.561109
0.031891,0.026604,0.005287,0.818773,0.591164,0.105933,0.560243
