cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.269518,0.169518,0.100000,0.010000,0.000000,1.000000,0.612859
0.269518,0.169518,0.100000,0.010000,0.000000,1.000000,0.612859
0.269518,0.169518,0.100000,0.010000,0.000000,1.000000,0.612859
0.269518,0.169518,0.100000,0.010000,0.000000,1.000000,0.612859
0.269518,0.169518,0.100000,0.010000,0.000000,1.000000,0.612859
0.869313,0.804496,0.064816,0.348889,0.002970,0.804329,1.526832
0.251151,0.162944,0.088206,0.115456,0.000924,0.939111,0.897271
0.156024,0.062390,0.093634,0.066076,0.000491,0.967622,0.764095
0.156024,0.062390,0.093634,0.066076,0.000491,0.967622,0.764095
0.156024,0.062390,0.093634,0.066076,0.000491,0.967622,0.764095
0.156024,0.062390,0.093634,0.066076,0.000491,0.967622,0.764095
0.156024,0.062390,0.093634,0.066076,0.000491,0.967622,0.764095
0.117955,0.057988,0.059967,0.165509,0.004788,0.774206,0.723309
0.117955,0.057988,0.059967,0.165509,0.004788,0.774206,0.723309
0.117955,0.057988,0.059967,0.165509,0.004788,0.774206,0.723309
0.117955,0.057988,0.059967,0.165509,0.004788,0.774206,0.723309
0.117955,0.057988,0.059967,0.165509,0.004788,0.774206,0.723309
0.083574,0.076974,0.006599,0.455974,0.048786,0.252341,0.713154
0.083574,0.076974,0.006599,0.455974,0.048786,0.252341,0.713154
0.083574,0.076974,0.006599,0.455974,0.048786,0.252341,0.713154
0.083574,0.076974,0.006599,0.455974,0.048786,0.252341,0.713154
0.083574,0.076974,0.006599,0.455974,0.048786,0.252341,0.713154
0.072157,0.066013,0.006144,0.405105,0.066347,0.243628,0.761941
0.072157,0.066013,0.006144,0.405105,0.066347,0.243628,0.761941
0.072157,0.066013,0.006144,0.405105,0.066347,0.243628,0.761941
0.072157,0.066013,0.006144,0.405105,0.066347,0.243628,0.761941
0.072157,0.066013,0.006144,0.405105,0.066347,0.243628,0.761941
0.070640,0.067223,0.003418,0.434304,0.079603,0.177921,0.761699
0.070640,0.067223,0.003418,0.434304,0.079603,0.177921,0.761699
0.070640,0.067223,0.003418,0.434304,0.079603,0.177921,0.761699
0.070640,0.067223,0.003418,0.434304,0.079603,0.177921,0.761699
0.070640,0.067223,0.003418,0.434304,0.079603,0.177921,0.761699
0.069235,0.068821,0.000414,0.487751,0.117435,0.019582,0.772366
0.069235,0.068821,0.000414,0.487751,0.117435,0.019582,0.772366
0.069235,0.068821,0.000414,0.487751,0.117435,0.019582,0.772366
0.069235,0.068821,0.000414,0.487751,0.117435,0.019582,0.772366
0.069235,0.068821,0.000414,0.487751,0.117435,0.019582,0.772366
0.069085,0.068591,0.000494,0.488307,0.115083,0.035080,0.767238
0.069085,0.068591,0.000494,0.488307,0.115083,0.035080,0.767238
0.069085,0.068591,0.000494,0.488307,0.115083,0.035080,0.767238
0.069085,0.068591,0.000494,0.488307,0.115083,0.035080,0.767238
0.069085,0.068591,0.000494,0.488307,0.115083,0.035080,0.767238
0.069034,0.068619,0.000415,0.496820,0.121676,0.014110,0.767115
0.069034,0.068619,0.000415,0.496820,0.121676,0.014110,0.767115
0.069034,0.068619,0.000415,0.496820,0.121676,0.014110,0.767115
0.069034,0.068619,0.000415,0.496820,0.121676,0.014110,0.767115
0.069034,0.068619,0.000415,0.496820,0.121676,0.014110,0.767115
0.069010,0.068590,0.000419,0.502616,0.129062,0.000010,0.766595
0.069010,0.068590,0.000419,0.502616,0.129062,0.000010,0.766595
0.069010,0.068590,0.000419,0.502616,0.129062,0.000010,0.766595
0.069010,0.068590,0.000419,0.502616,0.129062,0.000010,0.766595
0.069010,0.068590,0.000419,0.502616,0.129062,0.000010,0.766595
0.068992,0.068559,0.000433,0.502804,0.134127,0.000010,0.765946
0.068992,0.068559,0.000433,0.502804,0.134127,0.000010,0.765946
0.068992,0.068559,0.000433,0.502804,0.134127,0.000010,0.765946
0.068992,0.068559,0.000433,0.502804,0.134127,0.000010,0.765946
0.068992,0.068559,0.000433,0.502804,0.134127,0.000010,0.765946
0.068804,0.068267,0.000537,0.502868,0.168462,0.000010,0.762908
0.068804,0.068267,0.000537,0.502868,0.168462,0.000010,0.762908
0.068804,0.068267,0.000537,0.502868,0.168462,0.000010,0.762908
0.068804,0.068267,0.000537,0.502868,0.168462,0.000010,0.762908
0.068804,0.068267,0.000537,0.502868,0.168462,0.000010,0.762908
0.062828,0.059874,0.002954,0.508786,0.519164,0.000010,0.731476
0.062828,0.059874,0.002954,0.508786,0.519164,0.000010,0.731476
0.062828,0.059874,0.002954,0.508786,0.519164,0.000010,0.731476
0.062828,0.059874,0.002954,0.508786,0.519164,0.000010,0.731476
0.062828,0.059874,0.002954,0.508786,0.519164,0.000010,0.731476
0.539955,0.454428,0.085527,0.463739,2.812020,0.249750,0.500165
0.069478,0.063560,0.005918,0.504281,0.748449,0.024984,0.708345
0.062726,0.059529,0.003198,0.508336,0.542092,0.002507,0.729162
0.062726,0.059529,0.003198,0.508336,0.542092,0.002507,0.729162
0.062726,0.059529,0.003198,0.508336,0.542092,0.002507,0.729162
0.062726,0.059529,0.003198,0.508336,0.542092,0.002507,0.729162
0.062726,0.059529,0.003198,0.508336,0.542092,0.002507,0.729162
0.060826,0.056201,0.004625,0.474113,0.605988,0.085299,0.719643
0.060826,0.056201,0.004625,0.474113,0.605988,0.085299,0.719643
0.060826,0.056201,0.004625,0.474113,0.605988,0.085299,0.719643
0.060826,0.056201,0.004625,0.474113,0.605988,0.085299,0.719643
0.060826,0.056201,0.004625,0.474113,0.605988,0.085299,0.719643
0.054239,0.042330,0.011909,0.403780,0.873087,0.203058,0.661388
0.054239,0.042330,0.011909,0.403780,0.873087,0.203058,0.661388
0.054239,0.042330,0.011909,0.403780,0.873087,0.203058,0.661388
0.054239,0.042330,0.011909,0.403780,0.873087,0.203058,0.661388
0.054239,0.042330,0.011909,0.403780,0.873087,0.203058,0.661388
0.049781,0.042612,0.007169,0.448640,0.816755,0.054496,0.656466
0.049781,0.042612,0.007169,0.448640,0.816755,0.054496,0.656466
0.049781,0.042612,0.007169,0.448640,0.816755,0.054496,0.656466
0.049781,0.042612,0.007169,0.448640,0.816755,0.054496,0.656466
0.049781,0.042612,0.007169,0.448640,0.816755,0.054496,0.656466
0.049478,0.042205,0.007273,0.472824,0.839587,0.000010,0.646125
0.049478,0.042205,0.007273,0.472824,0.839587,0.000010,0.646125
0.049478,0.042205,0.007273,0.472824,0.839587,0.000010,0.646125
0.049478,0.042205,0.007273,0.472824,0.839587,0.000010,0.646125
0.049478,0.042205,0.007273,0.472824,0.839587,0.000010,0.646125
0.049265,0.042369,0.006897,0.475366,0.816756,0.000010,0.645899
0.049265,0.042369,0.006897,0.475366,0.816756,0.000010,0.645899
0.049265,0.042369,0.006897,0.475366,0.816756,0.000010,0.645899
0.049265,0.042369,0.006897,0.475366,0.816756,0.000010,0.645899
0.049265,0.042369,0.006897,0.475366,0.816756,0.000010,0.645899
0.049203,0.042554,0.006649,0.484158,0.800918,0.000010,0.649016
0.049203,0.042554,0.006649,0.484158,0.800918,0.000010,0.649016
0.049203,0.042554,0.006649,0.484158,0.800918,0.000010,0.649016
0.049203,0.042554,0.006649,0.484158,0.800918,0.000010,0.649016
0.049203,0.042554,0.006649,0.484158,0.800918,0.000010,0.649016
0.049130,0.042576,0.006553,0.495064,0.794238,0.000010,0.648146
0.049130,0.042576,0.006553,0.495064,0.794238,0.000010,0.648146
0.049130,0.042576,0.006553,0.495064,0.794238,0.000010,0.648146
0.049130,0.042576,0.006553,0.495064,0.794238,0.000010,0.648146
0.049130,0.042576,0.006553,0.495064,0.794238,0.000010,0.648146
0.048840,0.042859,0.005981,0.553361,0.753296,0.000010,0.642673
0.048840,0.042859,0.005981,0.553361,0.753296,0.000010,0.642673
0.048840,0.042859,0.005981,0.553361,0.753296,0.000010,0.642673
0.048840,0.042859,0.005981,0.553361,0.753296,0.000010,0.642673
0.048840,0.042859,0.005981,0.553361,0.753296,0.000010,0.642673
0.048712,0.043127,0.005585,0.616107,0.721355,0.004366,0.635195
0.048712,0.043127,0.005585,0.616107,0.721355,0.004366,0.635195
