cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.456974,0.356974,0.100000,0.010000,0.000000,1.000000,0.612859
0.456974,0.356974,0.100000,0.010000,0.000000,1.000000,0.612859
0.456974,0.356974,0.100000,0.010000,0.000000,1.000000,0.612859
0.456974,0.356974,0.100000,0.010000,0.000000,1.000000,0.612859
0.456974,0.356974,0.100000,0.010000,0.000000,1.000000,0.612859
0.753049,0.688107,0.064941,0.385998,0.003879,0.804935,1.606622
0.161291,0.076219,0.085072,0.159955,0.001547,0.922204,1.009190
0.161291,0.076219,0.085072,0.159955,0.001547,0.922204,1.009190
0.161291,0.076219,0.085072,0.159955,0.001547,0.922204,1.009190
0.161291,0.076219,0.085072,0.159955,0.001547,0.922204,1.009190
0.161291,0.076219,0.085072,0.159955,0.001547,0.922204,1.009190
0.183150,0.130217,0.052933,0.151816,-0.012727,0.727380,0.815901
0.097286,0.027836,0.069450,0.156237,-0.004973,0.833219,0.920906
0.097286,0.027836,0.069450,0.156237,-0.004973,0.833219,0.920906
0.097286,0.027836,0.069450,0.156237,-0.004973,0.833219,0.920906
0.097286,0.027836,0.069450,0.156237,-0.004973,0.833219,0.920906
0.097286,0.027836,0.069450,0.156237,-0.004973,0.833219,0.920906
0.062870,0.022279,0.040591,0.126481,-0.006102,0.636982,0.969805
0.062870,0.022279,0.040591,0.126481,-0.006102,0.636982,0.969805
0.062870,0.022279,0.040591,0.126481,-0.006102,0.636982,0.969805
0.062870,0.022279,0.040591,0.126481,-0.006102,0.636982,0.969805
0.062870,0.022279,0.040591,0.126481,-0.006102,0.636982,0.969805
0.024006,0.018191,0.005815,0.129389,-0.001851,0.240794,0.978572
0.024006,0.018191,0.005815,0.129389,-0.001851,0.240794,0.978572
0.024006,0.018191,0.005815,0.129389,-0.001851,0.240794,0.978572
0.024006,0.018191,0.005815,0.129389,-0.001851,0.240794,0.978572
0.024006,0.018191,0.005815,0.129389,-0.001851,0.240794,0.978572
0.025315,0.025261,0.000054,0.228781,0.011240,0.000010,0.953405
0.018251,0.016625,0.001625,0.176670,0.004376,0.126252,0.966600
0.018251,0.016625,0.001625,0.176670,0.004376,0.126252,0.966600
0.018251,0.016625,0.001625,0.176670,0.004376,0.126252,0.966600
0.018251,0.016625,0.001625,0.176670,0.004376,0.126252,0.966600
0.018251,0.016625,0.001625,0.176670,0.004376,0.126252,0.966600
0.016082,0.016054,0.000029,0.169363,0.004263,0.000010,0.976158
0.016082,0.016054,0.000029,0.169363,0.004263,0.000010,0.976158
0.016082,0.016054,0.000029,0.169363,0.004263,0.000010,0.976158
0.016082,0.016054,0.000029,0.169363,0.004263,0.000010,0.976158
0.016082,0.016054,0.000029,0.169363,0.004263,0.000010,0.976158
0.015817,0.015770,0.000047,0.176525,0.004960,0.012506,0.973021
0.015817,0.015770,0.000047,0.176525,0.004960,0.012506,0.973021
0.015817,0.015770,0.000047,0.176525,0.004960,0.012506,0.973021
0.015817,0.015770,0.000047,0.176525,0.004960,0.012506,0.973021
0.015817,0.015770,0.000047,0.176525,0.004960,0.012506,0.973021
0.015802,0.015769,0.000032,0.177607,0.005067,0.001996,0.973177
0.015802,0.015769,0.000032,0.177607,0.005067,0.001996,0.973177
0.015802,0.015769,0.000032,0.177607,0.005067,0.001996,0.973177
0.015802,0.015769,0.000032,0.177607,0.005067,0.001996,0.973177
0.015802,0.015769,0.000032,0.177607,0.005067,0.001996,0.973177
