cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.505921,0.405921,0.100000,0.010000,0.000000,1.000000,0.612859
0.505921,0.405921,0.100000,0.010000,0.000000,1.000000,0.612859
0.505921,0.405921,0.100000,0.010000,0.000000,1.000000,0.612859
0.505921,0.405921,0.100000,0.010000,0.000000,1.000000,0.612859
0.505921,0.405921,0.100000,0.010000,0.000000,1.000000,0.612859
0.695783,0.631006,0.064776,0.337076,0.003126,0.804131,1.603883
0.153335,0.069374,0.083961,0.149968,0.001338,0.916180,1.036956
0.153335,0.069374,0.083961,0.149968,0.001338,0.916180,1.036956
0.153335,0.069374,0.083961,0.149968,0.001338,0.916180,1.036956
0.153335,0.069374,0.083961,0.149968,0.001338,0.916180,1.036956
0.153335,0.069374,0.083961,0.149968,0.001338,0.916180,1.036956
0.187128,0.134821,0.052308,0.116850,-0.010429,0.723138,0.873684
0.123600,0.053642,0.069958,0.136263,-0.003531,0.836295,0.969390
0.123600,0.053642,0.069958,0.136263,-0.003531,0.836295,0.969390
0.123600,0.053642,0.069958,0.136263,-0.003531,0.836295,0.969390
0.123600,0.053642,0.069958,0.136263,-0.003531,0.836295,0.969390
0.123599,0.053642,0.069958,0.136263,-0.003531,0.836295,0.969390
0.077390,0.042319,0.035070,0.077005,-0.009920,0.592142,1.011845
0.077390,0.042319,0.035070,0.077005,-0.009920,0.592142,1.011845
0.077390,0.042319,0.035070,0.077005,-0.009920,0.592142,1.011845
0.077390,0.042319,0.035070,0.077005,-0.009920,0.592142,1.011845
0.077390,0.042319,0.035070,0.077005,-0.009920,0.592142,1.011845
0.048334,0.048018,0.000316,0.000010,-0.019236,0.055899,1.046143
0.048334,0.048018,0.000316,0.000010,-0.019236,0.055899,1.046143
0.048334,0.048018,0.000316,0.000010,-0.019236,0.055899,1.046143
0.048334,0.048018,0.000316,0.000010,-0.019236,0.055899,1.046143
0.048334,0.048018,0.000316,0.000010,-0.019236,0.055899,1.046143
0.040829,0.040822,0.000007,0.071011,-0.012286,0.000010,1.012898
0.040829,0.040822,0.000007,0.071011,-0.012286,0.000010,1.012898
0.040829,0.040822,0.000007,0.071011,-0.012286,0.000010,1.012898
0.040829,0.040822,0.000007,0.071011,-0.012286,0.000010,1.012898
0.040829,0.040822,0.000007,0.071011,-0.012286,0.000010,1.012898
0.040232,0.040228,0.000005,0.054078,-0.013823,0.000628,1.020866
0.040232,0.040228,0.000005,0.054078,-0.013823,0.000628,1.020866
0.040232,0.040228,0.000005,0.054078,-0.013823,0.000628,1.020866
0.040232,0.040228,0.000005,0.054078,-0.013823,0.000628,1.020866
0.040232,0.040228,0.000005,0.054078,-0.013823,0.000628,1.020866
0.040221,0.040216,0.000005,0.056067,-0.013364,0.000037,1.019901
0.040221,0.040216,0.000005,0.056067,-0.013364,0.000037,1.019901
0.040221,0.040216,0.000005,0.056067,-0.013364,0.000037,1.019901
0.040221,0.040216,0.000005,0.056067,-0.013364,0.000037,1.019901
0.040221,0.040216,0.000005,0.056067,-0.013364,0.000037,1.019901
