cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.736843,0.636843,0.100000,0.010000,0.000000,1.000000,0.612859
0.736843,0.636843,0.100000,0.010000,0.000000,1.000000,0.612859
0.736843,0.636843,0.100000,0.010000,0.000000,1.000000,0.612859
0.736843,0.636843,0.100000,0.010000,0.000000,1.000000,0.612859
0.736843,0.636843,0.100000,0.010000,0.000000,1.000000,0.612859
0.492051,0.427097,0.064954,0.382598,0.005018,0.805030,1.568702
0.492051,0.427097,0.064954,0.382598,0.005018,0.805030,1.568702
0.492051,0.427097,0.064954,0.382598,0.005018,0.805030,1.568702
0.492051,0.427097,0.064954,0.382598,0.005018,0.805030,1.568702
0.492051,0.427097,0.064954,0.382598,0.005018,0.805030,1.568702
0.227556,0.186150,0.041406,0.330604,-0.017066,0.642599,1.131578
0.227556,0.186150,0.041406,0.330604,-0.017066,0.642599,1.131578
0.227556,0.186150,0.041406,0.330604,-0.017066,0.642599,1.131578
0.227556,0.186150,0.041406,0.330604,-0.017066,0.642599,1.131578
0.227556,0.186150,0.041406,0.330604,-0.017066,0.642599,1.131578
0.198988,0.175152,0.023836,0.321338,-0.021282,0.487121,1.252771
0.198988,0.175152,0.023836,0.321338,-0.021282,0.487121,1.252771
0.198988,0.175152,0.023836,0.321338,-0.021282,0.487121,1.252771
0.198988,0.175152,0.023836,0.321338,-0.021282,0.487121,1.252771
0.198988,0.175152,0.023836,0.321338,-0.021282,0.487121,1.252771
0.173525,0.167171,0.006354,0.309261,-0.027104,0.250025,1.244466
0.173525,0.167171,0.006354,0.309261,-0.027104,0.250025,1.244466
0.173525,0.167171,0.006354,0.309261,-0.027104,0.250025,1.244466
0.173525,0.167171,0.006354,0.309261,-0.027104,0.250025,1.244466
0.173525,0.167171,0.006354,0.309261,-0.027104,0.250025,1.244466
0.165795,0.165413,0.000382,0.316314,-0.023981,0.052541,1.233305
0.165795,0.165413,0.000382,0.316314,-0.023981,0.052541,1.233305
0.165795,0.165413,0.000382,0.316314,-0.023981,0.052541,1.233305
0.165795,0.165413,0.000382,0.316314,-0.023981,0.052541,1.233305
0.165795,0.165413,0.000382,0.316314,-0.023981,0.052541,1.233305
0.165514,0.165399,0.000115,0.317337,-0.022911,0.009437,1.232814
0.165514,0.165399,0.000115,0.317337,-0.022911,0.009437,1.232814
0.165514,0.165399,0.000115,0.317337,-0.022911,0.009437,1.232814
