cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.170870,0.070870,0.100000,0.010000,0.000000,1.000000,0.612859
0.170870,0.070870,0.100000,0.010000,0.000000,1.000000,0.612859
0.170870,0.070870,0.100000,0.010000,0.000000,1.000000,0.612859
0.170870,0.070870,0.100000,0.010000,0.000000,1.000000,0.612859
0.170870,0.070870,0.100000,0.010000,0.000000,1.000000,0.612859
0.127151,0.062807,0.064344,0.137303,0.001401,0.802029,0.551047
0.127151,0.062807,0.064344,0.137303,0.001401,0.802029,0.551047
0.127151,0.062807,0.064344,0.137303,0.001401,0.802029,0.551047
0.127151,0.062807,0.064344,0.137303,0.001401,0.802029,0.551047
0.127151,0.062807,0.064344,0.137303,0.001401,0.802029,0.551047
0.073015,0.072275,0.000740,0.854883,0.030797,0.000010,0.608344
0.073015,0.072275,0.000740,0.854883,0.030797,0.000010,0.608344
0.073015,0.072275,0.000740,0.854883,0.030797,0.000010,0.608344
0.073015,0.072275,0.000740,0.854883,0.030797,0.000010,0.608344
0.073015,0.072275,0.000740,0.854883,0.030797,0.000010,0.608344
0.073136,0.072413,0.000722,0.844647,0.030053,0.000010,0.616566
0.072952,0.072218,0.000734,0.851098,0.030522,0.000010,0.611385
0.072952,0.072218,0.000734,0.851098,0.030522,0.000010,0.611385
0.072952,0.072218,0.000734,0.851098,0.030522,0.000010,0.611385
0.072952,0.072218,0.000734,0.851098,0.030522,0.000010,0.611385
0.072952,0.072218,0.000734,0.851098,0.030522,0.000010,0.611385
0.072945,0.072218,0.000727,0.846409,0.029964,0.003677,0.611410
0.072945,0.072218,0.000727,0.846409,0.029964,0.003677,0.611410
0.072945,0.072218,0.000727,0.846409,0.029964,0.003677,0.611410
0.072945,0.072218,0.000727,0.846409,0.029964,0.003677,0.611410
0.072945,0.072218,0.000727,0.846409,0.029964,0.003677,0.611410
0.072931,0.072218,0.000713,0.831373,0.027839,0.011793,0.611475
0.072931,0.072218,0.000713,0.831373,0.027839,0.011793,0.611475
0.072931,0.072218,0.000713,0.831373,0.027839,0.011793,0.611475
0.072931,0.072218,0.000713,0.831373,0.027839,0.011793,0.611475
0.072931,0.072218,0.000713,0.831373,0.027839,0.011793,0.611475
0.072915,0.072217,0.000698,0.814862,0.025223,0.016636,0.611457
0.072915,0.072217,0.000698,0.814862,0.025223,0.016636,0.611457
0.072915,0.072217,0.000698,0.814862,0.025223,0.016636,0.611457
0.072915,0.072217,0.000698,0.814862,0.025223,0.016636,0.611457
0.072915,0.072217,0.000698,0.814862,0.025223,0.016636,0.611457
0.072856,0.072215,0.000641,0.750642,0.014624,0.027442,0.611423
0.072856,0.072215,0.000641,0.750642,0.014624,0.027442,0.611423
0.072856,0.072215,0.000641,0.750642,0.014624,0.027442,0.611423
0.072856,0.072215,0.000641,0.750642,0.014624,0.027442,0.611423
0.072856,0.072215,0.000641,0.750642,0.014624,0.027442,0.611423
0.072741,0.072210,0.000532,0.621382,-0.007300,0.038089,0.611344
0.072741,0.072210,0.000532,0.621382,-0.007300,0.038089,0.611344
0.072741,0.072210,0.000532,0.621382,-0.007300,0.038089,0.611344
0.072741,0.072210,0.000532,0.621382,-0.007300,0.038089,0.611344
0.072741,0.072210,0.000532,0.621382,-0.007300,0.038089,0.611344
0.072532,0.072176,0.000356,0.349797,-0.054530,0.045118,0.610829
0.072532,0.072176,0.000356,0.349797,-0.054530,0.045118,0.610829
0.072532,0.072176,0.000356,0.349797,-0.054530,0.045118,0.610829
0.072532,0.072176,0.000356,0.349797,-0.054530,0.045118,0.610829
0.072532,0.072176,0.000356,0.349797,-0.054530,0.045118,0.610829
0.072410,0.072179,0.000231,0.137743,-0.093000,0.035431,0.609982
0.072410,0.072179,0.000231,0.137743,-0.093000,0.035431,0.609982
0.072410,0.072179,0.000231,0.137743,-0.093000,0.035431,0.609982
0.072410,0.072179,0.000231,0.137743,-0.093000,0.035431,0.609982
0.072410,0.072179,0.000231,0.137743,-0.093000,0.035431,0.609982
0.072314,0.072186,0.000127,0.151128,-0.092814,0.013530,0.610603
0.072314,0.072186,0.000127,0.151128,-0.092814,0.013530,0.610603
0.072314,0.072186,0.000127,0.151128,-0.092814,0.013530,0.610603
0.072314,0.072186,0.000127,0.151128,-0.092814,0.013531,0.610603
0.072314,0.072186,0.000127,0.151128,-0.092814,0.013530,0.610603
0.072298,0.072188,0.000110,0.143618,-0.094696,0.000141,0.610796
0.072298,0.072188,0.000110,0.143618,-0.094696,0.000141,0.610796
0.072298,0.072188,0.000110,0.143618,-0.094696,0.000141,0.610796
0.072298,0.072188,0.000110,0.143618,-0.094696,0.000141,0.610796
0.072298,0.072188,0.000110,0.143618,-0.094696,0.000141,0.610796
0.072298,0.072189,0.000109,0.155393,-0.091922,0.000145,0.610785
