cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.341532,0.241532,0.100000,0.010000,0.000000,1.000000,0.612859
0.341532,0.241532,0.100000,0.010000,0.000000,1.000000,0.612859
0.341532,0.241532,0.100000,0.010000,0.000000,1.000000,0.612859
0.341532,0.241532,0.100000,0.010000,0.000000,1.000000,0.612859
0.341532,0.241532,0.100000,0.010000,0.000000,1.000000,0.612859
0.824049,0.758841,0.065208,0.452307,0.004495,0.806247,1.524281
0.242293,0.155152,0.087141,0.162148,0.001546,0.933351,0.926377
0.242293,0.155152,0.087141,0.162148,0.001546,0.933351,0.926377
0.242293,0.155152,0.087141,0.162148,0.001546,0.933351,0.926377
0.242293,0.155152,0.087141,0.162148,0.001546,0.933351,0.926377
0.242293,0.155152,0.087141,0.162148,0.001546,0.933351,0.926377
0.144126,0.089851,0.054274,0.208906,-0.010026,0.736408,0.757711
0.144126,0.089851,0.054274,0.208906,-0.010026,0.736408,0.757711
0.144126,0.089851,0.054274,0.208906,-0.010026,0.736408,0.757711
0.144126,0.089851,0.054274,0.208906,-0.010026,0.736408,0.757711
0.144126,0.089851,0.054274,0.208906,-0.010026,0.736408,0.757711
0.123925,0.084275,0.039650,0.255367,0.006100,0.629161,0.791760
0.123925,0.084275,0.039650,0.255367,0.006100,0.629161,0.791760
0.123925,0.084275,0.039650,0.255367,0.006100,0.629161,0.791760
0.123925,0.084275,0.039650,0.255367,0.006100,0.629161,0.791760
0.123925,0.084275,0.039650,0.255367,0.006100,0.629161,0.791760
0.105811,0.093264,0.012547,0.389466,0.040474,0.351840,0.794828
0.105811,0.093264,0.012547,0.389466,0.040474,0.351840,0.794828
0.105811,0.093264,0.012547,0.389466,0.040474,0.351840,0.794828
0.105811,0.093264,0.012547,0.389466,0.040474,0.351840,0.794828
0.105811,0.093264,0.012547,0.389466,0.040474,0.351840,0.794828
0.100058,0.095544,0.004514,0.423586,0.068949,0.207047,0.826782
0.100058,0.095544,0.004514,0.423586,0.068949,0.207047,0.826782
0.100058,0.095544,0.004514,0.423586,0.068949,0.207047,0.826782
0.100058,0.095544,0.004514,0.423586,0.068949,0.207047,0.826782
0.100058,0.095544,0.004514,0.423586,0.068949,0.207047,0.826782
