cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.173782,0.073782,0.100000,0.010000,0.000000,1.000000,0.612859
0.173782,0.073782,0.100000,0.010000,0.000000,1.000000,0.612859
0.173782,0.073782,0.100000,0.010000,0.000000,1.000000,0.612859
0.173782,0.073782,0.100000,0.010000,0.000000,1.000000,0.612859
0.173782,0.073782,0.100000,0.010000,0.000000,1.000000,0.612859
0.604695,0.539982,0.064713,0.298448,0.002764,0.803889,1.143114
0.211108,0.120352,0.090755,0.079684,0.000668,0.952623,0.740959
0.157600,0.060993,0.096606,0.035183,0.000241,0.982878,0.659153
0.157600,0.060993,0.096606,0.035183,0.000241,0.982878,0.659153
0.157600,0.060993,0.096606,0.035183,0.000241,0.982878,0.659153
0.157600,0.060993,0.096606,0.035183,0.000241,0.982878,0.659153
0.157600,0.060993,0.096606,0.035183,0.000241,0.982878,0.659153
0.108171,0.049944,0.058227,0.164176,0.003492,0.762889,0.610629
0.108171,0.049944,0.058227,0.164176,0.003492,0.762889,0.610629
0.108171,0.049944,0.058227,0.164176,0.003492,0.762889,0.610629
0.108171,0.049944,0.058227,0.164176,0.003492,0.762889,0.610629
0.108171,0.049944,0.058227,0.164176,0.003492,0.762889,0.610629
0.092090,0.078055,0.014035,0.414788,0.057434,0.371892,0.561667
0.092090,0.078055,0.014035,0.414788,0.057434,0.371892,0.561667
0.092090,0.078055,0.014035,0.414788,0.057434,0.371892,0.561667
0.092090,0.078055,0.014035,0.414788,0.057434,0.371892,0.561667
0.092090,0.078055,0.014035,0.414788,0.057434,0.371892,0.561667
0.072306,0.053407,0.018899,0.335676,0.087742,0.432548,0.605610
0.072306,0.053407,0.018899,0.335676,0.087742,0.432548,0.605610
0.072306,0.053407,0.018899,0.335676,0.087742,0.432548,0.605610
0.072306,0.053407,0.018899,0.335676,0.087742,0.432548,0.605610
0.072306,0.053407,0.018899,0.335676,0.087742,0.432548,0.605610
0.066976,0.053538,0.013438,0.357016,0.151721,0.361674,0.625548
0.066976,0.053538,0.013438,0.357016,0.151721,0.361674,0.625548
0.066976,0.053538,0.013438,0.357016,0.151721,0.361674,0.625548
0.066976,0.053538,0.013438,0.357016,0.151721,0.361674,0.625548
0.066976,0.053538,0.013438,0.357016,0.151721,0.361674,0.625548
0.061836,0.055377,0.006460,0.429311,0.241770,0.238555,0.629022
0.061836,0.055377,0.006460,0.429311,0.241770,0.238555,0.629022
0.061836,0.055377,0.006460,0.429311,0.241770,0.238555,0.629022
0.061836,0.055377,0.006460,0.429311,0.241770,0.238555,0.629022
0.061836,0.055377,0.006460,0.429311,0.241770,0.238555,0.629022
0.057780,0.055071,0.002709,0.554343,0.391975,0.093034,0.620506
0.057780,0.055071,0.002709,0.554343,0.391975,0.093034,0.620506
0.057780,0.055071,0.002709,0.554343,0.391975,0.093034,0.620506
0.057780,0.055071,0.002709,0.554343,0.391975,0.093034,0.620506
0.057780,0.055071,0.002709,0.554343,0.391975,0.093034,0.620506
0.051286,0.048496,0.002789,0.644693,0.443078,0.064082,0.592531
0.051286,0.048496,0.002789,0.644693,0.443078,0.064082,0.592531
0.051286,0.048496,0.002789,0.644693,0.443078,0.064082,0.592531
0.051286,0.048496,0.002789,0.644693,0.443078,0.064082,0.592531
0.051286,0.048496,0.002789,0.644693,0.443078,0.064082,0.592531
0.116065,0.109524,0.006542,1.060050,0.736072,0.000010,0.459383
0.046975,0.043786,0.003189,0.710104,0.489219,0.053992,0.571562
0.046975,0.043786,0.003189,0.710104,0.489219,0.053992,0.571562
0.046975,0.043786,0.003189,0.710104,0.489219,0.053992,0.571562
0.046975,0.043786,0.003189,0.710104,0.489219,0.053992,0.571562
0.046975,0.043786,0.003189,0.710104,0.489219,0.053992,0.571562
0.341466,0.323350,0.018117,1.523430,0.896891,0.278416,0.222109
0.039869,0.035785,0.004084,0.797189,0.532869,0.078022,0.534145
0.039869,0.035785,0.004084,0.797189,0.532869,0.078022,0.534145
0.039869,0.035785,0.004084,0.797189,0.532869,0.078022,0.534145
0.039869,0.035785,0.004084,0.797189,0.532869,0.078022,0.534145
0.039869,0.035785,0.004084,0.797189,0.532869,0.078022,0.534145
0.040723,0.032307,0.008416,0.910361,0.552881,0.212854,0.460933
0.035639,0.029959,0.005680,0.850831,0.542355,0.141930,0.499444
0.035639,0.029959,0.005680,0.850831,0.542355,0.141930,0.499444
0.035639,0.029959,0.005680,0.850831,0.542355,0.141930,0.499444
0.035639,0.029959,0.005680,0.850831,0.542355,0.141930,0.499444
0.035639,0.029959,0.005680,0.850831,0.542355,0.141930,0.499444
0.035557,0.029352,0.006205,0.847101,0.542340,0.159567,0.497089
0.035557,0.029352,0.006205,0.847101,0.542340,0.159567,0.497089
0.035557,0.029352,0.006205,0.847101,0.542340,0.159567,0.497089
0.035557,0.029352,0.006205,0.847101,0.542340,0.159567,0.497089
0.035557,0.029352,0.006205,0.847101,0.542340,0.159567,0.497089
0.035550,0.028932,0.006617,0.828014,0.534188,0.175448,0.499868
0.035524,0.029107,0.006417,0.836974,0.538015,0.167993,0.498563
0.035524,0.029107,0.006417,0.836974,0.538015,0.167993,0.498563
0.035524,0.029107,0.006417,0.836974,0.538015,0.167993,0.498563
0.035524,0.029107,0.006417,0.836974,0.538015,0.167993,0.498563
0.035524,0.029107,0.006417,0.836974,0.538015,0.167993,0.498563
0.035482,0.028758,0.006724,0.823566,0.537338,0.177720,0.501028
0.035482,0.028758,0.006724,0.823566,0.537338,0.177720,0.501028
0.035482,0.028758,0.006724,0.823566,0.537338,0.177720,0.501028
0.035482,0.028758,0.006724,0.823566,0.537338,0.177720,0.501028
0.035482,0.028758,0.006724,0.823566,0.537338,0.177720,0.501028
0.035465,0.028677,0.006788,0.814496,0.538040,0.179716,0.502765
0.035465,0.028677,0.006788,0.814496,0.538040,0.179716,0.502765
0.035465,0.028677,0.006788,0.814496,0.538040,0.179716,0.502765
0.035465,0.028677,0.006788,0.814496,0.538040,0.179716,0.502765
0.035465,0.028677,0.006788,0.814496,0.538040,0.179716,0.502765
0.035440,0.028614,0.006826,0.802390,0.541064,0.180403,0.504232
0.035440,0.028614,0.006826,0.802390,0.541064,0.180403,0.504232
0.035440,0.028614,0.006826,0.802390,0.541064,0.180403,0.504232
0.035440,0.028614,0.006826,0.802390,0.541064,0.180403,0.504232
0.035440,0.028614,0.006826,0.802390,0.541064,0.180403,0.504232
0.035330,0.028441,0.006889,0.751971,0.558322,0.179071,0.508448
0.035330,0.028441,0.006889,0.751971,0.558322,0.179071,0.508448
0.035330,0.028441,0.006889,0.751971,0.558322,0.179071,0.508448
0.035330,0.028441,0.006889,0.751971,0.558322,0.179071,0.508448
0.035330,0.028441,0.006889,0.751971,0.558322,0.179071,0.508448
0.035242,0.028272,0.006971,0.618023,0.614927,0.167551,0.516279
0.035242,0.028272,0.006971,0.618023,0.614927,0.167551,0.516279
0.035242,0.028272,0.006971,0.618023,0.614927,0.167551,0.516279
0.035242,0.028272,0.006971,0.618023,0.614927,0.167551,0.516279
0.035242,0.028272,0.006971,0.618023,0.614927,0.167551,0.516279
