cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.158643,0.058643,0.100000,0.010000,0.000000,1.000000,0.612859
0.158643,0.058643,0.100000,0.010000,0.000000,1.000000,0.612859
0.158643,0.058643,0.100000,0.010000,0.000000,1.000000,0.612859
0.158643,0.058643,0.100000,0.010000,0.000000,1.000000,0.612859
0.158643,0.058643,0.100000,0.010000,0.000000,1.000000,0.612859
0.612020,0.547465,0.064556,0.235465,0.002234,0.803119,1.159688
0.206409,0.115286,0.091123,0.062031,0.000515,0.954565,0.739053
0.146601,0.049543,0.097058,0.026975,0.000168,0.985177,0.654029
0.146601,0.049543,0.097058,0.026975,0.000168,0.985177,0.654029
0.146601,0.049543,0.097058,0.026975,0.000168,0.985177,0.654029
0.146601,0.049543,0.097058,0.026975,0.000168,0.985177,0.654029
0.146601,0.049543,0.097058,0.026975,0.000168,0.985177,0.654029
0.104212,0.045375,0.058838,0.104156,0.001976,0.766986,0.622935
0.104212,0.045375,0.058838,0.104156,0.001976,0.766986,0.622935
0.104212,0.045375,0.058838,0.104156,0.001976,0.766986,0.622935
0.104212,0.045375,0.058838,0.104156,0.001976,0.766986,0.622935
0.104212,0.045375,0.058838,0.104156,0.001976,0.766986,0.622935
0.067239,0.062481,0.004758,0.238427,0.026186,0.216657,0.602681
0.067239,0.062481,0.004758,0.238427,0.026186,0.216657,0.602681
0.067239,0.062481,0.004758,0.238427,0.026186,0.216657,0.602681
0.067239,0.062481,0.004758,0.238427,0.026186,0.216657,0.602681
0.067239,0.062481,0.004758,0.238427,0.026186,0.216657,0.602681
0.050754,0.049949,0.000805,0.164048,0.036715,0.087446,0.646387
0.050754,0.049949,0.000805,0.164048,0.036715,0.087446,0.646387
0.050754,0.049949,0.000805,0.164048,0.036715,0.087446,0.646387
0.050754,0.049949,0.000805,0.164048,0.036715,0.087446,0.646387
0.050754,0.049949,0.000805,0.164048,0.036715,0.087446,0.646387
0.050197,0.050155,0.000042,0.163008,0.039897,0.000010,0.652036
0.050197,0.050155,0.000042,0.163008,0.039897,0.000010,0.652036
0.050197,0.050155,0.000042,0.163008,0.039897,0.000010,0.652036
0.050197,0.050155,0.000042,0.163008,0.039897,0.000010,0.652036
0.050197,0.050155,0.000042,0.163008,0.039897,0.000010,0.652036
0.050002,0.049955,0.000047,0.172461,0.038980,0.004790,0.647566
0.050002,0.049955,0.000047,0.172461,0.038980,0.004790,0.647566
0.050002,0.049955,0.000047,0.172461,0.038980,0.004790,0.647566
0.050002,0.049955,0.000047,0.172461,0.038980,0.004790,0.647566
0.050002,0.049955,0.000047,0.172461,0.038980,0.004790,0.647566
0.049999,0.049954,0.000045,0.172847,0.038223,0.000389,0.647594
0.049999,0.049954,0.000045,0.172847,0.038223,0.000389,0.647594
0.049999,0.049954,0.000045,0.172847,0.038223,0.000389,0.647594
0.049999,0.049954,0.000045,0.172847,0.038223,0.000389,0.647594
0.049999,0.049954,0.000045,0.172847,0.038223,0.000389,0.647594
0.049998,0.049954,0.000044,0.172663,0.037082,0.000010,0.647612
0.049998,0.049954,0.000044,0.172663,0.037082,0.000010,0.647612
0.049998,0.049954,0.000044,0.172663,0.037082,0.000010,0.647612
0.049998,0.049954,0.000044,0.172663,0.037082,0.000010,0.647612
0.049998,0.049954,0.000044,0.172663,0.037082,0.000010,0.647612
0.049993,0.049954,0.000039,0.171513,0.031187,0.000010,0.647673
0.049993,0.049954,0.000039,0.171513,0.031187,0.000010,0.647673
0.049993,0.049954,0.000039,0.171513,0.031187,0.000010,0.647673
0.049993,0.049954,0.000039,0.171513,0.031187,0.000010,0.647673
0.049993,0.049954,0.000039,0.171513,0.031187,0.000010,0.647673
0.049981,0.049953,0.000028,0.166698,0.006656,0.000049,0.647882
0.049981,0.049953,0.000028,0.166698,0.006656,0.000049,0.647882
0.049981,0.049953,0.000028,0.166698,0.006656,0.000049,0.647882
0.049981,0.049953,0.000028,0.166698,0.006656,0.000049,0.647882
0.049981,0.049953,0.000028,0.166698,0.006656,0.000049,0.647882
0.049980,0.049953,0.000027,0.165236,-0.001394,0.000172,0.647826
0.049980,0.049953,0.000027,0.165236,-0.001394,0.000172,0.647826
0.049980,0.049953,0.000027,0.165236,-0.001394,0.000172,0.647826
0.049980,0.049953,0.000027,0.165236,-0.001394,0.000172,0.647826
0.049980,0.049953,0.000027,0.165236,-0.001394,0.000172,0.647826
