cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.242531,0.142531,0.100000,0.010000,0.000000,1.000000,0.612859
0.242531,0.142531,0.100000,0.010000,0.000000,1.000000,0.612859
0.242531,0.142531,0.100000,0.010000,0.000000,1.000000,0.612859
0.242531,0.142531,0.100000,0.010000,0.000000,1.000000,0.612859
0.242531,0.142531,0.100000,0.010000,0.000000,1.000000,0.612859
0.935520,0.870692,0.064828,0.346754,0.002691,0.804411,1.577857
0.271000,0.182558,0.088442,0.112672,0.000820,0.940367,0.907075
0.129144,0.034555,0.094589,0.057261,0.000378,0.972551,0.748289
0.129144,0.034555,0.094589,0.057261,0.000378,0.972551,0.748289
0.129144,0.034555,0.094589,0.057261,0.000378,0.972551,0.748289
0.129144,0.034555,0.094589,0.057261,0.000378,0.972551,0.748289
0.129144,0.034555,0.094589,0.057261,0.000378,0.972551,0.748289
0.101620,0.041636,0.059984,0.099038,-0.000955,0.774429,0.707511
0.101620,0.041636,0.059984,0.099038,-0.000955,0.774429,0.707511
0.101620,0.041636,0.059984,0.099038,-0.000955,0.774429,0.707511
0.101620,0.041636,0.059984,0.099038,-0.000955,0.774429,0.707511
0.101620,0.041636,0.059984,0.099038,-0.000955,0.774429,0.707511
0.050165,0.042219,0.007945,0.166121,0.006165,0.281374,0.725192
0.050165,0.042219,0.007945,0.166121,0.006165,0.281374,0.725192
0.050165,0.042219,0.007945,0.166121,0.006165,0.281374,0.725192
0.050165,0.042219,0.007945,0.166121,0.006165,0.281374,0.725192
0.050165,0.042219,0.007945,0.166121,0.006165,0.281374,0.725192
0.048243,0.048236,0.000007,0.081297,0.005741,0.000010,0.785314
0.038689,0.036905,0.001784,0.121386,0.005941,0.132987,0.756899
0.038689,0.036905,0.001784,0.121386,0.005941,0.132987,0.756899
0.038689,0.036905,0.001784,0.121386,0.005941,0.132987,0.756899
0.038689,0.036905,0.001784,0.121386,0.005941,0.132987,0.756899
0.038689,0.036905,0.001784,0.121386,0.005941,0.132987,0.756899
0.036877,0.036840,0.000037,0.133187,0.006631,0.013833,0.757171
0.036877,0.036840,0.000037,0.133187,0.006631,0.013833,0.757171
0.036877,0.036840,0.000037,0.133187,0.006631,0.013833,0.757171
0.036877,0.036840,0.000037,0.133187,0.006631,0.013833,0.757171
0.036877,0.036840,0.000037,0.133187,0.006631,0.013833,0.757171
0.036747,0.036724,0.000023,0.143814,0.007115,0.004636,0.752805
0.036747,0.036724,0.000023,0.143814,0.007115,0.004636,0.752805
0.036747,0.036724,0.000023,0.143814,0.007115,0.004636,0.752805
0.036747,0.036724,0.000023,0.143814,0.007115,0.004636,0.752805
0.036747,0.036724,0.000023,0.143814,0.007115,0.004636,0.752805
0.036724,0.036704,0.000020,0.141415,0.006899,0.000010,0.754061
0.036724,0.036704,0.000020,0.141415,0.006899,0.000010,0.754061
0.036724,0.036704,0.000020,0.141415,0.006899,0.000010,0.754061
0.036724,0.036704,0.000020,0.141415,0.006899,0.000010,0.754061
0.036724,0.036704,0.000020,0.141415,0.006899,0.000010,0.754061
