cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.294653,0.194653,0.100000,0.010000,0.000000,1.000000,0.612859
0.294653,0.194653,0.100000,0.010000,0.000000,1.000000,0.612859
0.294653,0.194653,0.100000,0.010000,0.000000,1.000000,0.612859
0.294653,0.194653,0.100000,0.010000,0.000000,1.000000,0.612859
0.294653,0.194653,0.100000,0.010000,0.000000,1.000000,0.612859
0.876484,0.811677,0.064807,0.337264,0.002859,0.804319,1.570898
0.240426,0.152660,0.087766,0.115758,0.000924,0.936764,0.922458
0.240426,0.152660,0.087766,0.115758,0.000924,0.936764,0.922458
0.240426,0.152660,0.087766,0.115758,0.000924,0.936764,0.922458
0.240426,0.152660,0.087766,0.115758,0.000924,0.936764,0.922458
0.240426,0.152660,0.087766,0.115758,0.000924,0.936764,0.922458
0.107211,0.051202,0.056009,0.131163,-0.007054,0.748272,0.764502
0.107211,0.051202,0.056009,0.131163,-0.007054,0.748272,0.764502
0.107211,0.051202,0.056009,0.131163,-0.007054,0.748272,0.764502
0.107211,0.051202,0.056009,0.131163,-0.007054,0.748272,0.764502
0.107211,0.051202,0.056009,0.131163,-0.007054,0.748272,0.764502
0.084928,0.050155,0.034773,0.157981,-0.005733,0.589469,0.787258
0.084928,0.050155,0.034773,0.157981,-0.005733,0.589469,0.787258
0.084928,0.050155,0.034773,0.157981,-0.005733,0.589469,0.787258
0.084928,0.050155,0.034773,0.157981,-0.005733,0.589469,0.787258
0.084928,0.050155,0.034773,0.157981,-0.005733,0.589469,0.787258
0.062086,0.062001,0.000085,0.291141,-0.006161,0.000010,0.774111
0.062086,0.062001,0.000085,0.291141,-0.006161,0.000010,0.774111
0.062086,0.062001,0.000085,0.291141,-0.006161,0.000010,0.774111
0.062086,0.062001,0.000085,0.291141,-0.006161,0.000010,0.774111
0.062086,0.062001,0.000085,0.291141,-0.006161,0.000010,0.774111
0.055121,0.055065,0.000056,0.232404,-0.012316,0.000010,0.806771
0.055121,0.055065,0.000056,0.232404,-0.012316,0.000010,0.806771
0.055121,0.055065,0.000056,0.232404,-0.012316,0.000010,0.806771
0.055121,0.055065,0.000056,0.232404,-0.012316,0.000010,0.806771
0.055121,0.055065,0.000056,0.232404,-0.012316,0.000010,0.806771
0.054985,0.054926,0.000059,0.239743,-0.011226,0.000558,0.802467
0.054985,0.054926,0.000059,0.239743,-0.011226,0.000558,0.802467
0.054985,0.054926,0.000059,0.239743,-0.011226,0.000558,0.802467
0.054985,0.054926,0.000059,0.239743,-0.011226,0.000558,0.802467
0.054985,0.054926,0.000059,0.239743,-0.011226,0.000558,0.802467
0.054983,0.054925,0.000058,0.238736,-0.011132,0.000394,0.802890
0.054983,0.054925,0.000058,0.238736,-0.011132,0.000394,0.802890
0.054983,0.054925,0.000058,0.238736,-0.011132,0.000394,0.802890
0.054983,0.054925,0.000058,0.238736,-0.011132,0.000394,0.802890
0.054983,0.054925,0.000058,0.238736,-0.011132,0.000394,0.802890
