cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.206970,0.106970,0.100000,0.010000,0.000000,1.000000,0.612859
0.206970,0.106970,0.100000,0.010000,0.000000,1.000000,0.612859
0.206970,0.106970,0.100000,0.010000,0.000000,1.000000,0.612859
0.206970,0.106970,0.100000,0.010000,0.000000,1.000000,0.612859
0.206970,0.106970,0.100000,0.010000,0.000000,1.000000,0.612859
0.795852,0.731155,0.064697,0.309022,0.002224,0.803753,1.382810
0.249745,0.160245,0.089500,0.092283,0.000612,0.945998,0.824730
0.161579,0.065970,0.095609,0.043843,0.000252,0.977789,0.700000
0.161579,0.065970,0.095609,0.043843,0.000252,0.977789,0.700000
0.161579,0.065970,0.095609,0.043843,0.000252,0.977789,0.700000
0.161579,0.065970,0.095609,0.043843,0.000252,0.977789,0.700000
0.161579,0.065970,0.095609,0.043843,0.000252,0.977789,0.700000
0.119609,0.059572,0.060037,0.138447,0.002331,0.774713,0.662253
0.119609,0.059572,0.060037,0.138447,0.002331,0.774713,0.662253
0.119609,0.059572,0.060037,0.138447,0.002331,0.774713,0.662253
0.119609,0.059572,0.060037,0.138447,0.002331,0.774713,0.662253
0.119609,0.059572,0.060037,0.138447,0.002331,0.774713,0.662253
0.091506,0.084260,0.007246,0.389808,0.031376,0.266158,0.628354
0.091506,0.084260,0.007246,0.389808,0.031376,0.266158,0.628354
0.091506,0.084260,0.007246,0.389808,0.031376,0.266158,0.628354
0.091506,0.084260,0.007246,0.389808,0.031376,0.266158,0.628354
0.091506,0.084260,0.007246,0.389808,0.031376,0.266158,0.628354
0.074312,0.066292,0.008020,0.317516,0.043568,0.281065,0.676536
0.074312,0.066292,0.008020,0.317516,0.043568,0.281065,0.676536
0.074312,0.066292,0.008020,0.317516,0.043568,0.281065,0.676536
0.074312,0.066292,0.008020,0.317516,0.043568,0.281065,0.676536
0.074312,0.066292,0.008020,0.317516,0.043568,0.281065,0.676536
0.071403,0.068074,0.003329,0.326924,0.060052,0.178495,0.694712
0.071403,0.068074,0.003329,0.326924,0.060052,0.178495,0.694712
0.071403,0.068074,0.003329,0.326924,0.060052,0.178495,0.694712
0.071403,0.068074,0.003329,0.326924,0.060052,0.178495,0.694712
0.071403,0.068074,0.003329,0.326924,0.060052,0.178495,0.694712
0.069703,0.069358,0.000344,0.360502,0.079815,0.038819,0.703236
0.069703,0.069358,0.000344,0.360502,0.079815,0.038819,0.703236
0.069703,0.069358,0.000344,0.360502,0.079815,0.038819,0.703236
0.069703,0.069358,0.000344,0.360502,0.079815,0.038819,0.703236
0.069703,0.069358,0.000344,0.360502,0.079815,0.038819,0.703236
0.069308,0.069056,0.000252,0.377713,0.080786,0.020936,0.697231
0.069308,0.069056,0.000252,0.377713,0.080786,0.020936,0.697231
0.069308,0.069056,0.000252,0.377713,0.080786,0.020936,0.697231
0.069308,0.069056,0.000252,0.377713,0.080786,0.020936,0.697231
0.069308,0.069056,0.000252,0.377713,0.080786,0.020936,0.697231
0.069280,0.069062,0.000218,0.384840,0.083467,0.000146,0.697014
0.069280,0.069062,0.000218,0.384840,0.083467,0.000146,0.697014
0.069280,0.069062,0.000218,0.384840,0.083467,0.000146,0.697014
0.069280,0.069062,0.000218,0.384840,0.083467,0.000146,0.697014
0.069280,0.069062,0.000218,0.384840,0.083467,0.000146,0.697014
0.069278,0.069060,0.000219,0.384919,0.083868,0.001187,0.696561
0.069278,0.069060,0.000219,0.384919,0.083868,0.001187,0.696561
0.069278,0.069060,0.000219,0.384919,0.083868,0.001187,0.696561
0.069278,0.069060,0.000219,0.384919,0.083868,0.001187,0.696561
0.069278,0.069060,0.000219,0.384919,0.083868,0.001187,0.696561
