cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.179431,0.079431,0.100000,0.010000,0.000000,1.000000,0.612859
0.179431,0.079431,0.100000,0.010000,0.000000,1.000000,0.612859
0.179431,0.079431,0.100000,0.010000,0.000000,1.000000,0.612859
0.179431,0.079431,0.100000,0.010000,0.000000,1.000000,0.612859
0.179431,0.079431,0.100000,0.010000,0.000000,1.000000,0.612859
0.151227,0.086872,0.064355,0.144916,0.001502,0.802087,0.512702
0.151227,0.086872,0.064355,0.144916,0.001502,0.802087,0.512702
0.151227,0.086872,0.064355,0.144916,0.001502,0.802087,0.512702
0.151227,0.086872,0.064355,0.144916,0.001502,0.802087,0.512702
0.151227,0.086872,0.064355,0.144916,0.001502,0.802087,0.512702
0.101378,0.100629,0.000749,0.859576,0.031760,0.000010,0.547072
0.101378,0.100629,0.000749,0.859576,0.031760,0.000010,0.547072
0.101378,0.100629,0.000749,0.859576,0.031760,0.000010,0.547072
0.101378,0.100629,0.000749,0.859576,0.031760,0.000010,0.547072
0.101378,0.100629,0.000749,0.859576,0.031760,0.000010,0.547072
0.093538,0.092906,0.000631,0.785179,0.038710,0.000010,0.653144
0.093538,0.092906,0.000631,0.785179,0.038710,0.000010,0.653144
0.093538,0.092906,0.000631,0.785179,0.038710,0.000010,0.653144
0.093538,0.092906,0.000631,0.785179,0.038710,0.000010,0.653144
0.093538,0.092906,0.000631,0.785179,0.038710,0.000010,0.653144
0.081384,0.080705,0.000679,0.815094,0.036919,0.003207,0.605105
0.081384,0.080705,0.000679,0.815094,0.036919,0.003207,0.605105
0.081384,0.080705,0.000679,0.815094,0.036919,0.003207,0.605105
0.081384,0.080705,0.000679,0.815094,0.036919,0.003207,0.605105
0.081384,0.080705,0.000679,0.815094,0.036919,0.003207,0.605105
0.081354,0.080680,0.000674,0.810345,0.037777,0.005594,0.607406
0.081354,0.080680,0.000674,0.810345,0.037777,0.005594,0.607406
0.081354,0.080680,0.000674,0.810345,0.037777,0.005594,0.607406
0.081354,0.080680,0.000674,0.810345,0.037777,0.005594,0.607406
0.081354,0.080680,0.000674,0.810345,0.037777,0.005594,0.607406
0.081349,0.080677,0.000672,0.807754,0.038608,0.007050,0.607208
0.081349,0.080677,0.000672,0.807754,0.038608,0.007050,0.607208
0.081349,0.080677,0.000672,0.807754,0.038608,0.007050,0.607208
0.081349,0.080677,0.000672,0.807754,0.038608,0.007051,0.607208
0.081349,0.080677,0.000672,0.807754,0.038608,0.007050,0.607208
0.081320,0.080652,0.000668,0.791415,0.044669,0.014828,0.606661
0.081320,0.080652,0.000668,0.791415,0.044669,0.014828,0.606661
0.081320,0.080652,0.000668,0.791415,0.044669,0.014828,0.606661
0.081320,0.080652,0.000668,0.791415,0.044669,0.014828,0.606661
0.081320,0.080652,0.000668,0.791415,0.044669,0.014828,0.606661
0.080880,0.079977,0.000903,0.692163,0.087167,0.059007,0.603538
