cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.210513,0.110513,0.100000,0.010000,0.000000,1.000000,0.612859
0.210513,0.110513,0.100000,0.010000,0.000000,1.000000,0.612859
0.210513,0.110513,0.100000,0.010000,0.000000,1.000000,0.612859
0.210513,0.110513,0.100000,0.010000,0.000000,1.000000,0.612859
0.210513,0.110513,0.100000,0.010000,0.000000,1.000000,0.612859
0.203305,0.138837,0.064468,0.188050,0.001708,0.802699,0.681431
0.193769,0.114385,0.079384,0.108444,0.000944,0.890913,0.650772
0.193769,0.114385,0.079384,0.108444,0.000944,0.890913,0.650772
0.193769,0.114385,0.079384,0.108444,0.000944,0.890913,0.650772
0.193769,0.114385,0.079384,0.108444,0.000944,0.890913,0.650772
0.193769,0.114385,0.079384,0.108444,0.000944,0.890913,0.650772
0.237610,0.236629,0.000981,0.656110,0.004636,0.074191,0.411347
0.125485,0.095732,0.029753,0.340805,0.002511,0.544398,0.549190
0.125485,0.095732,0.029753,0.340805,0.002511,0.544398,0.549190
0.125485,0.095732,0.029753,0.340805,0.002511,0.544398,0.549190
0.125485,0.095732,0.029753,0.340805,0.002511,0.544398,0.549190
0.125485,0.095732,0.029753,0.340805,0.002511,0.544398,0.549190
0.119174,0.098305,0.020869,0.414909,0.035933,0.454793,0.549108
0.119174,0.098305,0.020869,0.414909,0.035933,0.454793,0.549108
0.119174,0.098305,0.020869,0.414909,0.035933,0.454793,0.549108
0.119174,0.098305,0.020869,0.414909,0.035933,0.454793,0.549108
0.119174,0.098305,0.020869,0.414909,0.035933,0.454793,0.549108
0.110331,0.097063,0.013267,0.515421,0.141767,0.357781,0.578098
0.110331,0.097063,0.013267,0.515421,0.141767,0.357781,0.578098
0.110331,0.097063,0.013267,0.515421,0.141767,0.357781,0.578098
0.110331,0.097063,0.013267,0.515421,0.141767,0.357781,0.578098
0.110331,0.097063,0.013267,0.515421,0.141767,0.357781,0.578098
0.104117,0.096207,0.007910,0.656438,0.261269,0.260704,0.572856
0.104117,0.096207,0.007910,0.656438,0.261269,0.260704,0.572856
0.104117,0.096207,0.007910,0.656438,0.261269,0.260704,0.572856
0.104117,0.096207,0.007910,0.656438,0.261269,0.260704,0.572856
0.104117,0.096207,0.007910,0.656438,0.261269,0.260704,0.572856
0.202786,0.196344,0.006442,1.177648,0.710961,0.000010,0.518318
