cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.314527,0.214526,0.100000,0.010000,0.000000,1.000000,0.612859
0.314527,0.214526,0.100000,0.010000,0.000000,1.000000,0.612859
0.314527,0.214526,0.100000,0.010000,0.000000,1.000000,0.612859
0.314527,0.214526,0.100000,0.010000,0.000000,1.000000,0.612859
0.314527,0.214526,0.100000,0.010000,0.000000,1.000000,0.612859
0.852094,0.787037,0.065057,0.416896,0.003608,0.805501,1.539133
0.244101,0.156574,0.087527,0.145049,0.001198,0.935446,0.920290
0.244101,0.156574,0.087527,0.145049,0.001198,0.935446,0.920290
0.244101,0.156574,0.087527,0.145049,0.001198,0.935446,0.920290
0.244101,0.156574,0.087527,0.145049,0.001198,0.935446,0.920290
0.244101,0.156574,0.087527,0.145049,0.001198,0.935446,0.920290
0.125208,0.070394,0.054814,0.180139,-0.009128,0.740138,0.755452
0.125208,0.070394,0.054814,0.180139,-0.009128,0.740138,0.755452
0.125208,0.070394,0.054814,0.180139,-0.009128,0.740138,0.755452
0.125208,0.070394,0.054814,0.180139,-0.009128,0.740138,0.755452
0.125208,0.070394,0.054814,0.180139,-0.009128,0.740138,0.755453
0.105536,0.067702,0.037834,0.234455,0.002142,0.614648,0.777375
0.105536,0.067702,0.037834,0.234455,0.002142,0.614648,0.777375
0.105536,0.067702,0.037834,0.234455,0.002142,0.614648,0.777375
0.105536,0.067702,0.037834,0.234455,0.002142,0.614648,0.777375
0.105536,0.067702,0.037834,0.234455,0.002142,0.614648,0.777375
0.091720,0.084855,0.006865,0.403408,0.031614,0.258690,0.764201
0.091720,0.084855,0.006865,0.403408,0.031614,0.258690,0.764201
0.091720,0.084855,0.006865,0.403408,0.031614,0.258690,0.764201
0.091720,0.084855,0.006865,0.403408,0.031614,0.258690,0.764201
0.091719,0.084855,0.006865,0.403408,0.031614,0.258690,0.764201
0.081899,0.078671,0.003227,0.384268,0.046004,0.174886,0.806621
0.081899,0.078671,0.003227,0.384268,0.046004,0.174886,0.806621
0.081899,0.078671,0.003227,0.384268,0.046004,0.174886,0.806621
0.081899,0.078671,0.003227,0.384268,0.046004,0.174886,0.806621
0.081899,0.078671,0.003227,0.384268,0.046004,0.174886,0.806621
0.080672,0.080067,0.000605,0.404196,0.059537,0.063718,0.822324
0.080672,0.080067,0.000605,0.404196,0.059537,0.063718,0.822324
0.080672,0.080067,0.000605,0.404196,0.059537,0.063718,0.822324
0.080672,0.080067,0.000605,0.404196,0.059537,0.063718,0.822324
0.080672,0.080067,0.000605,0.404196,0.059537,0.063718,0.822324
0.080177,0.079848,0.000329,0.420756,0.063199,0.033458,0.818853
0.080177,0.079848,0.000329,0.420756,0.063199,0.033458,0.818853
0.080177,0.079848,0.000329,0.420756,0.063199,0.033458,0.818853
0.080177,0.079848,0.000329,0.420756,0.063199,0.033458,0.818853
0.080177,0.079848,0.000329,0.420756,0.063199,0.033458,0.818853
0.080024,0.079783,0.000241,0.434186,0.065615,0.009899,0.815444
0.080024,0.079783,0.000241,0.434186,0.065615,0.009899,0.815444
0.080024,0.079783,0.000241,0.434186,0.065615,0.009899,0.815444
0.080024,0.079783,0.000241,0.434186,0.065615,0.009899,0.815444
0.080024,0.079783,0.000241,0.434186,0.065615,0.009899,0.815444
0.080021,0.079786,0.000235,0.436902,0.066577,0.000090,0.815653
0.080021,0.079786,0.000235,0.436902,0.066577,0.000090,0.815653
0.080021,0.079786,0.000235,0.436902,0.066577,0.000090,0.815653
0.080021,0.079786,0.000235,0.436902,0.066577,0.000090,0.815653
0.080021,0.079786,0.000235,0.436902,0.066577,0.000090,0.815653
0.080019,0.079785,0.000235,0.436374,0.066378,0.001759,0.815231
0.080019,0.079785,0.000235,0.436374,0.066378,0.001759,0.815231
0.080019,0.079785,0.000235,0.436374,0.066378,0.001759,0.815231
0.080019,0.079785,0.000235,0.436374,0.066378,0.001759,0.815231
0.080019,0.079785,0.000235,0.436374,0.066378,0.001759,0.815231
