cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.321558,0.221558,0.100000,0.010000,0.000000,1.000000,0.612859
0.321558,0.221558,0.100000,0.010000,0.000000,1.000000,0.612859
0.321558,0.221558,0.100000,0.010000,0.000000,1.000000,0.612859
0.321558,0.221558,0.100000,0.010000,0.000000,1.000000,0.612859
0.321558,0.221558,0.100000,0.010000,0.000000,1.000000,0.612859
0.883062,0.818176,0.064885,0.367314,0.003429,0.804676,1.605291
0.228130,0.140810,0.087321,0.130070,0.001152,0.934364,0.946350
0.228130,0.140810,0.087321,0.130070,0.001152,0.934364,0.946350
0.228130,0.140810,0.087321,0.130070,0.001152,0.934364,0.946350
0.228130,0.140810,0.087321,0.130070,0.001152,0.934364,0.946350
0.228130,0.140810,0.087321,0.130070,0.001152,0.934364,0.946350
0.092430,0.037477,0.054953,0.131688,-0.009395,0.741183,0.777801
0.092430,0.037477,0.054953,0.131688,-0.009395,0.741183,0.777801
0.092430,0.037477,0.054953,0.131688,-0.009395,0.741183,0.777801
0.092430,0.037477,0.054953,0.131688,-0.009395,0.741183,0.777801
0.092430,0.037477,0.054953,0.131688,-0.009395,0.741183,0.777801
0.079954,0.041899,0.038055,0.112111,-0.004317,0.616786,0.860497
0.079954,0.041899,0.038055,0.112111,-0.004317,0.616786,0.860497
0.079954,0.041899,0.038055,0.112111,-0.004317,0.616786,0.860497
0.079954,0.041899,0.038055,0.112111,-0.004317,0.616786,0.860497
0.079954,0.041899,0.038055,0.112111,-0.004317,0.616786,0.860497
0.036887,0.017549,0.019338,0.151130,0.001144,0.439487,0.829597
0.036887,0.017549,0.019338,0.151130,0.001144,0.439487,0.829597
0.036887,0.017549,0.019338,0.151130,0.001144,0.439487,0.829597
0.036887,0.017549,0.019338,0.151130,0.001144,0.439487,0.829597
0.036887,0.017549,0.019338,0.151130,0.001144,0.439487,0.829597
0.033325,0.031451,0.001874,0.222135,0.015211,0.134994,0.809353
0.033325,0.031451,0.001874,0.222135,0.015211,0.134994,0.809353
0.033325,0.031451,0.001874,0.222135,0.015212,0.134994,0.809353
0.033325,0.031451,0.001874,0.222135,0.015211,0.134994,0.809353
0.033325,0.031451,0.001874,0.222135,0.015211,0.134994,0.809353
0.018644,0.018615,0.000029,0.163734,0.014802,0.000010,0.838568
0.018644,0.018615,0.000029,0.163734,0.014802,0.000010,0.838568
0.018644,0.018615,0.000029,0.163734,0.014802,0.000010,0.838568
0.018644,0.018615,0.000029,0.163734,0.014802,0.000010,0.838568
0.018645,0.018616,0.000029,0.163734,0.014802,0.000010,0.838568
0.018640,0.018595,0.000045,0.169051,0.014805,0.011897,0.836012
0.018595,0.018562,0.000034,0.166451,0.014803,0.006084,0.837261
0.018595,0.018562,0.000034,0.166451,0.014803,0.006084,0.837261
0.018595,0.018562,0.000034,0.166451,0.014803,0.006084,0.837261
0.018595,0.018562,0.000034,0.166451,0.014803,0.006084,0.837261
0.018595,0.018562,0.000034,0.166451,0.014803,0.006084,0.837261
0.018592,0.018561,0.000030,0.166990,0.014676,0.001118,0.837178
0.018592,0.018561,0.000030,0.166990,0.014676,0.001118,0.837178
0.018592,0.018561,0.000030,0.166990,0.014676,0.001118,0.837178
0.018592,0.018561,0.000030,0.166990,0.014676,0.001118,0.837178
0.018592,0.018561,0.000030,0.166990,0.014676,0.001118,0.837178
