cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.218731,0.118731,0.100000,0.010000,0.000000,1.000000,0.612859
0.218731,0.118731,0.100000,0.010000,0.000000,1.000000,0.612859
0.218731,0.118731,0.100000,0.010000,0.000000,1.000000,0.612859
0.218731,0.118731,0.100000,0.010000,0.000000,1.000000,0.612859
0.218731,0.118731,0.100000,0.010000,0.000000,1.000000,0.612859
0.807169,0.742291,0.064877,0.361014,0.003355,0.804655,1.396032
0.255352,0.166134,0.089218,0.109747,0.000953,0.944489,0.835411
0.164826,0.069526,0.095300,0.052760,0.000409,0.976203,0.708265
0.164826,0.069526,0.095300,0.052760,0.000409,0.976203,0.708265
0.164826,0.069526,0.095300,0.052760,0.000409,0.976203,0.708265
0.164826,0.069526,0.095300,0.052760,0.000409,0.976203,0.708265
0.164826,0.069526,0.095300,0.052760,0.000409,0.976203,0.708265
0.120925,0.060738,0.060187,0.168465,0.004909,0.775619,0.660658
0.120925,0.060738,0.060187,0.168465,0.004909,0.775619,0.660658
0.120925,0.060738,0.060187,0.168465,0.004909,0.775619,0.660658
0.120925,0.060738,0.060187,0.168465,0.004909,0.775619,0.660658
0.120925,0.060738,0.060187,0.168465,0.004909,0.775619,0.660658
0.097165,0.083929,0.013236,0.437061,0.059849,0.360679,0.621473
0.097165,0.083929,0.013236,0.437061,0.059849,0.360679,0.621473
0.097165,0.083929,0.013236,0.437061,0.059849,0.360679,0.621473
0.097165,0.083929,0.013236,0.437061,0.059849,0.360679,0.621473
0.097165,0.083929,0.013236,0.437061,0.059849,0.360679,0.621473
0.080280,0.064166,0.016114,0.378795,0.091091,0.398591,0.667126
0.080280,0.064166,0.016114,0.378795,0.091091,0.398591,0.667126
0.080280,0.064166,0.016114,0.378795,0.091091,0.398591,0.667126
0.080280,0.064166,0.016114,0.378795,0.091091,0.398591,0.667126
0.080280,0.064166,0.016114,0.378795,0.091091,0.398591,0.667126
0.076569,0.065494,0.011074,0.416934,0.141541,0.327113,0.679461
0.076569,0.065494,0.011074,0.416934,0.141541,0.327113,0.679461
0.076569,0.065494,0.011074,0.416934,0.141541,0.327113,0.679461
0.076569,0.065494,0.011074,0.416934,0.141541,0.327113,0.679461
0.076569,0.065494,0.011074,0.416934,0.141541,0.327113,0.679461
0.071815,0.067541,0.004274,0.518242,0.254988,0.183164,0.685014
0.071815,0.067541,0.004274,0.518242,0.254988,0.183164,0.685014
0.071815,0.067541,0.004274,0.518242,0.254988,0.183164,0.685014
0.071815,0.067541,0.004274,0.518242,0.254988,0.183164,0.685014
0.071815,0.067541,0.004274,0.518242,0.254988,0.183164,0.685014
0.069288,0.066926,0.002362,0.642047,0.394298,0.062824,0.676624
0.069288,0.066926,0.002362,0.642047,0.394298,0.062824,0.676624
0.069288,0.066926,0.002362,0.642047,0.394298,0.062824,0.676624
0.069288,0.066926,0.002362,0.642047,0.394298,0.062824,0.676624
0.069288,0.066926,0.002362,0.642047,0.394298,0.062824,0.676624
0.062641,0.059898,0.002743,0.731092,0.452991,0.039602,0.648289
0.062641,0.059898,0.002743,0.731092,0.452991,0.039602,0.648289
0.062641,0.059898,0.002743,0.731092,0.452991,0.039602,0.648289
0.062641,0.059898,0.002743,0.731092,0.452991,0.039602,0.648289
0.062641,0.059898,0.002743,0.731092,0.452991,0.039602,0.648289
0.076337,0.070508,0.005829,1.081405,0.682570,0.002725,0.519678
0.053505,0.049874,0.003631,0.852080,0.532281,0.026866,0.603871
0.053505,0.049874,0.003631,0.852080,0.532281,0.026866,0.603871
0.053505,0.049874,0.003631,0.852080,0.532281,0.026866,0.603871
0.053505,0.049874,0.003631,0.852080,0.532281,0.026866,0.603871
0.053505,0.049874,0.003631,0.852080,0.532281,0.026866,0.603871
