cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.452806,0.352806,0.100000,0.010000,0.000000,1.000000,0.612859
0.452806,0.352806,0.100000,0.010000,0.000000,1.000000,0.612859
0.452806,0.352806,0.100000,0.010000,0.000000,1.000000,0.612859
0.452806,0.352806,0.100000,0.010000,0.000000,1.000000,0.612859
0.452806,0.352806,0.100000,0.010000,0.000000,1.000000,0.612859
0.758996,0.694038,0.064958,0.394369,0.003920,0.804998,1.606121
0.163675,0.078513,0.085162,0.162385,0.001554,0.922690,1.006643
0.163675,0.078513,0.085162,0.162385,0.001554,0.922690,1.006643
0.163675,0.078513,0.085162,0.162385,0.001554,0.922690,1.006643
0.163675,0.078513,0.085162,0.162385,0.001554,0.922690,1.006643
0.163675,0.078513,0.085162,0.162385,0.001554,0.922690,1.006643
0.180725,0.127814,0.052911,0.157851,-0.012078,0.727221,0.812035
0.094837,0.025654,0.069182,0.160273,-0.004798,0.831603,0.915957
0.094837,0.025654,0.069182,0.160273,-0.004798,0.831603,0.915957
0.094837,0.025654,0.069182,0.160273,-0.004798,0.831603,0.915957
0.094837,0.025654,0.069182,0.160273,-0.004798,0.831603,0.915957
0.094837,0.025654,0.069182,0.160273,-0.004798,0.831603,0.915957
0.064278,0.022905,0.041373,0.143290,-0.000375,0.643058,0.964193
0.064278,0.022905,0.041373,0.143290,-0.000375,0.643058,0.964193
0.064278,0.022905,0.041373,0.143290,-0.000375,0.643058,0.964193
0.064278,0.022905,0.041373,0.143290,-0.000375,0.643058,0.964193
0.064278,0.022905,0.041373,0.143290,-0.000375,0.643058,0.964193
0.024243,0.017189,0.007055,0.175735,0.015104,0.264978,0.967633
0.024243,0.017189,0.007055,0.175735,0.015104,0.264978,0.967633
0.024243,0.017189,0.007055,0.175735,0.015104,0.264978,0.967633
0.024243,0.017189,0.007055,0.175735,0.015104,0.264978,0.967633
0.024243,0.017189,0.007055,0.175735,0.015104,0.264978,0.967633
0.018396,0.018304,0.000092,0.241145,0.031229,0.015510,0.961808
0.018396,0.018304,0.000092,0.241145,0.031229,0.015510,0.961808
0.018396,0.018304,0.000092,0.241145,0.031229,0.015510,0.961808
0.018396,0.018304,0.000092,0.241145,0.031229,0.015510,0.961808
0.018396,0.018304,0.000092,0.241145,0.031229,0.015510,0.961808
0.017689,0.017638,0.000052,0.207106,0.029390,0.000010,0.974132
0.017689,0.017638,0.000052,0.207106,0.029390,0.000010,0.974132
0.017689,0.017638,0.000052,0.207106,0.029390,0.000010,0.974132
0.017689,0.017638,0.000052,0.207106,0.029390,0.000010,0.974132
0.017689,0.017638,0.000052,0.207106,0.029390,0.000010,0.974132
0.016927,0.016868,0.000059,0.222362,0.030151,0.002452,0.968868
0.016927,0.016868,0.000059,0.222362,0.030151,0.002452,0.968868
0.016927,0.016868,0.000059,0.222362,0.030151,0.002452,0.968868
0.016927,0.016868,0.000059,0.222362,0.030151,0.002452,0.968868
0.016927,0.016868,0.000059,0.222362,0.030151,0.002452,0.968868
0.016926,0.016868,0.000058,0.222345,0.029763,0.000010,0.968996
0.016926,0.016868,0.000058,0.222345,0.029763,0.000010,0.968996
0.016926,0.016868,0.000058,0.222345,0.029763,0.000010,0.968996
0.016926,0.016868,0.000058,0.222345,0.029763,0.000010,0.968996
0.016926,0.016868,0.000058,0.222345,0.029763,0.000010,0.968996
