cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.324733,0.224733,0.100000,0.010000,0.000000,1.000000,0.612859
0.324733,0.224733,0.100000,0.010000,0.000000,1.000000,0.612859
0.324733,0.224733,0.100000,0.010000,0.000000,1.000000,0.612859
0.324733,0.224733,0.100000,0.010000,0.000000,1.000000,0.612859
0.324733,0.224733,0.100000,0.010000,0.000000,1.000000,0.612859
0.857702,0.792990,0.064712,0.311253,0.002417,0.803838,1.582065
0.229142,0.141790,0.087352,0.110501,0.000806,0.934558,0.936196
0.229142,0.141790,0.087352,0.110501,0.000806,0.934558,0.936196
0.229142,0.141790,0.087352,0.110501,0.000806,0.934558,0.936196
0.229142,0.141790,0.087352,0.110501,0.000806,0.934558,0.936196
0.229142,0.141790,0.087352,0.110501,0.000806,0.934558,0.936196
0.119328,0.064372,0.054955,0.079448,-0.008813,0.741271,0.789108
0.119328,0.064372,0.054955,0.079448,-0.008813,0.741271,0.789108
0.119328,0.064372,0.054955,0.079448,-0.008813,0.741271,0.789108
0.119328,0.064372,0.054955,0.079448,-0.008813,0.741271,0.789108
0.119328,0.064372,0.054955,0.079448,-0.008813,0.741271,0.789108
0.084793,0.054171,0.030622,0.016196,-0.014082,0.553355,0.845519
0.084793,0.054171,0.030622,0.016196,-0.014082,0.553355,0.845519
0.084793,0.054171,0.030622,0.016196,-0.014082,0.553355,0.845519
0.084793,0.054171,0.030622,0.016196,-0.014082,0.553355,0.845519
0.084793,0.054171,0.030622,0.016196,-0.014082,0.553355,0.845519
0.057139,0.052923,0.004216,0.000010,-0.018222,0.205243,0.843814
0.057139,0.052923,0.004216,0.000010,-0.018222,0.205243,0.843814
0.057139,0.052923,0.004216,0.000010,-0.018222,0.205243,0.843814
0.057139,0.052923,0.004216,0.000010,-0.018222,0.205243,0.843814
0.057139,0.052923,0.004216,0.000010,-0.018222,0.205243,0.843814
0.053077,0.053072,0.000005,0.039646,-0.018857,0.000010,0.824313
0.053077,0.053072,0.000005,0.039646,-0.018857,0.000010,0.824313
0.053077,0.053072,0.000005,0.039646,-0.018857,0.000010,0.824313
0.053077,0.053072,0.000005,0.039646,-0.018857,0.000010,0.824313
0.053077,0.053072,0.000005,0.039646,-0.018857,0.000010,0.824313
0.052132,0.052128,0.000004,0.015811,-0.019476,0.000010,0.836420
0.052132,0.052128,0.000004,0.015811,-0.019476,0.000010,0.836420
0.052132,0.052128,0.000004,0.015811,-0.019476,0.000010,0.836420
0.052132,0.052128,0.000004,0.015811,-0.019476,0.000010,0.836420
0.052132,0.052128,0.000004,0.015811,-0.019476,0.000010,0.836420
0.052096,0.052092,0.000004,0.019674,-0.019002,0.000029,0.834443
0.052096,0.052092,0.000004,0.019674,-0.019002,0.000029,0.834443
0.052096,0.052092,0.000004,0.019674,-0.019002,0.000029,0.834443
0.052096,0.052092,0.000004,0.019674,-0.019002,0.000029,0.834443
0.052096,0.052092,0.000004,0.019674,-0.019002,0.000029,0.834443
