cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.501660,0.401660,0.100000,0.010000,0.000000,1.000000,0.612859
0.501660,0.401660,0.100000,0.010000,0.000000,1.000000,0.612859
0.501660,0.401660,0.100000,0.010000,0.000000,1.000000,0.612859
0.501660,0.401660,0.100000,0.010000,0.000000,1.000000,0.612859
0.501660,0.401660,0.100000,0.010000,0.000000,1.000000,0.612859
0.704346,0.639444,0.064902,0.371343,0.003766,0.804761,1.605675
0.145687,0.061579,0.084109,0.163687,0.001602,0.916961,1.035126
0.145687,0.061579,0.084109,0.163687,0.001602,0.916961,1.035126
0.145687,0.061579,0.084109,0.163687,0.001602,0.916961,1.035126
0.145687,0.061579,0.084109,0.163687,0.001602,0.916961,1.035126
0.145687,0.061579,0.084109,0.163687,0.001602,0.916961,1.035126
0.202601,0.150323,0.052277,0.146472,-0.010983,0.722874,0.844022
0.109958,0.039299,0.070659,0.156900,-0.003360,0.840440,0.959782
0.109958,0.039299,0.070659,0.156900,-0.003360,0.840440,0.959782
0.109958,0.039299,0.070659,0.156900,-0.003360,0.840440,0.959782
0.109958,0.039299,0.070659,0.156900,-0.003360,0.840440,0.959782
0.109958,0.039299,0.070659,0.156900,-0.003360,0.840440,0.959782
0.064945,0.025596,0.039349,0.119005,-0.003654,0.627176,1.006952
0.064945,0.025596,0.039349,0.119005,-0.003654,0.627176,1.006952
0.064945,0.025596,0.039349,0.119005,-0.003654,0.627176,1.006952
0.064945,0.025596,0.039349,0.119005,-0.003654,0.627176,1.006952
0.064945,0.025596,0.039349,0.119005,-0.003654,0.627176,1.006952
0.035072,0.032619,0.002454,0.073287,0.002109,0.156466,1.039733
0.035072,0.032619,0.002454,0.073287,0.002109,0.156466,1.039733
0.035072,0.032619,0.002454,0.073287,0.002109,0.156466,1.039733
0.035072,0.032619,0.002454,0.073287,0.002109,0.156466,1.039733
0.035072,0.032619,0.002454,0.073287,0.002109,0.156466,1.039733
0.025189,0.025157,0.000032,0.169964,0.017067,0.000010,1.007142
0.025189,0.025157,0.000032,0.169964,0.017067,0.000010,1.007142
0.025189,0.025157,0.000032,0.169964,0.017067,0.000010,1.007142
0.025189,0.025157,0.000032,0.169964,0.017067,0.000010,1.007142
0.025189,0.025157,0.000032,0.169964,0.017067,0.000010,1.007142
0.023105,0.023084,0.000021,0.138178,0.013696,0.000010,1.019604
0.023105,0.023084,0.000021,0.138178,0.013696,0.000010,1.019604
0.023105,0.023084,0.000021,0.138178,0.013696,0.000010,1.019604
0.023105,0.023084,0.000021,0.138178,0.013696,0.000010,1.019604
0.023105,0.023084,0.000021,0.138178,0.013696,0.000010,1.019604
0.023001,0.022979,0.000023,0.144042,0.014152,0.000188,1.017251
0.023001,0.022979,0.000023,0.144042,0.014152,0.000188,1.017251
0.023001,0.022979,0.000023,0.144042,0.014152,0.000188,1.017251
0.023001,0.022979,0.000023,0.144042,0.014152,0.000188,1.017251
0.023001,0.022979,0.000023,0.144042,0.014152,0.000188,1.017251
0.023001,0.022978,0.000023,0.143524,0.013870,0.000202,1.017412
