cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.257255,0.157255,0.100000,0.010000,0.000000,1.000000,0.612859
0.257255,0.157255,0.100000,0.010000,0.000000,1.000000,0.612859
0.257255,0.157255,0.100000,0.010000,0.000000,1.000000,0.612859
0.257255,0.157255,0.100000,0.010000,0.000000,1.000000,0.612859
0.257255,0.157255,0.100000,0.010000,0.000000,1.000000,0.612859
0.833856,0.768908,0.064948,0.378422,0.003466,0.805014,1.463129
0.255058,0.166558,0.088499,0.122118,0.001055,0.940662,0.871613
0.169775,0.075663,0.094112,0.066514,0.000532,0.970090,0.743286
0.169775,0.075663,0.094112,0.066514,0.000532,0.970090,0.743286
0.169775,0.075663,0.094112,0.066514,0.000532,0.970090,0.743286
0.169775,0.075663,0.094112,0.066514,0.000532,0.970090,0.743286
0.169775,0.075663,0.094112,0.066514,0.000532,0.970090,0.743286
0.128146,0.067878,0.060268,0.186630,0.005961,0.776095,0.696711
0.128146,0.067878,0.060268,0.186630,0.005961,0.776095,0.696711
0.128146,0.067878,0.060268,0.186630,0.005961,0.776095,0.696711
0.128146,0.067878,0.060268,0.186630,0.005961,0.776095,0.696711
0.128146,0.067878,0.060268,0.186630,0.005961,0.776095,0.696711
0.098395,0.084380,0.014015,0.467205,0.057722,0.370987,0.672758
0.098395,0.084380,0.014015,0.467205,0.057722,0.370987,0.672758
0.098395,0.084380,0.014015,0.467205,0.057722,0.370987,0.672758
0.098395,0.084380,0.014015,0.467205,0.057722,0.370987,0.672758
0.098395,0.084380,0.014015,0.467205,0.057722,0.370987,0.672758
0.087383,0.073096,0.014287,0.443177,0.088779,0.374322,0.716589
0.087383,0.073096,0.014287,0.443177,0.088779,0.374322,0.716589
0.087383,0.073096,0.014287,0.443177,0.088779,0.374322,0.716589
0.087383,0.073096,0.014287,0.443177,0.088779,0.374322,0.716589
0.087383,0.073096,0.014287,0.443177,0.088779,0.374322,0.716589
0.085151,0.075059,0.010092,0.490327,0.122547,0.311468,0.719781
0.085151,0.075059,0.010092,0.490327,0.122547,0.311468,0.719781
0.085151,0.075059,0.010092,0.490327,0.122547,0.311468,0.719781
0.085151,0.075059,0.010092,0.490327,0.122547,0.311469,0.719781
0.085151,0.075059,0.010092,0.490327,0.122547,0.311468,0.719781
0.081198,0.077404,0.003795,0.612784,0.239055,0.168746,0.726142
0.081198,0.077404,0.003795,0.612784,0.239055,0.168746,0.726142
0.081198,0.077404,0.003795,0.612784,0.239055,0.168746,0.726142
0.081198,0.077404,0.003795,0.612784,0.239055,0.168746,0.726142
0.081198,0.077404,0.003795,0.612784,0.239055,0.168746,0.726142
0.081013,0.078680,0.002333,0.783367,0.412230,0.013973,0.717465
0.079365,0.077010,0.002355,0.701361,0.328977,0.088379,0.721636
0.079365,0.077010,0.002355,0.701361,0.328977,0.088379,0.721636
0.079365,0.077010,0.002355,0.701361,0.328977,0.088379,0.721636
0.079365,0.077010,0.002355,0.701361,0.328977,0.088379,0.721636
0.079365,0.077010,0.002355,0.701361,0.328977,0.088379,0.721636
0.076434,0.073411,0.003023,0.863974,0.477102,0.000010,0.689108
0.076434,0.073411,0.003023,0.863974,0.477102,0.000010,0.689108
0.076434,0.073411,0.003023,0.863974,0.477102,0.000010,0.689108
0.076434,0.073411,0.003023,0.863974,0.477102,0.000010,0.689108
0.076434,0.073411,0.003023,0.863974,0.477102,0.000010,0.689108
0.066917,0.063296,0.003620,0.931219,0.514116,0.033180,0.644661
0.066917,0.063296,0.003620,0.931219,0.514116,0.033180,0.644661
0.066917,0.063296,0.003620,0.931219,0.514116,0.033180,0.644661
0.066917,0.063296,0.003620,0.931219,0.514116,0.033180,0.644661
0.066917,0.063296,0.003620,0.931219,0.514116,0.033180,0.644661
0.078382,0.072381,0.006001,1.127923,0.672848,0.044925,0.552187
0.065006,0.060859,0.004147,0.979389,0.552987,0.036056,0.622016
0.065006,0.060859,0.004147,0.979389,0.552987,0.036056,0.622016
0.065006,0.060859,0.004147,0.979389,0.552987,0.036056,0.622016
0.065006,0.060859,0.004147,0.979389,0.552987,0.036056,0.622016
0.065006,0.060859,0.004147,0.979389,0.552987,0.036056,0.622016
0.063903,0.057946,0.005957,1.003895,0.574289,0.128489,0.569507
0.063903,0.057946,0.005957,1.003895,0.574289,0.128489,0.569507
0.063903,0.057946,0.005957,1.003895,0.574289,0.128489,0.569507
0.063903,0.057946,0.005957,1.003895,0.574289,0.128489,0.569507
0.063903,0.057946,0.005957,1.003895,0.574289,0.128489,0.569507
0.062407,0.056877,0.005530,0.984301,0.571591,0.113759,0.588770
0.062407,0.056877,0.005530,0.984301,0.571591,0.113759,0.588770
0.062407,0.056877,0.005530,0.984301,0.571591,0.113759,0.588770
0.062407,0.056877,0.005530,0.984301,0.571591,0.113759,0.588770
0.062407,0.056877,0.005530,0.984301,0.571591,0.113759,0.588770
0.062153,0.056314,0.005839,0.960883,0.568293,0.129869,0.595007
0.062153,0.056314,0.005839,0.960883,0.568293,0.129869,0.595007
0.062153,0.056314,0.005839,0.960883,0.568293,0.129869,0.595007
0.062153,0.056314,0.005839,0.960883,0.568293,0.129869,0.595007
0.062153,0.056314,0.005839,0.960883,0.568293,0.129869,0.595007
0.061965,0.054701,0.007263,0.907716,0.563869,0.180550,0.602324
0.061965,0.054701,0.007263,0.907716,0.563869,0.180550,0.602324
0.061965,0.054701,0.007263,0.907716,0.563869,0.180550,0.602324
0.061965,0.054701,0.007263,0.907716,0.563869,0.180550,0.602324
0.061965,0.054701,0.007263,0.907716,0.563869,0.180550,0.602324
0.061883,0.055010,0.006872,0.906777,0.559903,0.170730,0.602844
