cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.497585,0.397584,0.100000,0.010000,0.000000,1.000000,0.612859
0.497585,0.397584,0.100000,0.010000,0.000000,1.000000,0.612859
0.497585,0.397584,0.100000,0.010000,0.000000,1.000000,0.612859
0.497585,0.397584,0.100000,0.010000,0.000000,1.000000,0.612859
0.497585,0.397584,0.100000,0.010000,0.000000,1.000000,0.612859
0.710990,0.645946,0.065044,0.405959,0.004290,0.805477,1.595253
0.171320,0.087043,0.084277,0.177211,0.001811,0.917854,1.027717
0.171320,0.087043,0.084277,0.177211,0.001811,0.917854,1.027717
0.171320,0.087043,0.084277,0.177211,0.001812,0.917854,1.027717
0.171320,0.087043,0.084277,0.177211,0.001811,0.917854,1.027717
0.171320,0.087043,0.084277,0.177211,0.001811,0.917854,1.027717
0.183208,0.131594,0.051615,0.167336,-0.015580,0.718221,0.863636
0.134850,0.066751,0.068099,0.172619,-0.006275,0.825037,0.951429
0.134850,0.066751,0.068099,0.172619,-0.006275,0.825037,0.951429
0.134850,0.066751,0.068099,0.172619,-0.006275,0.825037,0.951429
0.134850,0.066751,0.068099,0.172619,-0.006275,0.825037,0.951429
0.134850,0.066751,0.068099,0.172619,-0.006275,0.825037,0.951429
0.096666,0.061146,0.035520,0.149056,-0.016385,0.595778,0.987793
0.096666,0.061146,0.035520,0.149056,-0.016385,0.595778,0.987793
0.096666,0.061146,0.035520,0.149056,-0.016385,0.595778,0.987793
0.096666,0.061146,0.035520,0.149056,-0.016385,0.595778,0.987793
0.096666,0.061146,0.035520,0.149056,-0.016385,0.595778,0.987793
0.065256,0.065223,0.000034,0.108785,-0.042346,0.006259,1.033803
0.065256,0.065223,0.000034,0.108785,-0.042346,0.006259,1.033803
0.065256,0.065223,0.000034,0.108785,-0.042346,0.006259,1.033803
0.065256,0.065223,0.000034,0.108785,-0.042346,0.006259,1.033803
0.065256,0.065223,0.000034,0.108785,-0.042346,0.006259,1.033803
0.061492,0.061420,0.000072,0.169848,-0.032849,0.017972,0.999170
0.061492,0.061420,0.000072,0.169848,-0.032849,0.017972,0.999170
0.061492,0.061420,0.000072,0.169848,-0.032849,0.017972,0.999170
0.061492,0.061420,0.000072,0.169848,-0.032849,0.017972,0.999170
0.061492,0.061420,0.000072,0.169848,-0.032849,0.017972,0.999170
0.060580,0.060544,0.000036,0.151332,-0.035593,0.002581,1.010019
0.060580,0.060544,0.000036,0.151332,-0.035593,0.002581,1.010019
0.060580,0.060544,0.000036,0.151332,-0.035593,0.002581,1.010019
0.060580,0.060544,0.000036,0.151332,-0.035593,0.002581,1.010019
0.060580,0.060544,0.000036,0.151332,-0.035593,0.002581,1.010019
0.060577,0.060542,0.000035,0.152082,-0.034950,0.000474,1.009576
0.060577,0.060542,0.000035,0.152082,-0.034950,0.000474,1.009576
0.060577,0.060542,0.000035,0.152082,-0.034950,0.000474,1.009576
0.060577,0.060542,0.000035,0.152082,-0.034950,0.000474,1.009576
0.060577,0.060542,0.000035,0.152082,-0.034950,0.000474,1.009576
