cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.201484,0.101484,0.100000,0.010000,0.000000,1.000000,0.612859
0.201484,0.101484,0.100000,0.010000,0.000000,1.000000,0.612859
0.201484,0.101484,0.100000,0.010000,0.000000,1.000000,0.612859
0.201484,0.101484,0.100000,0.010000,0.000000,1.000000,0.612859
0.201484,0.101484,0.100000,0.010000,0.000000,1.000000,0.612859
0.974933,0.910151,0.064782,0.337393,0.002638,0.804164,1.579958
0.294390,0.205469,0.088922,0.105416,0.000769,0.942925,0.894712
0.124723,0.029080,0.095643,0.046842,0.000297,0.977962,0.721687
0.124723,0.029080,0.095643,0.046842,0.000297,0.977962,0.721687
0.124723,0.029080,0.095643,0.046842,0.000297,0.977962,0.721687
0.124723,0.029080,0.095643,0.046842,0.000297,0.977962,0.721687
0.124723,0.029080,0.095643,0.046842,0.000297,0.977962,0.721687
0.096333,0.035708,0.060625,0.099244,-0.000703,0.778559,0.663253
0.096333,0.035708,0.060625,0.099244,-0.000703,0.778559,0.663253
0.096333,0.035708,0.060625,0.099244,-0.000703,0.778559,0.663253
0.096333,0.035708,0.060625,0.099244,-0.000703,0.778559,0.663253
0.096333,0.035707,0.060625,0.099244,-0.000703,0.778559,0.663253
0.058084,0.028692,0.029392,0.136018,0.010917,0.541963,0.677708
0.058084,0.028692,0.029392,0.136018,0.010917,0.541963,0.677708
0.058084,0.028692,0.029392,0.136018,0.010917,0.541963,0.677708
0.058084,0.028692,0.029392,0.136018,0.010917,0.541963,0.677708
0.058084,0.028692,0.029392,0.136018,0.010917,0.541963,0.677708
0.051053,0.049806,0.001247,0.068588,0.040136,0.110737,0.756294
0.036624,0.027390,0.009235,0.098747,0.027068,0.303607,0.721145
0.036624,0.027390,0.009235,0.098747,0.027068,0.303607,0.721145
0.036624,0.027390,0.009235,0.098747,0.027068,0.303607,0.721145
0.036624,0.027390,0.009235,0.098747,0.027068,0.303607,0.721145
0.036624,0.027390,0.009235,0.098747,0.027068,0.303607,0.721145
0.026574,0.025896,0.000678,0.147901,0.039699,0.080008,0.713226
0.026574,0.025896,0.000678,0.147901,0.039699,0.080008,0.713226
0.026574,0.025896,0.000678,0.147901,0.039699,0.080008,0.713226
0.026574,0.025896,0.000678,0.147901,0.039699,0.080008,0.713226
0.026574,0.025896,0.000678,0.147901,0.039699,0.080008,0.713226
0.026109,0.026068,0.000042,0.150547,0.043408,0.000010,0.716516
0.026109,0.026068,0.000042,0.150547,0.043408,0.000010,0.716516
0.026109,0.026068,0.000042,0.150547,0.043408,0.000010,0.716516
0.026109,0.026068,0.000042,0.150547,0.043408,0.000010,0.716516
0.026109,0.026068,0.000042,0.150547,0.043408,0.000010,0.716516
0.026006,0.025963,0.000044,0.157571,0.042914,0.001838,0.713766
0.026006,0.025963,0.000044,0.157571,0.042914,0.001838,0.713766
0.026006,0.025963,0.000044,0.157571,0.042914,0.001838,0.713766
0.026006,0.025963,0.000044,0.157571,0.042914,0.001838,0.713766
0.026006,0.025963,0.000044,0.157571,0.042914,0.001838,0.713766
0.026002,0.025960,0.000042,0.156622,0.042376,0.000348,0.714166
0.026002,0.025960,0.000042,0.156623,0.042376,0.000348,0.714166
0.026002,0.025960,0.000042,0.156622,0.042376,0.000348,0.714166
0.026002,0.025960,0.000042,0.156622,0.042376,0.000348,0.714166
0.026002,0.025960,0.000042,0.156622,0.042376,0.000348,0.714166
