cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.315294,0.215294,0.100000,0.010000,0.000000,1.000000,0.612859
0.315294,0.215294,0.100000,0.010000,0.000000,1.000000,0.612859
0.315294,0.215294,0.100000,0.010000,0.000000,1.000000,0.612859
0.315294,0.215294,0.100000,0.010000,0.000000,1.000000,0.612859
0.315294,0.215294,0.100000,0.010000,0.000000,1.000000,0.612859
0.840816,0.775853,0.064963,0.386460,0.003370,0.805066,1.534914
0.239913,0.152385,0.087527,0.134634,0.001116,0.935463,0.918123
0.239913,0.152385,0.087527,0.134634,0.001116,0.935463,0.918123
0.239913,0.152385,0.087527,0.134634,0.001116,0.935463,0.918123
0.239913,0.152385,0.087527,0.134634,0.001116,0.935463,0.918123
0.239913,0.152385,0.087527,0.134634,0.001116,0.935463,0.918123
0.130701,0.075258,0.055444,0.169738,-0.007215,0.744408,0.757784
0.130701,0.075258,0.055444,0.169738,-0.007215,0.744408,0.757784
0.130701,0.075258,0.055444,0.169738,-0.007215,0.744408,0.757784
0.130701,0.075258,0.055444,0.169738,-0.007215,0.744408,0.757784
0.130701,0.075258,0.055444,0.169738,-0.007215,0.744408,0.757784
0.109423,0.072442,0.036982,0.218542,0.002224,0.607735,0.780645
0.109423,0.072442,0.036982,0.218542,0.002224,0.607735,0.780645
0.109423,0.072442,0.036982,0.218542,0.002224,0.607735,0.780645
0.109423,0.072442,0.036982,0.218542,0.002224,0.607735,0.780645
0.109423,0.072442,0.036982,0.218542,0.002224,0.607735,0.780645
0.090950,0.085809,0.005141,0.365430,0.026183,0.223615,0.775514
0.090950,0.085809,0.005141,0.365430,0.026183,0.223615,0.775514
0.090950,0.085809,0.005141,0.365430,0.026183,0.223615,0.775514
0.090950,0.085809,0.005141,0.365430,0.026183,0.223615,0.775514
0.090950,0.085809,0.005141,0.365430,0.026183,0.223615,0.775514
0.083310,0.082443,0.000867,0.354581,0.037493,0.085262,0.820083
0.083310,0.082443,0.000867,0.354581,0.037493,0.085262,0.820083
0.083310,0.082443,0.000867,0.354581,0.037493,0.085262,0.820083
0.083310,0.082443,0.000867,0.354581,0.037493,0.085262,0.820083
0.083310,0.082443,0.000867,0.354581,0.037493,0.085262,0.820083
0.082708,0.082418,0.000291,0.371039,0.040691,0.036929,0.818645
0.082708,0.082418,0.000291,0.371039,0.040691,0.036929,0.818645
0.082708,0.082418,0.000291,0.371039,0.040691,0.036929,0.818645
0.082708,0.082418,0.000291,0.371039,0.040691,0.036929,0.818645
0.082708,0.082418,0.000291,0.371039,0.040691,0.036929,0.818645
0.082526,0.082359,0.000167,0.385484,0.042130,0.002340,0.815276
0.082526,0.082359,0.000167,0.385484,0.042130,0.002340,0.815276
0.082526,0.082359,0.000167,0.385484,0.042130,0.002340,0.815276
0.082526,0.082359,0.000167,0.385484,0.042130,0.002340,0.815276
0.082526,0.082359,0.000167,0.385484,0.042130,0.002340,0.815276
0.082525,0.082359,0.000166,0.385117,0.041638,0.000129,0.815647
