cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.194482,0.094482,0.100000,0.010000,0.000000,1.000000,0.612859
0.194482,0.094482,0.100000,0.010000,0.000000,1.000000,0.612859
0.194482,0.094482,0.100000,0.010000,0.000000,1.000000,0.612859
0.194482,0.094482,0.100000,0.010000,0.000000,1.000000,0.612859
0.194482,0.094482,0.100000,0.010000,0.000000,1.000000,0.612859
0.596449,0.531635,0.064814,0.322794,0.002999,0.804422,1.138302
0.216896,0.126545,0.090351,0.089180,0.000759,0.950492,0.745869
0.173162,0.077194,0.095968,0.042590,0.000313,0.979623,0.667604
0.173162,0.077194,0.095968,0.042590,0.000313,0.979623,0.667604
0.173162,0.077194,0.095968,0.042590,0.000313,0.979623,0.667604
0.173162,0.077194,0.095968,0.042590,0.000313,0.979623,0.667604
0.173162,0.077194,0.095968,0.042590,0.000313,0.979623,0.667604
0.123015,0.064978,0.058036,0.185346,0.005302,0.761588,0.613022
0.123015,0.064978,0.058036,0.185346,0.005302,0.761588,0.613022
0.123015,0.064978,0.058036,0.185346,0.005302,0.761588,0.613022
0.123015,0.064978,0.058036,0.185346,0.005302,0.761588,0.613022
0.123015,0.064978,0.058036,0.185346,0.005302,0.761588,0.613022
0.104110,0.086012,0.018098,0.435873,0.067010,0.422646,0.564258
0.104110,0.086012,0.018098,0.435873,0.067010,0.422646,0.564258
0.104110,0.086012,0.018098,0.435873,0.067010,0.422646,0.564258
0.104110,0.086012,0.018098,0.435873,0.067010,0.422646,0.564258
0.104110,0.086012,0.018098,0.435873,0.067010,0.422646,0.564258
0.087509,0.066076,0.021433,0.393207,0.108282,0.460014,0.604404
0.087509,0.066076,0.021433,0.393207,0.108282,0.460014,0.604404
0.087509,0.066076,0.021433,0.393207,0.108282,0.460014,0.604404
0.087509,0.066076,0.021433,0.393207,0.108282,0.460014,0.604404
0.087509,0.066076,0.021433,0.393207,0.108282,0.460014,0.604404
0.080576,0.064074,0.016502,0.451212,0.200412,0.398707,0.620598
0.080576,0.064074,0.016502,0.451212,0.200412,0.398707,0.620598
0.080576,0.064074,0.016502,0.451212,0.200412,0.398707,0.620598
0.080576,0.064074,0.016502,0.451212,0.200412,0.398707,0.620598
0.080576,0.064074,0.016502,0.451212,0.200412,0.398707,0.620598
0.072190,0.062877,0.009313,0.595033,0.359934,0.276830,0.616483
0.072190,0.062877,0.009313,0.595033,0.359934,0.276830,0.616483
0.072190,0.062877,0.009313,0.595033,0.359934,0.276830,0.616483
0.072190,0.062877,0.009313,0.595033,0.359934,0.276830,0.616483
0.072190,0.062877,0.009313,0.595033,0.359934,0.276830,0.616483
0.066775,0.061090,0.005685,0.776486,0.498964,0.161019,0.585533
0.066775,0.061090,0.005685,0.776486,0.498964,0.161019,0.585533
0.066775,0.061090,0.005685,0.776486,0.498964,0.161019,0.585533
