cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.234078,0.134077,0.100000,0.010000,0.000000,1.000000,0.612859
0.234078,0.134077,0.100000,0.010000,0.000000,1.000000,0.612859
0.234078,0.134077,0.100000,0.010000,0.000000,1.000000,0.612859
0.234078,0.134077,0.100000,0.010000,0.000000,1.000000,0.612859
0.234077,0.134077,0.100000,0.010000,0.000000,1.000000,0.612859
0.826337,0.761423,0.064914,0.371146,0.002940,0.804836,1.431060
0.257635,0.168729,0.088906,0.115798,0.000861,0.942827,0.852552
0.166381,0.071526,0.094855,0.058267,0.000393,0.973916,0.722212
0.166381,0.071526,0.094855,0.058267,0.000393,0.973916,0.722212
0.166381,0.071526,0.094855,0.058267,0.000393,0.973916,0.722212
0.166381,0.071526,0.094855,0.058267,0.000393,0.973916,0.722212
0.166381,0.071526,0.094855,0.058267,0.000393,0.973916,0.722212
0.122910,0.062615,0.060295,0.179319,0.004328,0.776292,0.674425
0.122910,0.062615,0.060295,0.179319,0.004328,0.776292,0.674425
0.122910,0.062615,0.060295,0.179319,0.004328,0.776292,0.674425
0.122910,0.062615,0.060295,0.179319,0.004328,0.776293,0.674425
0.122910,0.062615,0.060295,0.179319,0.004328,0.776292,0.674425
0.097304,0.082725,0.014579,0.457970,0.048404,0.378756,0.640899
0.097304,0.082725,0.014579,0.457970,0.048404,0.378756,0.640899
0.097304,0.082725,0.014579,0.457970,0.048404,0.378756,0.640899
0.097304,0.082725,0.014579,0.457970,0.048404,0.378756,0.640899
0.097304,0.082725,0.014579,0.457970,0.048404,0.378756,0.640899
0.083189,0.066602,0.016587,0.415173,0.074527,0.404464,0.685643
0.083189,0.066602,0.016587,0.415173,0.074527,0.404464,0.685643
0.083189,0.066602,0.016587,0.415173,0.074527,0.404464,0.685643
0.083189,0.066602,0.016587,0.415173,0.074527,0.404464,0.685643
0.083189,0.066602,0.016587,0.415173,0.074527,0.404464,0.685643
0.080488,0.068620,0.011868,0.460382,0.108960,0.339659,0.693211
0.080488,0.068620,0.011868,0.460383,0.108960,0.339659,0.693211
0.080488,0.068620,0.011868,0.460382,0.108960,0.339659,0.693211
0.080488,0.068620,0.011868,0.460382,0.108960,0.339659,0.693211
0.080488,0.068620,0.011868,0.460382,0.108960,0.339659,0.693211
0.076486,0.071558,0.004928,0.571642,0.205464,0.204425,0.699753
0.076486,0.071558,0.004928,0.571642,0.205464,0.204425,0.699753
0.076486,0.071558,0.004928,0.571642,0.205464,0.204425,0.699753
0.076486,0.071558,0.004928,0.571642,0.205464,0.204425,0.699753
0.076486,0.071558,0.004928,0.571642,0.205464,0.204425,0.699753
0.076725,0.074621,0.002104,0.741437,0.381857,0.030993,0.701480
0.074483,0.071744,0.002738,0.653047,0.290032,0.121276,0.700581
0.074483,0.071744,0.002738,0.653047,0.290032,0.121276,0.700581
0.074483,0.071744,0.002738,0.653047,0.290032,0.121276,0.700581
0.074483,0.071744,0.002738,0.653047,0.290032,0.121276,0.700581
0.074483,0.071744,0.002738,0.653047,0.290032,0.121276,0.700581
0.072927,0.070426,0.002501,0.806101,0.427793,0.014603,0.681433
0.072927,0.070426,0.002501,0.806101,0.427793,0.014603,0.681433
0.072927,0.070426,0.002501,0.806101,0.427793,0.014603,0.681433
0.072927,0.070426,0.002501,0.806101,0.427793,0.014603,0.681433
0.072927,0.070426,0.002501,0.806101,0.427793,0.014603,0.681433
0.066448,0.063687,0.002761,0.837063,0.431685,0.044379,0.656791
0.066448,0.063687,0.002761,0.837063,0.431685,0.044379,0.656791
0.066448,0.063687,0.002761,0.837063,0.431685,0.044379,0.656791
0.066448,0.063687,0.002761,0.837063,0.431685,0.044379,0.656791
0.066448,0.063687,0.002761,0.837063,0.431685,0.044379,0.656791
0.094801,0.088530,0.006271,1.221654,0.690385,0.011110,0.516641
0.061466,0.058058,0.003408,0.926004,0.491513,0.036685,0.624380
0.061466,0.058058,0.003408,0.926004,0.491513,0.036685,0.624380
0.061466,0.058058,0.003408,0.926004,0.491513,0.036685,0.624380
0.061466,0.058058,0.003408,0.926004,0.491513,0.036685,0.624380
0.061466,0.058058,0.003408,0.926004,0.491513,0.036685,0.624380
0.066824,0.061070,0.005754,1.126542,0.628479,0.073171,0.530678
0.058365,0.054214,0.004151,0.996575,0.539712,0.049524,0.591405
0.058365,0.054214,0.004151,0.996575,0.539712,0.049524,0.591405
0.058365,0.054214,0.004151,0.996575,0.539712,0.049524,0.591405
0.058365,0.054214,0.004151,0.996575,0.539712,0.049524,0.591405
0.058365,0.054214,0.004151,0.996575,0.539712,0.049524,0.591405
0.056927,0.051469,0.005458,1.009392,0.549672,0.119085,0.560642
0.056927,0.051469,0.005458,1.009392,0.549672,0.119085,0.560642
0.056927,0.051469,0.005458,1.009392,0.549672,0.119085,0.560642
0.056927,0.051469,0.005458,1.009392,0.549672,0.119085,0.560642
0.056927,0.051469,0.005458,1.009392,0.549672,0.119085,0.560642
0.056534,0.050795,0.005739,0.993825,0.551627,0.130706,0.565842
0.056534,0.050795,0.005739,0.993825,0.551627,0.130706,0.565842
0.056534,0.050795,0.005739,0.993825,0.551627,0.130706,0.565842
0.056534,0.050795,0.005739,0.993825,0.551627,0.130706,0.565842
0.056534,0.050795,0.005739,0.993825,0.551627,0.130706,0.565842
0.056272,0.049927,0.006345,0.943997,0.540174,0.159240,0.579302
0.056272,0.049927,0.006345,0.943997,0.540174,0.159240,0.579302
0.056272,0.049927,0.006345,0.943997,0.540174,0.159240,0.579302
0.056272,0.049927,0.006345,0.943997,0.540174,0.159240,0.579302
0.056272,0.049927,0.006345,0.943997,0.540174,0.159240,0.579302
0.056207,0.049227,0.006981,0.935834,0.542893,0.177692,0.576017
0.056207,0.049227,0.006981,0.935834,0.542893,0.177692,0.576017
0.056207,0.049227,0.006981,0.935834,0.542893,0.177692,0.576017
0.056207,0.049227,0.006981,0.935834,0.542893,0.177692,0.576017
0.056207,0.049227,0.006981,0.935834,0.542893,0.177692,0.576017
0.056157,0.049249,0.006907,0.930661,0.541716,0.176254,0.575456
0.056157,0.049249,0.006907,0.930661,0.541716,0.176254,0.575456
0.056157,0.049249,0.006907,0.930661,0.541716,0.176254,0.575456
0.056157,0.049249,0.006907,0.930661,0.541716,0.176254,0.575456
0.056157,0.049249,0.006907,0.930661,0.541716,0.176254,0.575456
0.056132,0.049116,0.007016,0.918409,0.541540,0.180003,0.576833
0.056132,0.049116,0.007016,0.918409,0.541540,0.180003,0.576833
0.056132,0.049116,0.007016,0.918409,0.541540,0.180003,0.576833
0.056132,0.049116,0.007016,0.918409,0.541540,0.180003,0.576833
0.056132,0.049116,0.007016,0.918409,0.541540,0.180003,0.576833
0.056071,0.048875,0.007196,0.887594,0.545910,0.185148,0.579138
0.056071,0.048875,0.007196,0.887594,0.545910,0.185148,0.579138
0.056071,0.048875,0.007196,0.887594,0.545910,0.185148,0.579138
0.056071,0.048875,0.007196,0.887594,0.545910,0.185148,0.579138
0.056071,0.048875,0.007196,0.887594,0.545910,0.185148,0.579138
0.055965,0.048654,0.007311,0.834570,0.560367,0.186406,0.581894
0.055965,0.048654,0.007311,0.834570,0.560367,0.186406,0.581894
0.055965,0.048654,0.007311,0.834570,0.560367,0.186406,0.581894
0.055965,0.048654,0.007311,0.834570,0.560367,0.186406,0.581894
