cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.176928,0.076928,0.100000,0.010000,0.000000,1.000000,0.612859
0.176928,0.076928,0.100000,0.010000,0.000000,1.000000,0.612859
0.176928,0.076928,0.100000,0.010000,0.000000,1.000000,0.612859
0.176928,0.076928,0.100000,0.010000,0.000000,1.000000,0.612859
0.176928,0.076928,0.100000,0.010000,0.000000,1.000000,0.612859
0.298230,0.233699,0.064530,0.220614,0.002300,0.803003,0.811583
0.175326,0.084982,0.090344,0.062947,0.000578,0.950476,0.662817
0.169102,0.074256,0.094846,0.037924,0.000305,0.973881,0.639207
0.169102,0.074256,0.094846,0.037924,0.000305,0.973881,0.639207
0.169102,0.074256,0.094846,0.037924,0.000305,0.973881,0.639207
0.169102,0.074256,0.094846,0.037924,0.000305,0.973881,0.639207
0.169102,0.074256,0.094846,0.037924,0.000305,0.973881,0.639207
0.104129,0.065405,0.038724,0.264462,0.005469,0.621723,0.554083
0.104129,0.065405,0.038724,0.264463,0.005469,0.621723,0.554083
0.104129,0.065405,0.038724,0.264462,0.005469,0.621723,0.554083
0.104129,0.065405,0.038724,0.264462,0.005469,0.621723,0.554083
0.104129,0.065405,0.038724,0.264462,0.005469,0.621723,0.554083
0.089116,0.065048,0.024067,0.340654,0.058925,0.489046,0.561203
0.089116,0.065048,0.024067,0.340654,0.058925,0.489046,0.561203
0.089116,0.065048,0.024067,0.340654,0.058925,0.489046,0.561203
0.089116,0.065048,0.024067,0.340654,0.058925,0.489046,0.561203
0.089116,0.065048,0.024067,0.340654,0.058925,0.489046,0.561203
0.077069,0.063337,0.013732,0.407838,0.196214,0.363053,0.601634
0.077069,0.063337,0.013732,0.407838,0.196214,0.363053,0.601634
0.077069,0.063337,0.013732,0.407838,0.196214,0.363053,0.601634
0.077069,0.063337,0.013732,0.407838,0.196214,0.363053,0.601634
0.077069,0.063337,0.013732,0.407838,0.196214,0.363053,0.601634
0.067911,0.061794,0.006117,0.538484,0.303987,0.221426,0.586301
0.067911,0.061794,0.006117,0.538484,0.303987,0.221426,0.586301
0.067911,0.061794,0.006117,0.538484,0.303987,0.221426,0.586301
0.067911,0.061794,0.006117,0.538484,0.303987,0.221426,0.586301
0.067911,0.061794,0.006117,0.538484,0.303987,0.221426,0.586301
0.079036,0.075013,0.004023,0.805846,0.576251,0.022986,0.550053
0.063140,0.058663,0.004477,0.619651,0.386642,0.161182,0.575297
0.063140,0.058663,0.004477,0.619651,0.386642,0.161182,0.575297
0.063140,0.058663,0.004477,0.619651,0.386642,0.161182,0.575297
0.063140,0.058663,0.004477,0.619651,0.386642,0.161182,0.575297
0.063140,0.058663,0.004477,0.619651,0.386642,0.161182,0.575297
0.166735,0.159502,0.007233,1.071041,0.780149,0.000010,0.466196
0.059562,0.055213,0.004349,0.673410,0.433508,0.141987,0.562303
0.059562,0.055213,0.004349,0.673410,0.433508,0.141987,0.562303
0.059562,0.055213,0.004349,0.673410,0.433508,0.141987,0.562303
0.059562,0.055213,0.004349,0.673410,0.433508,0.141987,0.562303
0.059562,0.055213,0.004349,0.673410,0.433508,0.141987,0.562303
0.199633,0.190779,0.008853,1.203515,0.822590,0.079887,0.395758
0.055104,0.050452,0.004653,0.735883,0.479361,0.134669,0.542676
0.055104,0.050452,0.004653,0.735883,0.479361,0.134669,0.542676
0.055104,0.050452,0.004653,0.735883,0.479361,0.134669,0.542676
0.055104,0.050452,0.004653,0.735883,0.479361,0.134669,0.542676
0.055104,0.050452,0.004653,0.735883,0.479361,0.134669,0.542676
0.067936,0.060197,0.007739,0.980640,0.616429,0.172552,0.445174
0.049517,0.043956,0.005561,0.814664,0.523480,0.146862,0.511292
0.049517,0.043956,0.005561,0.814664,0.523480,0.146862,0.511292
0.049517,0.043956,0.005561,0.814664,0.523480,0.146862,0.511292
0.049517,0.043956,0.005561,0.814664,0.523480,0.146862,0.511292
0.049517,0.043956,0.005561,0.814664,0.523480,0.146862,0.511292
0.042763,0.035008,0.007755,0.911050,0.539462,0.200376,0.458159
0.042763,0.035008,0.007755,0.911050,0.539462,0.200376,0.458159
0.042763,0.035008,0.007755,0.911050,0.539462,0.200376,0.458159
0.042763,0.035008,0.007755,0.911050,0.539462,0.200376,0.458159
0.042763,0.035008,0.007755,0.911050,0.539462,0.200376,0.458159
0.042099,0.035525,0.006574,0.905189,0.500895,0.180146,0.455584
0.040205,0.033100,0.007106,0.907897,0.518715,0.189493,0.456774
0.040205,0.033100,0.007106,0.907897,0.518715,0.189493,0.456774
0.040205,0.033100,0.007106,0.907897,0.518715,0.189493,0.456774
0.040205,0.033100,0.007106,0.907897,0.518715,0.189493,0.456774
0.040205,0.033100,0.007106,0.907897,0.518715,0.189493,0.456774
0.040185,0.033245,0.006939,0.907500,0.521253,0.184360,0.457253
0.040185,0.033245,0.006939,0.907500,0.521253,0.184360,0.457253
0.040185,0.033245,0.006939,0.907500,0.521253,0.184360,0.457253
0.040185,0.033245,0.006939,0.907500,0.521253,0.184360,0.457253
0.040185,0.033245,0.006939,0.907500,0.521253,0.184360,0.457253
0.040157,0.033526,0.006631,0.908313,0.527295,0.173932,0.456476
0.040157,0.033526,0.006631,0.908313,0.527295,0.173932,0.456476
0.040157,0.033526,0.006631,0.908313,0.527295,0.173932,0.456476
0.040157,0.033526,0.006631,0.908313,0.527295,0.173932,0.456476
0.040157,0.033526,0.006631,0.908313,0.527295,0.173932,0.456476
0.040135,0.033703,0.006432,0.906364,0.532528,0.166571,0.455500
0.040135,0.033703,0.006432,0.906364,0.532528,0.166571,0.455500
0.040135,0.033703,0.006432,0.906364,0.532528,0.166571,0.455500
0.040135,0.033703,0.006432,0.906364,0.532528,0.166571,0.455500
0.040135,0.033703,0.006432,0.906364,0.532528,0.166571,0.455500
0.040086,0.033938,0.006148,0.895163,0.543345,0.154736,0.454005
0.040086,0.033938,0.006148,0.895163,0.543345,0.154736,0.454005
0.040086,0.033938,0.006148,0.895163,0.543345,0.154736,0.454005
0.040086,0.033938,0.006148,0.895163,0.543345,0.154736,0.454005
0.040086,0.033938,0.006148,0.895163,0.543345,0.154736,0.454005
0.039968,0.034238,0.005731,0.856690,0.568348,0.132909,0.452183
0.039968,0.034238,0.005731,0.856690,0.568348,0.132909,0.452183
0.039968,0.034238,0.005731,0.856690,0.568348,0.132909,0.452183
0.039968,0.034238,0.005731,0.856690,0.568348,0.132909,0.452183
0.039968,0.034238,0.005731,0.856690,0.568348,0.132909,0.452183
0.039684,0.034476,0.005208,0.722062,0.643370,0.073986,0.450500
0.039684,0.034476,0.005208,0.722062,0.643370,0.073986,0.450500
0.039684,0.034476,0.005208,0.722062,0.643370,0.073986,0.450500
0.039684,0.034476,0.005208,0.722062,0.643370,0.073986,0.450500
0.039684,0.034476,0.005208,0.722062,0.643370,0.073986,0.450500
0.039770,0.034150,0.005621,0.582125,0.726769,0.000010,0.452209
0.039569,0.034348,0.005221,0.665684,0.676970,0.044182,0.451188
0.039569,0.034348,0.005221,0.665684,0.676970,0.044182,0.451188
0.039569,0.034348,0.005221,0.665684,0.676970,0.044182,0.451188
0.039569,0.034348,0.005221,0.665684,0.676970,0.044182,0.451188
0.039569,0.034348,0.005221,0.665684,0.676970,0.044182,0.451188
0.039128,0.033576,0.005552,0.592101,0.721190,0.000010,0.457113
0.039128,0.033576,0.005552,0.592101,0.721190,0.000010,0.457113
0.039128,0.033576,0.005552,0.592101,0.721190,0.000010,0.457113
0.039128,0.033576,0.005552,0.592101,0.721190,0.000010,0.457113
0.039128,0.033576,0.005552,0.592101,0.721190,0.000010,0.457113
0.039302,0.033836,0.005466,0.593395,0.715129,0.000010,0.468630
0.038997,0.033479,0.005518,0.592613,0.718794,0.000010,0.461665
0.038997,0.033479,0.005518,0.592613,0.718794,0.000010,0.461665
0.038997,0.033479,0.005518,0.592613,0.718794,0.000010,0.461665
0.038997,0.033479,0.005518,0.592613,0.718794,0.000010,0.461665
0.038997,0.033479,0.005518,0.592613,0.718794,0.000010,0.461665
0.038968,0.033428,0.005540,0.576245,0.721678,0.000010,0.465216
0.038968,0.033428,0.005540,0.576245,0.721678,0.000010,0.465216
0.038968,0.033428,0.005540,0.576245,0.721678,0.000010,0.465216
0.038968,0.033428,0.005540,0.576245,0.721678,0.000010,0.465216
0.038968,0.033428,0.005540,0.576245,0.721678,0.000010,0.465216
0.038945,0.033360,0.005585,0.573487,0.724975,0.000010,0.464883
0.038945,0.033360,0.005585,0.573487,0.724975,0.000010,0.464883
0.038945,0.033360,0.005585,0.573487,0.724975,0.000010,0.464883
0.038945,0.033360,0.005585,0.573487,0.724975,0.000010,0.464883
