cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.427672,0.327672,0.100000,0.010000,0.000000,1.000000,0.612859
0.427672,0.327672,0.100000,0.010000,0.000000,1.000000,0.612859
0.427672,0.327672,0.100000,0.010000,0.000000,1.000000,0.612859
0.427672,0.327672,0.100000,0.010000,0.000000,1.000000,0.612859
0.427672,0.327672,0.100000,0.010000,0.000000,1.000000,0.612859
0.780644,0.715742,0.064902,0.377875,0.003785,0.804730,1.606168
0.172209,0.086597,0.085611,0.151030,0.001451,0.925141,0.993656
0.172209,0.086597,0.085611,0.151030,0.001451,0.925141,0.993656
0.172209,0.086597,0.085611,0.151030,0.001451,0.925141,0.993656
0.172209,0.086597,0.085611,0.151030,0.001451,0.925141,0.993656
0.172209,0.086597,0.085611,0.151030,0.001451,0.925141,0.993656
0.166656,0.112903,0.053753,0.149619,-0.010837,0.733001,0.803490
0.090557,0.022193,0.068364,0.150307,-0.004845,0.826686,0.896213
0.090557,0.022193,0.068364,0.150307,-0.004845,0.826686,0.896213
0.090557,0.022193,0.068364,0.150307,-0.004845,0.826686,0.896213
0.090557,0.022193,0.068364,0.150307,-0.004845,0.826687,0.896213
0.090557,0.022193,0.068364,0.150307,-0.004845,0.826686,0.896213
0.067378,0.025355,0.042023,0.144836,0.002227,0.648091,0.942471
0.067378,0.025355,0.042023,0.144836,0.002227,0.648091,0.942471
0.067378,0.025355,0.042023,0.144836,0.002227,0.648091,0.942471
0.067378,0.025355,0.042023,0.144836,0.002227,0.648092,0.942471
0.067378,0.025355,0.042023,0.144836,0.002227,0.648091,0.942471
0.026155,0.017775,0.008379,0.199409,0.020249,0.288714,0.938127
0.026155,0.017775,0.008379,0.199409,0.020249,0.288714,0.938127
0.026155,0.017775,0.008379,0.199409,0.020249,0.288714,0.938127
0.026155,0.017775,0.008379,0.199409,0.020249,0.288714,0.938127
0.026155,0.017775,0.008379,0.199409,0.020249,0.288714,0.938127
0.018492,0.018374,0.000118,0.246597,0.037065,0.020871,0.941590
0.018492,0.018374,0.000118,0.246597,0.037065,0.020871,0.941590
0.018492,0.018374,0.000118,0.246597,0.037065,0.020871,0.941590
0.018492,0.018374,0.000118,0.246597,0.037065,0.020871,0.941590
0.018492,0.018374,0.000118,0.246597,0.037065,0.020871,0.941590
0.018823,0.018756,0.000067,0.231706,0.036231,0.000010,0.947729
0.018372,0.018281,0.000091,0.241543,0.036782,0.013791,0.943674
0.018372,0.018281,0.000091,0.241543,0.036782,0.013791,0.943674
0.018372,0.018281,0.000091,0.241543,0.036782,0.013791,0.943674
0.018372,0.018281,0.000091,0.241543,0.036782,0.013791,0.943674
0.018372,0.018281,0.000091,0.241543,0.036782,0.013791,0.943674
0.018354,0.018281,0.000074,0.244259,0.036820,0.001884,0.943603
0.018354,0.018281,0.000074,0.244259,0.036820,0.001884,0.943603
0.018354,0.018281,0.000074,0.244259,0.036820,0.001884,0.943603
0.018354,0.018281,0.000074,0.244259,0.036820,0.001884,0.943603
0.018354,0.018281,0.000074,0.244259,0.036820,0.001884,0.943603
