cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.218782,0.118782,0.100000,0.010000,0.000000,1.000000,0.612859
0.218782,0.118782,0.100000,0.010000,0.000000,1.000000,0.612859
0.218782,0.118782,0.100000,0.010000,0.000000,1.000000,0.612859
0.218782,0.118782,0.100000,0.010000,0.000000,1.000000,0.612859
0.218782,0.118782,0.100000,0.010000,0.000000,1.000000,0.612859
0.275431,0.210823,0.064608,0.238542,0.002563,0.803436,0.771094
0.207777,0.120537,0.087240,0.086758,0.000861,0.933982,0.666004
0.207777,0.120537,0.087240,0.086758,0.000861,0.933982,0.666004
0.207777,0.120537,0.087240,0.086758,0.000861,0.933982,0.666004
0.207777,0.120537,0.087240,0.086758,0.000861,0.933982,0.666004
0.207777,0.120537,0.087240,0.086758,0.000861,0.933982,0.666004
0.137583,0.108211,0.029372,0.375212,0.006612,0.540656,0.525679
0.137583,0.108211,0.029372,0.375212,0.006612,0.540656,0.525679
0.137583,0.108211,0.029372,0.375212,0.006612,0.540656,0.525679
0.137583,0.108211,0.029372,0.375212,0.006612,0.540656,0.525679
0.137583,0.108211,0.029372,0.375212,0.006612,0.540656,0.525679
0.125403,0.093948,0.031455,0.375460,0.055465,0.559314,0.559867
0.125403,0.093948,0.031455,0.375460,0.055465,0.559314,0.559867
0.125403,0.093948,0.031455,0.375460,0.055465,0.559314,0.559867
0.125403,0.093948,0.031455,0.375460,0.055465,0.559314,0.559867
0.125403,0.093948,0.031455,0.375460,0.055465,0.559314,0.559867
0.109662,0.086095,0.023567,0.520509,0.191588,0.478845,0.569224
0.109662,0.086095,0.023567,0.520509,0.191588,0.478845,0.569224
0.109662,0.086095,0.023567,0.520509,0.191588,0.478845,0.569224
0.109662,0.086095,0.023567,0.520509,0.191588,0.478845,0.569224
0.109662,0.086095,0.023567,0.520509,0.191588,0.478845,0.569224
0.098613,0.086643,0.011970,0.905247,0.504322,0.293387,0.533611
0.098613,0.086643,0.011970,0.905247,0.504322,0.293387,0.533611
0.098613,0.086643,0.011970,0.905247,0.504322,0.293387,0.533611
0.098613,0.086643,0.011970,0.905247,0.504322,0.293387,0.533611
0.098613,0.086643,0.011970,0.905247,0.504322,0.293387,0.533611
0.085031,0.077741,0.007290,0.919877,0.397653,0.220521,0.508476
0.085031,0.077741,0.007290,0.919877,0.397653,0.220521,0.508476
0.085031,0.077741,0.007290,0.919877,0.397653,0.220521,0.508476
0.085031,0.077741,0.007290,0.919877,0.397653,0.220521,0.508476
0.085031,0.077741,0.007290,0.919877,0.397653,0.220521,0.508476
0.072747,0.065101,0.007646,1.026679,0.481267,0.206776,0.483263
0.072747,0.065101,0.007646,1.026679,0.481267,0.206776,0.483263
0.072747,0.065101,0.007646,1.026679,0.481267,0.206776,0.483263
0.072747,0.065101,0.007646,1.026679,0.481267,0.206776,0.483263
0.072747,0.065101,0.007646,1.026679,0.481267,0.206776,0.483263
0.088486,0.077827,0.010659,1.264423,0.598815,0.233971,0.396960
0.068124,0.059644,0.008480,1.096900,0.515986,0.214808,0.457772
0.068124,0.059644,0.008480,1.096900,0.515986,0.214808,0.457772
0.068124,0.059644,0.008480,1.096900,0.515986,0.214808,0.457772
0.068124,0.059644,0.008480,1.096900,0.515986,0.214809,0.457772
0.068124,0.059644,0.008480,1.096900,0.515986,0.214808,0.457772
0.064519,0.050969,0.013550,1.120022,0.495996,0.313621,0.418432
0.064519,0.050969,0.013550,1.120022,0.495996,0.313621,0.418432
0.064519,0.050969,0.013550,1.120022,0.495996,0.313621,0.418432
0.064519,0.050969,0.013550,1.120022,0.495996,0.313621,0.418432
0.064519,0.050969,0.013550,1.120022,0.495996,0.313621,0.418432
0.061414,0.050941,0.010473,1.156689,0.494816,0.258582,0.410138
0.061414,0.050941,0.010473,1.156689,0.494816,0.258582,0.410138
0.061414,0.050941,0.010473,1.156689,0.494816,0.258582,0.410138
0.061414,0.050941,0.010473,1.156689,0.494816,0.258582,0.410138
0.061414,0.050941,0.010473,1.156689,0.494816,0.258582,0.410138
0.061285,0.050609,0.010676,1.156729,0.500196,0.261460,0.408824
0.061285,0.050609,0.010676,1.156729,0.500196,0.261460,0.408824
0.061285,0.050609,0.010676,1.156729,0.500196,0.261460,0.408824
0.061285,0.050609,0.010676,1.156729,0.500196,0.261460,0.408824
0.061285,0.050609,0.010676,1.156729,0.500196,0.261460,0.408824
0.061261,0.050454,0.010807,1.150213,0.501076,0.264062,0.408936
0.061261,0.050454,0.010807,1.150213,0.501076,0.264062,0.408936
0.061261,0.050454,0.010807,1.150213,0.501076,0.264062,0.408936
0.061261,0.050454,0.010807,1.150213,0.501076,0.264062,0.408936
0.061261,0.050454,0.010807,1.150213,0.501076,0.264062,0.408936
0.061149,0.049922,0.011227,1.112452,0.508700,0.272059,0.410017
0.061149,0.049922,0.011227,1.112452,0.508700,0.272059,0.410017
0.061149,0.049922,0.011227,1.112452,0.508700,0.272059,0.410017
0.061149,0.049922,0.011227,1.112452,0.508700,0.272059,0.410017
0.061149,0.049922,0.011227,1.112452,0.508700,0.272059,0.410017
0.060910,0.049320,0.011591,1.032123,0.533132,0.277184,0.411978
0.060910,0.049320,0.011591,1.032123,0.533132,0.277184,0.411978
0.060910,0.049320,0.011591,1.032123,0.533132,0.277184,0.411978
0.060910,0.049320,0.011591,1.032123,0.533132,0.277184,0.411978
0.060910,0.049320,0.011591,1.032123,0.533132,0.277184,0.411978
0.065667,0.053326,0.012341,0.660632,0.672657,0.271658,0.420353
0.060777,0.049138,0.011639,0.992267,0.548101,0.276591,0.412877
0.060777,0.049138,0.011639,0.992267,0.548101,0.276591,0.412877
0.060777,0.049138,0.011639,0.992267,0.548101,0.276591,0.412877
0.060777,0.049138,0.011639,0.992267,0.548101,0.276591,0.412877
0.060777,0.049138,0.011639,0.992267,0.548101,0.276591,0.412877
0.094540,0.082275,0.012264,0.400881,0.802729,0.237902,0.424335
0.060564,0.048966,0.011598,0.933128,0.573564,0.272722,0.414022
0.060564,0.048966,0.011598,0.933128,0.573564,0.272722,0.414022
