cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.555490,0.455490,0.100000,0.010000,0.000000,1.000000,0.612859
0.555490,0.455490,0.100000,0.010000,0.000000,1.000000,0.612859
0.555490,0.455490,0.100000,0.010000,0.000000,1.000000,0.612859
0.555490,0.455490,0.100000,0.010000,0.000000,1.000000,0.612859
0.555490,0.455490,0.100000,0.010000,0.000000,1.000000,0.612859
0.655576,0.590566,0.065009,0.404639,0.004654,0.805266,1.597850
0.161394,0.078485,0.082909,0.191695,0.002143,0.910343,1.066357
0.161394,0.078485,0.082909,0.191695,0.002143,0.910343,1.066357
0.161394,0.078485,0.082909,0.191695,0.002143,0.910343,1.066357
0.161394,0.078485,0.082909,0.191695,0.002143,0.910343,1.066357
0.161394,0.078485,0.082909,0.191695,0.002143,0.910343,1.066357
0.179690,0.130161,0.049528,0.154793,-0.014248,0.703580,0.928376
0.137462,0.070157,0.067305,0.175608,-0.005003,0.820207,1.006206
0.137462,0.070157,0.067305,0.175608,-0.005003,0.820207,1.006206
0.137462,0.070157,0.067305,0.175608,-0.005003,0.820207,1.006206
0.137462,0.070157,0.067305,0.175608,-0.005003,0.820207,1.006206
0.137462,0.070157,0.067305,0.175608,-0.005003,0.820207,1.006206
0.084341,0.056795,0.027546,0.102108,-0.015022,0.524721,1.059915
0.084341,0.056795,0.027546,0.102108,-0.015022,0.524721,1.059915
0.084341,0.056795,0.027546,0.102108,-0.015022,0.524721,1.059915
0.084341,0.056795,0.027546,0.102108,-0.015022,0.524721,1.059915
0.084341,0.056795,0.027546,0.102108,-0.015022,0.524721,1.059915
0.063751,0.063699,0.000052,0.009762,-0.025288,0.021268,1.101893
0.063751,0.063699,0.000052,0.009762,-0.025288,0.021268,1.101893
0.063751,0.063699,0.000052,0.009762,-0.025288,0.021268,1.101893
0.063751,0.063699,0.000052,0.009762,-0.025288,0.021268,1.101893
0.063751,0.063699,0.000052,0.009762,-0.025288,0.021268,1.101893
0.054790,0.054772,0.000018,0.077709,-0.014519,0.009910,1.064156
0.054790,0.054772,0.000018,0.077709,-0.014519,0.009910,1.064156
0.054790,0.054772,0.000018,0.077709,-0.014519,0.009910,1.064156
0.054790,0.054772,0.000018,0.077709,-0.014519,0.009910,1.064156
0.054790,0.054772,0.000018,0.077709,-0.014519,0.009910,1.064156
0.054568,0.054561,0.000007,0.067563,-0.015812,0.001306,1.069694
0.054568,0.054561,0.000007,0.067563,-0.015812,0.001306,1.069694
0.054568,0.054561,0.000007,0.067563,-0.015812,0.001306,1.069694
0.054568,0.054561,0.000007,0.067563,-0.015812,0.001306,1.069694
0.054568,0.054561,0.000007,0.067563,-0.015812,0.001306,1.069694
0.054564,0.054557,0.000007,0.068683,-0.015326,0.000228,1.069021
0.054564,0.054557,0.000007,0.068683,-0.015326,0.000228,1.069021
0.054564,0.054557,0.000007,0.068683,-0.015326,0.000228,1.069021
0.054564,0.054557,0.000007,0.068683,-0.015326,0.000228,1.069021
0.054564,0.054557,0.000007,0.068683,-0.015326,0.000228,1.069021
