cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.186064,0.086064,0.100000,0.010000,0.000000,1.000000,0.612859
0.186064,0.086064,0.100000,0.010000,0.000000,1.000000,0.612859
0.186064,0.086064,0.100000,0.010000,0.000000,1.000000,0.612859
0.186064,0.086064,0.100000,0.010000,0.000000,1.000000,0.612859
0.186064,0.086064,0.100000,0.010000,0.000000,1.000000,0.612859
0.449880,0.385223,0.064658,0.268938,0.002383,0.803650,0.976585
0.193452,0.102541,0.090911,0.071391,0.000565,0.953448,0.699094
0.173911,0.077983,0.095928,0.037140,0.000250,0.979420,0.650983
0.173911,0.077983,0.095928,0.037140,0.000250,0.979420,0.650983
0.173911,0.077983,0.095928,0.037140,0.000250,0.979420,0.650983
0.173911,0.077983,0.095928,0.037140,0.000250,0.979420,0.650983
0.173911,0.077983,0.095928,0.037140,0.000250,0.979420,0.650983
0.119493,0.065867,0.053626,0.193113,0.004149,0.732040,0.593241
0.119493,0.065867,0.053626,0.193113,0.004149,0.732040,0.593241
0.119493,0.065867,0.053626,0.193113,0.004149,0.732040,0.593241
0.119493,0.065867,0.053626,0.193113,0.004149,0.732040,0.593241
0.119493,0.065867,0.053626,0.193113,0.004149,0.732040,0.593241
0.103003,0.085840,0.017163,0.414398,0.054771,0.411836,0.552217
0.103003,0.085840,0.017163,0.414398,0.054771,0.411836,0.552217
0.103003,0.085840,0.017163,0.414398,0.054771,0.411836,0.552217
0.103003,0.085840,0.017163,0.414398,0.054771,0.411836,0.552217
0.103003,0.085840,0.017163,0.414398,0.054771,0.411836,0.552217
0.088574,0.069285,0.019289,0.373427,0.091843,0.436637,0.591174
0.088574,0.069285,0.019289,0.373427,0.091843,0.436637,0.591174
0.088574,0.069285,0.019289,0.373427,0.091843,0.436637,0.591174
0.088574,0.069285,0.019289,0.373427,0.091843,0.436637,0.591174
0.088574,0.069285,0.019289,0.373427,0.091843,0.436637,0.591174
0.083271,0.069444,0.013827,0.416432,0.165013,0.365809,0.610037
0.083271,0.069444,0.013827,0.416432,0.165013,0.365809,0.610037
0.083271,0.069444,0.013827,0.416432,0.165013,0.365809,0.610037
0.083271,0.069444,0.013827,0.416432,0.165013,0.365809,0.610037
0.083271,0.069444,0.013827,0.416432,0.165013,0.365809,0.610037
0.078280,0.070608,0.007672,0.508936,0.267027,0.258835,0.611725
