cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.220157,0.120157,0.100000,0.010000,0.000000,1.000000,0.612859
0.220157,0.120157,0.100000,0.010000,0.000000,1.000000,0.612859
0.220157,0.120157,0.100000,0.010000,0.000000,1.000000,0.612859
0.220157,0.120157,0.100000,0.010000,0.000000,1.000000,0.612859
0.220157,0.120157,0.100000,0.010000,0.000000,1.000000,0.612859
0.909282,0.844630,0.064653,0.289246,0.002258,0.803547,1.527888
0.271598,0.182670,0.088928,0.091060,0.000655,0.942973,0.878475
0.146561,0.051310,0.095251,0.044180,0.000276,0.975954,0.724859
0.146561,0.051310,0.095251,0.044180,0.000276,0.975954,0.724859
0.146561,0.051310,0.095251,0.044180,0.000276,0.975954,0.724859
0.146561,0.051310,0.095251,0.044180,0.000276,0.975954,0.724859
0.146561,0.051310,0.095251,0.044180,0.000276,0.975954,0.724860
0.106335,0.047332,0.059003,0.000010,-0.002473,0.768132,0.721511
0.106335,0.047332,0.059003,0.000010,-0.002473,0.768132,0.721511
0.106335,0.047332,0.059003,0.000010,-0.002473,0.768132,0.721511
0.106335,0.047332,0.059003,0.000010,-0.002473,0.768132,0.721511
0.106335,0.047332,0.059003,0.000010,-0.002473,0.768132,0.721511
0.051513,0.049568,0.001946,0.000010,-0.006822,0.139471,0.741951
0.051513,0.049568,0.001946,0.000010,-0.006822,0.139471,0.741951
0.051513,0.049568,0.001946,0.000010,-0.006822,0.139471,0.741951
0.051513,0.049568,0.001946,0.000010,-0.006822,0.139471,0.741951
0.051513,0.049568,0.001946,0.000010,-0.006822,0.139471,0.741951
0.056401,0.056392,0.000009,0.095439,-0.005587,0.000010,0.695393
0.047872,0.047154,0.000718,0.037554,-0.006337,0.084604,0.723635
0.047872,0.047154,0.000718,0.037554,-0.006337,0.084604,0.723635
0.047872,0.047154,0.000718,0.037554,-0.006337,0.084604,0.723635
0.047872,0.047154,0.000718,0.037554,-0.006337,0.084604,0.723635
0.047872,0.047154,0.000718,0.037554,-0.006337,0.084604,0.723635
0.047077,0.047075,0.000002,0.038446,-0.006833,0.000010,0.726401
0.047077,0.047075,0.000002,0.038446,-0.006833,0.000010,0.726401
0.047077,0.047075,0.000002,0.038446,-0.006833,0.000010,0.726401
0.047077,0.047075,0.000002,0.038446,-0.006833,0.000010,0.726401
0.047077,0.047075,0.000002,0.038446,-0.006833,0.000010,0.726401
