cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.199637,0.099637,0.100000,0.010000,0.000000,1.000000,0.612859
0.199637,0.099637,0.100000,0.010000,0.000000,1.000000,0.612859
0.199637,0.099637,0.100000,0.010000,0.000000,1.000000,0.612859
0.199637,0.099637,0.100000,0.010000,0.000000,1.000000,0.612859
0.199637,0.099637,0.100000,0.010000,0.000000,1.000000,0.612859
0.566135,0.501407,0.064728,0.303255,0.002368,0.803964,1.111065
0.213242,0.122874,0.090368,0.083923,0.000597,0.950584,0.738446
0.178929,0.083197,0.095732,0.042286,0.000261,0.978418,0.667708
0.178929,0.083197,0.095732,0.042286,0.000261,0.978418,0.667708
0.178929,0.083197,0.095732,0.042286,0.000261,0.978418,0.667708
0.178929,0.083197,0.095732,0.042286,0.000261,0.978418,0.667708
0.178929,0.083197,0.095732,0.042286,0.000261,0.978418,0.667708
0.128053,0.070779,0.057275,0.185429,0.003787,0.756572,0.616466
0.128053,0.070779,0.057275,0.185429,0.003787,0.756572,0.616466
0.128053,0.070779,0.057275,0.185429,0.003787,0.756572,0.616466
0.128053,0.070779,0.057275,0.185429,0.003787,0.756572,0.616466
0.128053,0.070779,0.057275,0.185429,0.003787,0.756572,0.616466
0.109818,0.094508,0.015310,0.455991,0.048796,0.388306,0.565576
0.109818,0.094508,0.015310,0.455991,0.048796,0.388306,0.565576
0.109818,0.094508,0.015310,0.455991,0.048796,0.388306,0.565576
0.109818,0.094508,0.015310,0.455991,0.048796,0.388306,0.565576
0.109818,0.094508,0.015310,0.455991,0.048796,0.388306,0.565576
0.093188,0.072940,0.020249,0.395128,0.076046,0.447601,0.610033
0.093188,0.072940,0.020249,0.395128,0.076046,0.447601,0.610033
0.093188,0.072940,0.020249,0.395128,0.076046,0.447601,0.610033
0.093188,0.072940,0.020249,0.395128,0.076046,0.447601,0.610033
0.093188,0.072940,0.020249,0.395128,0.076046,0.447601,0.610033
0.088643,0.072760,0.015883,0.441523,0.127706,0.394017,0.623822
0.088643,0.072760,0.015883,0.441523,0.127706,0.394017,0.623822
0.088643,0.072760,0.015883,0.441523,0.127706,0.394017,0.623822
0.088643,0.072760,0.015883,0.441523,0.127706,0.394017,0.623822
0.088643,0.072760,0.015883,0.441523,0.127706,0.394017,0.623822
0.082023,0.073456,0.008567,0.570485,0.243936,0.276519,0.627227
0.082023,0.073456,0.008567,0.570485,0.243936,0.276519,0.627227
0.082023,0.073456,0.008567,0.570485,0.243936,0.276519,0.627227
0.082023,0.073456,0.008567,0.570485,0.243936,0.276519,0.627227
0.082023,0.073456,0.008567,0.570485,0.243936,0.276519,0.627227
0.098863,0.094840,0.004024,0.899957,0.550350,0.042983,0.612355
0.078467,0.072212,0.006255,0.651042,0.318854,0.219419,0.623591
0.078467,0.072212,0.006255,0.651042,0.318854,0.219419,0.623591
0.078467,0.072212,0.006255,0.651042,0.318854,0.219419,0.623591
0.078467,0.072212,0.006255,0.651042,0.318854,0.219419,0.623591
