cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.448939,0.348939,0.100000,0.010000,0.000000,1.000000,0.612859
0.448939,0.348939,0.100000,0.010000,0.000000,1.000000,0.612859
0.448939,0.348939,0.100000,0.010000,0.000000,1.000000,0.612859
0.448939,0.348939,0.100000,0.010000,0.000000,1.000000,0.612859
0.448939,0.348939,0.100000,0.010000,0.000000,1.000000,0.612859
0.748570,0.683710,0.064860,0.356664,0.003594,0.804567,1.586302
0.195950,0.110714,0.085235,0.146383,0.001414,0.923114,0.995827
0.195950,0.110714,0.085235,0.146383,0.001414,0.923114,0.995827
0.195950,0.110714,0.085235,0.146383,0.001414,0.923114,0.995827
0.195950,0.110714,0.085235,0.146383,0.001414,0.923114,0.995827
0.195950,0.110714,0.085235,0.146383,0.001414,0.923114,0.995827
0.163865,0.111983,0.051882,0.103981,-0.012421,0.720208,0.858421
0.163865,0.111983,0.051882,0.103981,-0.012421,0.720208,0.858421
0.163865,0.111983,0.051882,0.103981,-0.012421,0.720208,0.858421
0.163865,0.111983,0.051882,0.103981,-0.012421,0.720208,0.858421
0.163865,0.111983,0.051882,0.103981,-0.012421,0.720208,0.858421
0.099841,0.072750,0.027091,0.032065,-0.018892,0.520449,0.947682
0.099841,0.072750,0.027091,0.032065,-0.018892,0.520449,0.947682
0.099841,0.072750,0.027091,0.032065,-0.018892,0.520449,0.947682
0.099841,0.072750,0.027091,0.032065,-0.018892,0.520449,0.947682
0.099841,0.072750,0.027091,0.032065,-0.018892,0.520449,0.947683
0.081571,0.076971,0.004600,0.000010,-0.027066,0.214303,0.986097
0.081571,0.076971,0.004600,0.000010,-0.027066,0.214303,0.986097
0.081571,0.076971,0.004600,0.000010,-0.027066,0.214303,0.986097
0.081571,0.076971,0.004600,0.000010,-0.027066,0.214303,0.986097
0.081571,0.076971,0.004600,0.000010,-0.027066,0.214303,0.986097
0.071662,0.071586,0.000076,0.049829,-0.025095,0.025935,0.959383
0.071662,0.071586,0.000076,0.049829,-0.025095,0.025935,0.959383
0.071662,0.071586,0.000076,0.049829,-0.025095,0.025935,0.959383
0.071662,0.071586,0.000076,0.049829,-0.025095,0.025935,0.959383
0.071662,0.071586,0.000076,0.049829,-0.025095,0.025935,0.959383
0.071576,0.071566,0.000009,0.054863,-0.024522,0.000010,0.957508
0.071576,0.071566,0.000009,0.054863,-0.024522,0.000010,0.957508
0.071576,0.071566,0.000009,0.054863,-0.024522,0.000010,0.957508
0.071576,0.071566,0.000009,0.054863,-0.024522,0.000010,0.957508
0.071576,0.071566,0.000009,0.054863,-0.024522,0.000010,0.957508
0.071575,0.071566,0.000009,0.054399,-0.024066,0.000010,0.957768
