cost,rmse,penalty,LAMBDA,MU_Y,SIGMA_Y,SIGMA
0.469059,0.369059,0.100000,0.010000,0.000000,1.000000,0.612859
0.469059,0.369059,0.100000,0.010000,0.000000,1.000000,0.612859
0.469059,0.369059,0.100000,0.010000,0.000000,1.000000,0.612859
0.469059,0.369059,0.100000,0.010000,0.000000,1.000000,0.612859
0.469059,0.369059,0.100000,0.010000,0.000000,1.000000,0.612859
0.736372,0.671378,0.064993,0.391419,0.003963,0.805234,1.588657
0.191357,0.106474,0.084883,0.164372,0.001604,0.921172,1.007794
0.191357,0.106474,0.084883,0.164372,0.001604,0.921172,1.007794
0.191357,0.106474,0.084883,0.164372,0.001604,0.921172,1.007794
0.191357,0.106474,0.084883,0.164372,0.001604,0.921172,1.007794
0.191357,0.106474,0.084883,0.164372,0.001604,0.921172,1.007794
0.167659,0.116803,0.050856,0.126499,-0.014483,0.713009,0.866810
0.167659,0.116803,0.050856,0.126499,-0.014483,0.713009,0.866810
0.167659,0.116803,0.050856,0.126499,-0.014483,0.713009,0.866810
0.167659,0.116803,0.050856,0.126499,-0.014483,0.713009,0.866810
0.167659,0.116803,0.050856,0.126499,-0.014483,0.713009,0.866810
0.097481,0.070560,0.026921,0.058345,-0.021708,0.518773,0.963763
0.097481,0.070560,0.026921,0.058345,-0.021708,0.518773,0.963763
0.097481,0.070560,0.026921,0.058345,-0.021708,0.518773,0.963763
0.097481,0.070560,0.026921,0.058345,-0.021708,0.518773,0.963763
0.097481,0.070560,0.026921,0.058345,-0.021708,0.518773,0.963763
0.084262,0.080570,0.003692,0.000010,-0.033119,0.191852,1.021631
0.084262,0.080570,0.003692,0.000010,-0.033119,0.191852,1.021631
0.084262,0.080570,0.003692,0.000010,-0.033119,0.191852,1.021631
0.084262,0.080570,0.003692,0.000010,-0.033119,0.191852,1.021631
0.084262,0.080571,0.003692,0.000010,-0.033119,0.191852,1.021631
0.069772,0.068852,0.000920,0.053255,-0.028290,0.095357,0.985447
0.069772,0.068852,0.000920,0.053255,-0.028290,0.095357,0.985447
0.069772,0.068852,0.000920,0.053255,-0.028290,0.095357,0.985447
0.069772,0.068852,0.000920,0.053255,-0.028290,0.095357,0.985447
0.069772,0.068852,0.000920,0.053255,-0.028290,0.095357,0.985447
0.068599,0.068586,0.000014,0.071687,-0.026967,0.003302,0.976890
0.068599,0.068586,0.000014,0.071687,-0.026967,0.003302,0.976890
0.068599,0.068586,0.000014,0.071687,-0.026967,0.003302,0.976890
0.068599,0.068586,0.000014,0.071687,-0.026967,0.003302,0.976890
0.068599,0.068586,0.000014,0.071687,-0.026967,0.003302,0.976890
0.068557,0.068545,0.000012,0.068294,-0.026907,0.000010,0.979337
0.068557,0.068545,0.000012,0.068294,-0.026907,0.000010,0.979337
0.068557,0.068545,0.000012,0.068294,-0.026907,0.000010,0.979337
0.068557,0.068545,0.000012,0.068294,-0.026907,0.000010,0.979337
0.068557,0.068545,0.000012,0.068294,-0.026907,0.000010,0.979337
