cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y
0.155944,0.152014,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.155944,0.152014,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.155944,0.152014,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.155944,0.152014,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.155944,0.152014,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.155944,0.152014,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.155944,0.152014,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.155944,0.152014,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.155944,0.152014,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.225403,0.217150,0.008253,3.251216,-0.033774,0.862903,0.983806,0.250044,1.007023,0.018971,0.208550
0.049861,0.044449,0.005412,3.240341,-0.037960,0.485362,0.908459,0.251688,1.003068,0.008286,0.147412
0.049861,0.044449,0.005412,3.240341,-0.037960,0.485362,0.908459,0.251688,1.003068,0.008286,0.147412
0.049861,0.044449,0.005412,3.240341,-0.037960,0.485362,0.908459,0.251688,1.003068,0.008286,0.147412
0.049861,0.044449,0.005412,3.240341,-0.037960,0.485362,0.908459,0.251688,1.003068,0.008286,0.147412
0.049861,0.044449,0.005412,3.240341,-0.037960,0.485362,0.908459,0.251688,1.003068,0.008286,0.147412
0.049861,0.044449,0.005412,3.240341,-0.037960,0.485362,0.908459,0.251688,1.003068,0.008286,0.147412
0.049861,0.044449,0.005412,3.240341,-0.037960,0.485362,0.908459,0.251688,1.003068,0.008286,0.147412
0.049861,0.044449,0.005412,3.240341,-0.037960,0.485362,0.908459,0.251688,1.003068,0.008286,0.147412
0.049861,0.044449,0.005412,3.240341,-0.037960,0.485362,0.908459,0.251688,1.003068,0.008286,0.147412
0.030627,0.027295,0.003332,3.233007,-0.041759,0.428956,0.809459,0.253228,0.997397,-0.006657,0.056600
0.030627,0.027295,0.003332,3.233007,-0.041759,0.428956,0.809459,0.253228,0.997397,-0.006657,0.056600
0.030627,0.027295,0.003332,3.233007,-0.041759,0.428956,0.809459,0.253228,0.997397,-0.006657,0.056600
0.030627,0.027295,0.003332,3.233007,-0.041759,0.428956,0.809459,0.253228,0.997397,-0.006657,0.056600
0.030627,0.027295,0.003332,3.233007,-0.041759,0.428956,0.809459,0.253228,0.997397,-0.006657,0.056600
0.030627,0.027295,0.003332,3.233007,-0.041759,0.428956,0.809459,0.253228,0.997397,-0.006657,0.056600
0.030627,0.027295,0.003332,3.233007,-0.041759,0.428956,0.809459,0.253228,0.997397,-0.006657,0.056600
0.030627,0.027295,0.003332,3.233007,-0.041759,0.428956,0.809459,0.253228,0.997397,-0.006657,0.056600
0.030627,0.027295,0.003332,3.233007,-0.041759,0.428956,0.809459,0.253228,0.997397,-0.006657,0.056600
0.016943,0.013954,0.002988,3.226661,-0.041873,0.512369,0.746054,0.253613,0.992857,-0.022313,0.000010
0.016943,0.013954,0.002988,3.226661,-0.041873,0.512369,0.746054,0.253613,0.992857,-0.022313,0.000010
0.016943,0.013954,0.002988,3.226661,-0.041873,0.512369,0.746054,0.253613,0.992857,-0.022313,0.000010
0.016943,0.013954,0.002988,3.226661,-0.041873,0.512369,0.746054,0.253613,0.992857,-0.022313,0.000010
0.016943,0.013954,0.002988,3.226661,-0.041873,0.512369,0.746054,0.253613,0.992857,-0.022313,0.000010
0.016943,0.013954,0.002988,3.226661,-0.041873,0.512369,0.746054,0.253613,0.992857,-0.022313,0.000010
0.016943,0.013954,0.002988,3.226661,-0.041873,0.512369,0.746054,0.253613,0.992857,-0.022313,0.000010
0.016943,0.013954,0.002988,3.226661,-0.041873,0.512369,0.746054,0.253613,0.992857,-0.022313,0.000010
0.016943,0.013954,0.002988,3.226661,-0.041873,0.512369,0.746054,0.253613,0.992857,-0.022313,0.000010
0.015507,0.012436,0.003071,3.227661,-0.038391,0.485618,0.737705,0.253214,0.994941,-0.007301,0.035744
0.015507,0.012436,0.003071,3.227661,-0.038391,0.485618,0.737705,0.253214,0.994941,-0.007301,0.035744
0.015507,0.012436,0.003071,3.227661,-0.038391,0.485618,0.737705,0.253214,0.994941,-0.007301,0.035744
0.015507,0.012436,0.003071,3.227661,-0.038391,0.485618,0.737705,0.253214,0.994941,-0.007301,0.035744
0.015507,0.012436,0.003071,3.227661,-0.038391,0.485618,0.737705,0.253214,0.994941,-0.007301,0.035744
0.015507,0.012436,0.003071,3.227661,-0.038391,0.485618,0.737705,0.253214,0.994941,-0.007301,0.035744
0.015507,0.012436,0.003071,3.227661,-0.038391,0.485618,0.737705,0.253214,0.994941,-0.007301,0.035744
0.015507,0.012436,0.003071,3.227661,-0.038391,0.485618,0.737705,0.253214,0.994941,-0.007301,0.035744
0.015507,0.012436,0.003071,3.227661,-0.038391,0.485618,0.737705,0.253214,0.994941,-0.007301,0.035744
0.014205,0.011137,0.003068,3.227430,-0.032882,0.491613,0.755066,0.252213,0.994393,-0.007522,0.031251
0.014205,0.011137,0.003068,3.227430,-0.032882,0.491613,0.755066,0.252213,0.994393,-0.007522,0.031251
0.014205,0.011137,0.003068,3.227430,-0.032882,0.491613,0.755066,0.252213,0.994393,-0.007522,0.031251
0.014205,0.011137,0.003068,3.227430,-0.032882,0.491613,0.755066,0.252213,0.994393,-0.007522,0.031251
0.014205,0.011137,0.003068,3.227430,-0.032882,0.491613,0.755067,0.252213,0.994393,-0.007522,0.031251
0.014205,0.011137,0.003068,3.227430,-0.032882,0.491613,0.755066,0.252213,0.994393,-0.007522,0.031251
0.014205,0.011137,0.003068,3.227430,-0.032882,0.491613,0.755066,0.252213,0.994393,-0.007522,0.031251
0.014205,0.011137,0.003068,3.227430,-0.032882,0.491613,0.755066,0.252213,0.994393,-0.007522,0.031251
0.014205,0.011137,0.003068,3.227430,-0.032882,0.491613,0.755066,0.252213,0.994393,-0.007522,0.031251
0.014290,0.011312,0.002978,3.225488,-0.026419,0.501870,0.732870,0.251622,0.993919,-0.007840,0.019383
0.014065,0.011041,0.003025,3.226573,-0.030032,0.496136,0.745278,0.251952,0.994184,-0.007662,0.026018
0.014065,0.011041,0.003025,3.226574,-0.030032,0.496136,0.745278,0.251952,0.994184,-0.007662,0.026018
