cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y
0.394982,0.391052,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.394982,0.391052,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.394982,0.391052,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.394982,0.391052,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.394982,0.391052,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.394982,0.391052,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.394982,0.391052,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.394982,0.391052,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.394982,0.391052,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.042394,0.033282,0.009112,3.255815,-0.033123,0.860875,1.020666,0.249797,1.007783,0.015608,0.226568
0.042394,0.033282,0.009112,3.255815,-0.033123,0.860875,1.020666,0.249797,1.007783,0.015608,0.226568
0.042394,0.033282,0.009112,3.255815,-0.033123,0.860875,1.020666,0.249797,1.007783,0.015608,0.226568
0.042394,0.033282,0.009112,3.255815,-0.033123,0.860875,1.020666,0.249797,1.007783,0.015608,0.226568
0.042394,0.033282,0.009112,3.255815,-0.033123,0.860875,1.020666,0.249797,1.007783,0.015608,0.226568
0.042394,0.033282,0.009112,3.255815,-0.033123,0.860875,1.020666,0.249797,1.007783,0.015608,0.226568
0.042394,0.033282,0.009112,3.255815,-0.033123,0.860875,1.020666,0.249797,1.007783,0.015608,0.226568
0.042394,0.033282,0.009112,3.255815,-0.033123,0.860875,1.020666,0.249797,1.007783,0.015608,0.226568
0.042394,0.033282,0.009112,3.255815,-0.033123,0.860875,1.020666,0.249797,1.007783,0.015608,0.226568
0.139656,0.128029,0.011628,3.254632,-0.030711,1.252921,1.013516,0.248896,1.022051,0.045933,0.261147
0.040677,0.030985,0.009692,3.255517,-0.032516,0.959547,1.018866,0.249570,1.011374,0.023240,0.235271
0.034975,0.025556,0.009419,3.255655,-0.032797,0.913879,1.019699,0.249675,1.009712,0.019708,0.231243
0.034975,0.025556,0.009419,3.255655,-0.032797,0.913879,1.019699,0.249675,1.009712,0.019708,0.231243
0.034975,0.025556,0.009419,3.255655,-0.032797,0.913879,1.019699,0.249675,1.009712,0.019708,0.231243
0.034975,0.025556,0.009419,3.255655,-0.032797,0.913879,1.019699,0.249675,1.009712,0.019708,0.231243
0.034975,0.025556,0.009419,3.255655,-0.032797,0.913879,1.019699,0.249675,1.009712,0.019708,0.231243
0.034975,0.025556,0.009419,3.255655,-0.032797,0.913879,1.019699,0.249675,1.009712,0.019708,0.231243
0.034975,0.025556,0.009419,3.255655,-0.032797,0.913879,1.019699,0.249675,1.009712,0.019708,0.231243
