cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y
0.120323,0.116394,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.120323,0.116394,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.120323,0.116394,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.120323,0.116394,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.120323,0.116394,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.120323,0.116394,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.120323,0.116394,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.120323,0.116394,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.120323,0.116394,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.269594,0.261092,0.008501,3.253785,-0.034239,0.867486,1.002603,0.249805,1.007290,0.012798,0.213316
0.064481,0.059214,0.005266,3.240302,-0.038533,0.451529,0.908568,0.251751,1.002797,0.004910,0.143477
0.064481,0.059214,0.005266,3.240302,-0.038533,0.451529,0.908568,0.251751,1.002797,0.004910,0.143477
0.064481,0.059214,0.005266,3.240302,-0.038533,0.451529,0.908568,0.251751,1.002797,0.004910,0.143477
0.064481,0.059214,0.005266,3.240302,-0.038533,0.451529,0.908568,0.251751,1.002797,0.004910,0.143477
0.064481,0.059214,0.005266,3.240302,-0.038533,0.451529,0.908568,0.251751,1.002797,0.004910,0.143477
0.064481,0.059214,0.005266,3.240302,-0.038533,0.451529,0.908568,0.251751,1.002797,0.004910,0.143477
0.064481,0.059214,0.005266,3.240302,-0.038533,0.451529,0.908568,0.251751,1.002797,0.004910,0.143477
0.064481,0.059214,0.005266,3.240302,-0.038533,0.451529,0.908568,0.251751,1.002797,0.004910,0.143477
0.064481,0.059214,0.005266,3.240302,-0.038533,0.451529,0.908568,0.251751,1.002797,0.004910,0.143477
0.032160,0.028480,0.003680,3.237889,-0.039438,0.359857,0.870365,0.252140,0.998586,-0.003810,0.078554
0.032160,0.028480,0.003680,3.237889,-0.039438,0.359857,0.870365,0.252140,0.998586,-0.003810,0.078554
0.032160,0.028480,0.003680,3.237889,-0.039438,0.359857,0.870365,0.252140,0.998586,-0.003810,0.078554
0.032160,0.028480,0.003680,3.237889,-0.039438,0.359857,0.870365,0.252140,0.998586,-0.003810,0.078554
0.032160,0.028480,0.003680,3.237889,-0.039438,0.359857,0.870365,0.252140,0.998586,-0.003810,0.078554
0.032160,0.028480,0.003680,3.237889,-0.039438,0.359857,0.870365,0.252140,0.998586,-0.003810,0.078554
0.032160,0.028480,0.003680,3.237889,-0.039438,0.359857,0.870365,0.252140,0.998586,-0.003810,0.078554
0.032160,0.028480,0.003680,3.237889,-0.039438,0.359857,0.870365,0.252140,0.998586,-0.003810,0.078554
0.032160,0.028480,0.003680,3.237889,-0.039438,0.359857,0.870365,0.252140,0.998586,-0.003810,0.078554
0.031744,0.028145,0.003599,3.239881,-0.036238,0.388840,0.890054,0.251161,0.997948,-0.005460,0.069288
0.030461,0.026826,0.003634,3.238956,-0.037724,0.375386,0.880913,0.251616,0.998244,-0.004694,0.073590
0.030461,0.026826,0.003634,3.238956,-0.037724,0.375386,0.880913,0.251616,0.998244,-0.004694,0.073590
0.030461,0.026826,0.003634,3.238956,-0.037724,0.375386,0.880913,0.251616,0.998244,-0.004694,0.073590
0.030461,0.026826,0.003634,3.238956,-0.037724,0.375386,0.880913,0.251616,0.998244,-0.004694,0.073590
0.030461,0.026826,0.003634,3.238956,-0.037724,0.375386,0.880913,0.251616,0.998244,-0.004694,0.073590
0.030461,0.026826,0.003634,3.238956,-0.037724,0.375386,0.880913,0.251616,0.998244,-0.004694,0.073590
0.030461,0.026826,0.003634,3.238956,-0.037724,0.375386,0.880913,0.251616,0.998245,-0.004694,0.073590
0.030461,0.026826,0.003634,3.238956,-0.037724,0.375386,0.880913,0.251616,0.998244,-0.004694,0.073590
0.030461,0.026826,0.003634,3.238956,-0.037724,0.375386,0.880913,0.251616,0.998244,-0.004694,0.073590
0.030326,0.026782,0.003544,3.240242,-0.034156,0.373435,0.891555,0.250641,0.998440,-0.003157,0.065968
0.030326,0.026782,0.003544,3.240242,-0.034156,0.373435,0.891555,0.250641,0.998440,-0.003157,0.065968
0.030326,0.026782,0.003544,3.240242,-0.034156,0.373435,0.891555,0.250641,0.998440,-0.003157,0.065968
0.030326,0.026782,0.003544,3.240242,-0.034156,0.373435,0.891555,0.250641,0.998440,-0.003157,0.065968
0.030326,0.026782,0.003544,3.240242,-0.034156,0.373435,0.891555,0.250641,0.998440,-0.003157,0.065968
0.030326,0.026782,0.003544,3.240242,-0.034156,0.373435,0.891555,0.250641,0.998440,-0.003157,0.065968
0.030326,0.026782,0.003544,3.240242,-0.034156,0.373435,0.891555,0.250641,0.998440,-0.003157,0.065968
0.030326,0.026782,0.003544,3.240242,-0.034156,0.373435,0.891555,0.250641,0.998440,-0.003157,0.065968
0.030326,0.026782,0.003544,3.240242,-0.034156,0.373435,0.891555,0.250641,0.998440,-0.003157,0.065968
0.030168,0.026841,0.003327,3.241931,-0.026324,0.373800,0.901100,0.248561,0.998791,0.000137,0.045210
0.030168,0.026841,0.003327,3.241931,-0.026324,0.373800,0.901100,0.248561,0.998791,0.000137,0.045210
0.030168,0.026841,0.003327,3.241931,-0.026324,0.373800,0.901100,0.248561,0.998791,0.000137,0.045210
0.030168,0.026841,0.003327,3.241931,-0.026324,0.373800,0.901100,0.248561,0.998791,0.000137,0.045210
0.030168,0.026841,0.003327,3.241931,-0.026324,0.373800,0.901100,0.248561,0.998791,0.000137,0.045210
0.030168,0.026841,0.003327,3.241931,-0.026324,0.373800,0.901100,0.248561,0.998791,0.000137,0.045210
0.030168,0.026841,0.003327,3.241931,-0.026324,0.373800,0.901100,0.248561,0.998791,0.000137,0.045210
0.030168,0.026841,0.003327,3.241931,-0.026324,0.373800,0.901100,0.248561,0.998791,0.000137,0.045210
0.030168,0.026841,0.003327,3.241931,-0.026324,0.373800,0.901100,0.248561,0.998791,0.000137,0.045210
0.030050,0.026912,0.003138,3.244034,-0.012181,0.376273,0.907449,0.244835,0.999432,0.005527,0.008258
0.030050,0.026912,0.003138,3.244034,-0.012181,0.376273,0.907449,0.244835,0.999432,0.005527,0.008258
0.030050,0.026912,0.003138,3.244034,-0.012181,0.376273,0.907449,0.244835,0.999432,0.005527,0.008258
0.030050,0.026912,0.003138,3.244034,-0.012181,0.376273,0.907449,0.244835,0.999432,0.005527,0.008258
0.030050,0.026912,0.003138,3.244034,-0.012181,0.376273,0.907449,0.244835,0.999432,0.005527,0.008258
0.030050,0.026912,0.003138,3.244034,-0.012181,0.376273,0.907449,0.244835,0.999432,0.005527,0.008258
0.030050,0.026912,0.003138,3.244034,-0.012181,0.376273,0.907449,0.244835,0.999432,0.005527,0.008258
0.030050,0.026912,0.003138,3.244034,-0.012181,0.376273,0.907449,0.244835,0.999432,0.005527,0.008258
0.030050,0.026912,0.003138,3.244034,-0.012181,0.376273,0.907449,0.244835,0.999432,0.005527,0.008258
