cost,rmse,penalty,KAPPA,RHO,V0,VBAR,XI,LAMBDA,MU_Y,SIGMA_Y
0.352264,0.348334,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.352264,0.348334,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.352264,0.348334,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.352264,0.348334,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.352264,0.348334,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.352264,0.348334,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.352264,0.348334,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.352264,0.348334,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.352264,0.348334,0.003930,3.231908,-0.041206,0.192580,0.850028,0.252963,1.000000,0.000000,0.100000
0.048981,0.039530,0.009451,3.257187,-0.030371,0.863473,1.021507,0.249684,1.008002,0.027959,0.233686
0.048981,0.039530,0.009451,3.257187,-0.030371,0.863473,1.021507,0.249684,1.008002,0.027959,0.233686
0.048981,0.039530,0.009451,3.257187,-0.030371,0.863473,1.021507,0.249684,1.008002,0.027959,0.233686
0.048981,0.039530,0.009451,3.257187,-0.030371,0.863473,1.021507,0.249684,1.008002,0.027959,0.233686
0.048981,0.039530,0.009451,3.257187,-0.030371,0.863473,1.021507,0.249684,1.008002,0.027959,0.233686
0.048981,0.039530,0.009451,3.257187,-0.030371,0.863473,1.021507,0.249684,1.008002,0.027959,0.233686
0.048981,0.039530,0.009451,3.257187,-0.030371,0.863473,1.021507,0.249684,1.008002,0.027959,0.233686
0.048981,0.039530,0.009451,3.257187,-0.030371,0.863473,1.021507,0.249684,1.008002,0.027959,0.233686
0.048981,0.039530,0.009451,3.257187,-0.030371,0.863473,1.021507,0.249684,1.008002,0.027959,0.233686
0.083051,0.078923,0.004128,3.254027,-0.034747,0.688790,0.933458,0.251238,0.992370,-0.012139,0.076644
0.030440,0.023600,0.006840,3.255989,-0.032029,0.797265,0.988135,0.250273,1.002077,0.012761,0.174164
